id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT1,BESTEFFORT,COMPLETED,m4-1,0.028,"{'m1-1': 2.517, 'm2-1': 1.735, 'm3-1': 4.116, 'm4-1': 0.818}",1.2269999999999999,0.028,0.846,inf,5.028,5.028
1,TT1,BESTEFFORT,COMPLETED,m4-1,0.053,"{'m1-1': 1.877, 'm2-1': 1.869, 'm3-1': 4.524, 'm4-1': 0.649}",0.9735,0.846,1.495,inf,5.053,5.053
2,TT3,BESTEFFORT,COMPLETED,m4-1,0.056,"{'m1-1': 2.108, 'm2-1': 1.69, 'm3-1': 4.811, 'm4-1': 0.945}",1.4175,1.495,2.44,inf,5.256,5.256
3,TT3,BESTEFFORT,CANCELLED,m4-1,0.084,"{'m1-1': 1.947, 'm2-1': 1.635, 'm3-1': 5.275, 'm4-1': 0.797}",0.0,inf,inf,inf,5.284,5.284
4,TT3,BESTEFFORT,COMPLETED,m1-1,0.109,"{'m1-1': 1.809, 'm2-1': 1.297, 'm3-1': 4.428, 'm4-1': 0.882}",2.8944,0.109,1.918,inf,5.309,5.309
5,TT2,BESTEFFORT,COMPLETED,m1-1,0.116,"{'m1-1': 2.016, 'm2-1': 2.071, 'm3-1': 4.18, 'm4-1': 0.835}",3.2256,1.918,3.934,inf,5.215999999999999,5.215999999999999
6,TT4,BESTEFFORT,COMPLETED,m2-1,0.118,"{'m1-1': 2.118, 'm2-1': 1.415, 'm3-1': 3.925, 'm4-1': 0.982}",4.245,0.118,1.533,inf,5.118,5.118
7,TT1,BESTEFFORT,COMPLETED,m2-1,0.122,"{'m1-1': 2.03, 'm2-1': 1.714, 'm3-1': 4.454, 'm4-1': 0.816}",5.1419999999999995,1.533,3.247,inf,5.122,5.122
8,TT2,BESTEFFORT,COMPLETED,m2-1,0.136,"{'m1-1': 1.91, 'm2-1': 1.789, 'm3-1': 4.897, 'm4-1': 0.81}",5.367,3.247,5.036,inf,5.236,5.236
9,TT1,BESTEFFORT,COMPLETED,m3-1,0.174,"{'m1-1': 1.97, 'm2-1': 1.907, 'm3-1': 4.725, 'm4-1': 0.637}",8.504999999999999,0.174,4.899,inf,5.174,5.174
10,TT1,BESTEFFORT,CANCELLED,,0.181,"{'m1-1': 1.972, 'm2-1': 1.611, 'm3-1': 3.956, 'm4-1': 0.647}",0.0,inf,inf,inf,5.181,5.181
11,TT3,BESTEFFORT,CANCELLED,,0.183,"{'m1-1': 2.397, 'm2-1': 1.304, 'm3-1': 4.548, 'm4-1': 0.793}",0.0,inf,inf,inf,5.383,5.383
12,TT1,BESTEFFORT,CANCELLED,,0.192,"{'m1-1': 1.86, 'm2-1': 1.565, 'm3-1': 4.549, 'm4-1': 0.69}",0.0,inf,inf,inf,5.192,5.192
13,TT1,BESTEFFORT,CANCELLED,,0.222,"{'m1-1': 1.97, 'm2-1': 1.779, 'm3-1': 4.156, 'm4-1': 0.838}",0.0,inf,inf,inf,5.222,5.222
14,TT3,BESTEFFORT,CANCELLED,,0.244,"{'m1-1': 2.24, 'm2-1': 1.293, 'm3-1': 4.677, 'm4-1': 0.933}",0.0,inf,inf,inf,5.444,5.444
15,TT3,BESTEFFORT,CANCELLED,,0.247,"{'m1-1': 2.286, 'm2-1': 1.544, 'm3-1': 5.726, 'm4-1': 0.825}",0.0,inf,inf,inf,5.447,5.447
16,TT3,BESTEFFORT,CANCELLED,,0.252,"{'m1-1': 2.277, 'm2-1': 1.459, 'm3-1': 5.503, 'm4-1': 0.833}",0.0,inf,inf,inf,5.452,5.452
17,TT2,BESTEFFORT,CANCELLED,,0.281,"{'m1-1': 2.39, 'm2-1': 1.565, 'm3-1': 5.073, 'm4-1': 0.819}",0.0,inf,inf,inf,5.380999999999999,5.380999999999999
18,TT3,BESTEFFORT,CANCELLED,,0.289,"{'m1-1': 2.269, 'm2-1': 1.331, 'm3-1': 5.799, 'm4-1': 0.937}",0.0,inf,inf,inf,5.489,5.489
19,TT1,BESTEFFORT,CANCELLED,,0.297,"{'m1-1': 2.388, 'm2-1': 1.704, 'm3-1': 4.858, 'm4-1': 0.715}",0.0,inf,inf,inf,5.297,5.297
20,TT3,BESTEFFORT,CANCELLED,,0.3,"{'m1-1': 2.218, 'm2-1': 1.551, 'm3-1': 5.217, 'm4-1': 0.964}",0.0,inf,inf,inf,5.5,5.5
21,TT3,BESTEFFORT,CANCELLED,,0.307,"{'m1-1': 2.418, 'm2-1': 1.497, 'm3-1': 5.132, 'm4-1': 0.977}",0.0,inf,inf,inf,5.507000000000001,5.507000000000001
22,TT1,BESTEFFORT,CANCELLED,,0.311,"{'m1-1': 1.951, 'm2-1': 1.673, 'm3-1': 4.353, 'm4-1': 0.855}",0.0,inf,inf,inf,5.311,5.311
23,TT4,BESTEFFORT,CANCELLED,,0.323,"{'m1-1': 2.172, 'm2-1': 1.676, 'm3-1': 4.627, 'm4-1': 0.84}",0.0,inf,inf,inf,5.323,5.323
24,TT3,BESTEFFORT,CANCELLED,,0.336,"{'m1-1': 1.776, 'm2-1': 1.642, 'm3-1': 4.297, 'm4-1': 0.796}",0.0,inf,inf,inf,5.5360000000000005,5.5360000000000005
25,TT1,BESTEFFORT,CANCELLED,,0.337,"{'m1-1': 1.993, 'm2-1': 1.473, 'm3-1': 4.926, 'm4-1': 0.689}",0.0,inf,inf,inf,5.337,5.337
26,TT2,BESTEFFORT,CANCELLED,,0.339,"{'m1-1': 2.508, 'm2-1': 2.126, 'm3-1': 4.587, 'm4-1': 0.874}",0.0,inf,inf,inf,5.439,5.439
27,TT2,BESTEFFORT,CANCELLED,,0.34,"{'m1-1': 2.585, 'm2-1': 1.84, 'm3-1': 4.331, 'm4-1': 0.809}",0.0,inf,inf,inf,5.4399999999999995,5.4399999999999995
28,TT2,BESTEFFORT,CANCELLED,,0.347,"{'m1-1': 2.272, 'm2-1': 1.673, 'm3-1': 4.535, 'm4-1': 0.759}",0.0,inf,inf,inf,5.446999999999999,5.446999999999999
29,TT3,BESTEFFORT,CANCELLED,,0.36,"{'m1-1': 2.07, 'm2-1': 1.638, 'm3-1': 4.309, 'm4-1': 0.767}",0.0,inf,inf,inf,5.5600000000000005,5.5600000000000005
30,TT1,BESTEFFORT,CANCELLED,,0.376,"{'m1-1': 1.904, 'm2-1': 1.512, 'm3-1': 4.998, 'm4-1': 0.712}",0.0,inf,inf,inf,5.376,5.376
31,TT3,BESTEFFORT,CANCELLED,,0.377,"{'m1-1': 2.218, 'm2-1': 1.578, 'm3-1': 4.293, 'm4-1': 0.839}",0.0,inf,inf,inf,5.577,5.577
