id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T10,BESTEFFORT,COMPLETED,m6-1,0.21,"{'m1-1': 10.44, 'm2-1': 114.16, 'm3-1': 11.29, 'm4-1': 102.7, 'm5-1': 10.17, 'm6-1': 1.13, 'm7-1': 106.59, 'm8-1': 28.19}",1.6949999999999998,0.21,1.3399999999999999,inf,110.21,110.21
1,T5,BESTEFFORT,COMPLETED,m6-1,1.598,"{'m1-1': 10.74, 'm2-1': 107.48, 'm3-1': 10.49, 'm4-1': 99.38, 'm5-1': 10.63, 'm6-1': 1.1, 'm7-1': 96.27, 'm8-1': 25.82}",1.6500000000000001,1.598,2.6980000000000004,inf,111.598,111.598
2,T3,BESTEFFORT,COMPLETED,m6-1,2.971,"{'m1-1': 10.9, 'm2-1': 112.16, 'm3-1': 10.13, 'm4-1': 102.32, 'm5-1': 10.17, 'm6-1': 1.07, 'm7-1': 111.03, 'm8-1': 26.02}",1.605,2.971,4.041,inf,112.971,112.971
3,T10,BESTEFFORT,COMPLETED,m6-1,6.441,"{'m1-1': 11.2, 'm2-1': 118.3, 'm3-1': 10.44, 'm4-1': 99.79, 'm5-1': 10.64, 'm6-1': 1.14, 'm7-1': 118.69, 'm8-1': 28.59}",1.71,6.441,7.5809999999999995,inf,116.441,116.441
4,T8,BESTEFFORT,COMPLETED,m6-1,7.837,"{'m1-1': 10.9, 'm2-1': 106.23, 'm3-1': 9.83, 'm4-1': 104.75, 'm5-1': 11.01, 'm6-1': 0.99, 'm7-1': 107.99, 'm8-1': 24.73}",1.4849999999999999,7.837,8.827,inf,117.837,117.837
5,T2,BESTEFFORT,COMPLETED,m6-1,8.073,"{'m1-1': 10.88, 'm2-1': 99.87, 'm3-1': 11.32, 'm4-1': 106.24, 'm5-1': 11.27, 'm6-1': 0.98, 'm7-1': 106.32, 'm8-1': 26.57}",1.47,8.827,9.807,inf,118.07300000000001,118.07300000000001
6,T7,BESTEFFORT,COMPLETED,m6-1,8.516,"{'m1-1': 10.73, 'm2-1': 101.66, 'm3-1': 10.2, 'm4-1': 116.92, 'm5-1': 9.94, 'm6-1': 1.02, 'm7-1': 114.87, 'm8-1': 24.58}",1.53,9.807,10.827,inf,118.516,118.516
7,T5,BESTEFFORT,COMPLETED,m6-1,9.131,"{'m1-1': 10.46, 'm2-1': 111.91, 'm3-1': 10.0, 'm4-1': 112.23, 'm5-1': 10.1, 'm6-1': 1.08, 'm7-1': 99.32, 'm8-1': 23.88}",1.62,10.827,11.907,inf,119.131,119.131
8,T9,BESTEFFORT,COMPLETED,m6-1,10.694,"{'m1-1': 11.55, 'm2-1': 96.55, 'm3-1': 9.44, 'm4-1': 99.82, 'm5-1': 10.24, 'm6-1': 1.18, 'm7-1': 107.36, 'm8-1': 25.68}",1.77,11.907,13.087,inf,120.694,120.694
9,T2,BESTEFFORT,COMPLETED,m6-1,13.119,"{'m1-1': 10.89, 'm2-1': 106.58, 'm3-1': 10.02, 'm4-1': 100.86, 'm5-1': 10.39, 'm6-1': 0.99, 'm7-1': 108.09, 'm8-1': 27.18}",1.4849999999999999,13.119,14.109,inf,123.119,123.119
