workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,227,773,0,195,3.2,0.0,3.2,0.6009616666666667,1.472798499999998,0.046024953124999934
1,1000,213,787,0,178,3.5000000000000004,0.0,3.5000000000000004,0.5631108333333334,1.4462975833333458,0.04132278809523845
2,1000,238,762,0,203,3.5000000000000004,0.0,3.5000000000000004,0.5143625,1.4603185555555038,0.04172338730158581
3,1000,258,742,0,227,3.1,0.0,3.1,0.6402058333333334,1.4474471111112346,0.04669184229391079
4,1000,268,732,0,236,3.2,0.0,3.2,0.5638774999999999,1.438836944444419,0.04496365451388809
5,1000,228,772,0,195,3.3000000000000003,0.0,3.3000000000000003,0.6802191666666666,1.5269300555554703,0.046270607744105165
6,1000,224,776,0,189,3.5000000000000004,0.0,3.5000000000000004,0.5519491666666667,1.4873040277777183,0.042494400793649086
7,1000,233,767,0,199,3.4000000000000004,0.0,3.4000000000000004,0.60843,1.4790638888890357,0.043501879084971634
8,1000,290,710,0,261,2.9000000000000004,0.0,2.9000000000000004,0.7058266666666666,1.4596476111109788,0.05033267624520617
9,1000,257,743,0,226,3.1,0.0,3.1,0.5968350000000001,1.4600649166665485,0.04709886827956608
10,1000,266,734,0,232,3.4000000000000004,0.0,3.4000000000000004,0.5421200000000002,1.4653694722223414,0.04309910212418651
11,1000,264,736,0,230,3.4000000000000004,0.0,3.4000000000000004,0.5801008333333331,1.4433644722218903,0.0424518962418203
12,1000,248,752,0,209,3.9,0.0,3.9,0.3976233333333332,1.4774601111110597,0.03788359259259127
13,1000,244,756,0,209,3.5000000000000004,0.0,3.5000000000000004,0.6335658333333333,1.5089503055555784,0.04311286587301651
14,1000,253,747,0,216,3.6999999999999997,0.0,3.6999999999999997,0.45283749999999995,1.4430896944444975,0.03900242417417561
15,1000,265,735,0,228,3.6999999999999997,0.0,3.6999999999999997,0.5442075,1.4624811944443759,0.039526518768766915
16,1000,231,769,0,196,3.5000000000000004,0.0,3.5000000000000004,0.5280050000000001,1.4718899722221734,0.0420539992063478
17,1000,268,732,0,235,3.3000000000000003,0.0,3.3000000000000003,0.6407916666666668,1.533191138888845,0.046460337542086214
18,1000,266,734,0,232,3.4000000000000004,0.0,3.4000000000000004,0.5900541666666667,1.4478787222221339,0.04258466830065099
19,1000,250,750,0,213,3.6999999999999997,0.0,3.6999999999999997,0.5785225000000002,1.5045113333333897,0.04066246846846999
20,1000,220,780,0,184,3.5999999999999996,0.0,3.5999999999999996,0.5403475,1.443536944444398,0.04009824845678883
21,1000,244,756,0,211,3.3000000000000003,0.0,3.3000000000000003,0.620725,1.4632033888889255,0.044339496632997744
22,1000,282,718,0,251,3.1,0.0,3.1,0.66945,1.459058527777961,0.04706640412186971
23,1000,220,780,0,181,3.9,0.0,3.9,0.36454,1.4501718055556638,0.03718389245014523
24,1000,260,740,0,228,3.2,0.0,3.2,0.6373325,1.4438343888888387,0.04511982465277621
25,1000,250,750,0,218,3.2,0.0,3.2,0.5735316666666667,1.4587954722222478,0.045587358506945244
26,1000,242,758,0,204,3.8,0.0,3.8,0.6135533333333334,1.5556849722221928,0.04093907821637349
27,1000,250,750,0,216,3.4000000000000004,0.0,3.4000000000000004,0.6268050000000002,1.4385994999999012,0.0423117499999971
28,1000,227,773,0,193,3.4000000000000004,0.0,3.4000000000000004,0.5527508333333335,1.4283311388888817,0.042009739379084754
29,1000,244,756,0,211,3.3000000000000003,0.0,3.3000000000000003,0.5892208333333335,1.4778020277777977,0.04478187962963024
