0,1,2,3,4
625.0,0.0,1.0,25.0,0.0
2550.0,1.0,1.0,63.0,0.0
2563.0,1.0,1.0,71.0,0.0
2571.0,2.0,0.0,2571.0,0.0
3846.0,0.0,0.0,2796.0,0.0
2849.0,3.0,0.0,2849.0,0.0
4099.0,0.0,0.0,3049.0,0.0
3038.0,1.0,1.0,546.0,0.0
3046.0,4.0,-0.2,3046.0,0.0
4299.0,5.0,-0.2,4299.0,0.0
4288.0,3.0,1.0,3046.0,0.0
3671.0,5.0,-0.2,3671.0,0.0
3672.0,4.0,-0.4,2422.0,0.0
2422.0,4.0,-0.4,3672.0,0.0
3674.0,2.0,-1.0,3674.0,0.0
3674.0,2.0,-1.0,3674.0,0.0
3663.0,3.0,1.0,3042.0,0.0
4317.0,5.0,-0.2,4317.0,0.0
4318.0,5.0,-0.4,4318.0,0.0
4301.0,1.0,0.07942857142857156,3059.0,0.0
4311.0,5.0,-0.2,4311.0,0.0
4313.0,3.0,0.2697142857142854,3071.0,0.0
4096.0,2.0,0.0,3046.0,0.0
4296.0,5.0,-0.2,4296.0,0.0
4097.0,2.0,0.0,3047.0,0.0
4299.0,5.0,-0.2,4299.0,0.0
4299.0,5.0,-0.4,4299.0,0.0
4288.0,3.0,0.0,3046.0,0.0
4298.0,4.0,-0.8,4298.0,0.0
4299.0,5.0,-1.6,4299.0,0.0
4288.0,3.0,0.0,3046.0,0.0
4297.0,5.0,-0.2,4297.0,0.0
4297.0,5.0,-0.4,4297.0,0.0
4323.0,4.0,-0.2,4323.0,0.0
4323.0,4.0,-0.8,4323.0,0.0
4098.0,0.0,0.0,3048.0,0.0
4299.0,3.0,-1.0,4299.0,0.0
4099.0,0.0,0.0,3049.0,0.0
3674.0,2.0,-1.0,3674.0,0.0
3663.0,3.0,1.0,3042.0,0.0
4276.0,3.0,0.6977142857142867,3034.0,0.0
4286.0,5.0,-0.2,4286.0,0.0
4288.0,3.0,0.2182857142857161,3046.0,0.0
3471.0,0.0,0.0,1171.0,0.0
2421.0,2.0,-1.0,2421.0,0.0
2422.0,4.0,-0.2,3672.0,0.0
3473.0,2.0,0.9914999999999994,2948.0,0.0
3799.0,3.0,-1.0,3799.0,0.0
3788.0,1.0,0.06800000000000088,2546.0,0.0
3796.0,0.0,0.0,2746.0,0.0
3996.0,3.0,-1.0,3996.0,0.0
3996.0,3.0,-1.0,3996.0,0.0
3997.0,5.0,-0.2,3997.0,0.0
3997.0,5.0,-0.4,3997.0,0.0
4023.0,4.0,-0.2,4023.0,0.0
4023.0,4.0,-0.8,4023.0,0.0
4049.0,3.0,-1.0,4049.0,0.0
4038.0,3.0,0.0,2796.0,0.0
