0,1,2,3,4
625.0,0.0,0.9601466666666667,25.0,0.0
2525.0,0.0,0.6983,225.0,0.0
2750.0,1.0,0.6486141764783611,263.0,0.0
2789.0,1.0,0.7306458847453345,297.0,0.0
2822.0,4.0,-0.2,2822.0,0.0
3447.0,4.0,-0.4,2197.0,0.0
2198.0,4.0,-0.2,3448.0,0.0
3473.0,2.0,-0.8237252026610224,2948.0,0.0
4199.0,3.0,-1.0,4199.0,0.0
4199.0,3.0,-1.0,4199.0,0.0
4199.0,3.0,-1.0,4199.0,0.0
4188.0,2.0,-1.0,4188.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4175.0,2.0,-1.0,4175.0,0.0
4200.0,3.0,0.6109277287433118,2963.0,0.0
4213.0,3.0,0.649913450610996,2971.0,0.0
3597.0,3.0,-1.0,3597.0,0.0
3588.0,3.0,-0.8155862943907838,2967.0,0.0
4217.0,5.0,-0.2,4217.0,0.0
4217.0,5.0,-0.4,4217.0,0.0
4219.0,3.0,-1.0,4219.0,0.0
4219.0,3.0,-1.0,4219.0,0.0
4226.0,4.0,-0.8,4226.0,0.0
4225.0,1.0,0.6416747551683131,2988.0,0.0
4238.0,1.0,0.7009404397174563,2996.0,0.0
3621.0,3.0,-1.0,3621.0,0.0
3623.0,3.0,-1.0,3623.0,0.0
3624.0,3.0,-1.0,3624.0,0.0
3613.0,3.0,-0.9799558675151117,2992.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3618.0,3.0,-1.0,3618.0,0.0
3620.0,3.0,-1.0,3620.0,0.0
3601.0,3.0,0.16881178596260046,2980.0,0.0
3601.0,3.0,0.21619923836010638,2980.0,0.0
4226.0,4.0,-0.2,4226.0,0.0
4228.0,3.0,0.6347641549500594,2986.0,0.0
4237.0,5.0,-0.2,4237.0,0.0
4238.0,1.0,0.6881350463485795,2996.0,0.0
4246.0,3.0,-1.0,4246.0,0.0
4272.0,3.0,-1.0,4272.0,0.0
4273.0,3.0,-1.0,4273.0,0.0
4274.0,3.0,-1.0,4274.0,0.0
4263.0,1.0,0.6758943533438506,3021.0,0.0
4271.0,5.0,-0.2,4271.0,0.0
4272.0,3.0,-1.0,4272.0,0.0
4273.0,3.0,-1.0,4273.0,0.0
4273.0,3.0,-1.0,4273.0,0.0
4273.0,3.0,-1.0,4273.0,0.0
4263.0,1.0,0.6900778356188133,3021.0,0.0
3646.0,3.0,-1.0,3646.0,0.0
3647.0,3.0,-1.0,3647.0,0.0
3647.0,3.0,-1.0,3647.0,0.0
3647.0,3.0,-1.0,3647.0,0.0
3648.0,3.0,-1.0,3648.0,0.0
3174.0,2.0,-0.9771795565918195,2649.0,0.0
3174.0,2.0,-0.9933194765914553,2649.0,0.0
3174.0,2.0,-0.9987368758261155,2649.0,0.0
3799.0,3.0,-1.0,3799.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3763.0,1.0,0.6743812045761277,2521.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3771.0,3.0,-1.0,3771.0,0.0
3772.0,3.0,-1.0,3772.0,0.0
3772.0,3.0,-1.0,3772.0,0.0
3772.0,3.0,-1.0,3772.0,0.0
3772.0,3.0,-1.0,3772.0,0.0
3773.0,3.0,-1.0,3773.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3774.0,3.0,-1.0,3774.0,0.0
3763.0,1.0,0.5698626259338042,2521.0,0.0
3146.0,3.0,-1.0,3146.0,0.0
3147.0,3.0,-1.0,3147.0,0.0
3148.0,3.0,-1.0,3148.0,0.0
3148.0,3.0,-1.0,3148.0,0.0
3138.0,3.0,-0.09014581935294697,2517.0,0.0
3142.0,1.0,-1.0,3142.0,0.0
3142.0,1.0,-1.0,3142.0,0.0
3142.0,1.0,-1.0,3142.0,0.0
3143.0,3.0,-1.0,3143.0,0.0
3144.0,2.0,-1.0,2544.0,0.0
3769.0,3.0,-1.0,3769.0,0.0
3769.0,3.0,-1.0,3769.0,0.0
3769.0,3.0,-1.0,3769.0,0.0
3770.0,3.0,-1.0,3770.0,0.0
3751.0,0.0,-0.3968926562754443,2826.0,0.0
4075.0,2.0,-1.0511129033206654,3025.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4300.0,3.0,0.5324358133189618,3063.0,0.0
4313.0,1.0,0.6241086229352728,3071.0,0.0
4321.0,3.0,-1.0,4321.0,0.0
4321.0,3.0,-1.0,4321.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4323.0,4.0,-0.2,4323.0,0.0
4323.0,4.0,-0.2,4323.0,0.0
4323.0,4.0,-0.4,4323.0,0.0
4323.0,4.0,-0.4,4323.0,0.0
4323.0,4.0,-0.8,4323.0,0.0
4323.0,4.0,-0.8,4323.0,0.0
4323.0,4.0,-1.6,4323.0,0.0
4324.0,3.0,-1.0,4324.0,0.0
4313.0,1.0,0.6006541594380217,3071.0,0.0
4321.0,3.0,-1.0,4321.0,0.0
4321.0,3.0,-1.0,4321.0,0.0
4321.0,3.0,-1.0,4321.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4323.0,4.0,-3.2,4323.0,0.0
4323.0,4.0,-0.2,4323.0,0.0
4313.0,1.0,0.45577272413418407,3071.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4323.0,4.0,-0.4,4323.0,0.0
4349.0,3.0,-1.0,4349.0,0.0
4338.0,1.0,0.5587408436464397,3096.0,0.0
4346.0,5.0,-0.2,4346.0,0.0
4346.0,5.0,-0.4,4346.0,0.0
4346.0,5.0,-0.8,4346.0,0.0
4346.0,5.0,-1.6,4346.0,0.0
4346.0,5.0,-3.2,4346.0,0.0
