0,1,2,3,4
625.0,0.0,0.9888168,25.0,0.0
2550.0,1.0,0.9187,63.0,0.0
2563.0,1.0,0.93442,71.0,0.0
2571.0,4.0,-0.2,2571.0,0.0
3846.0,0.0,0.9424656,2796.0,0.0
2849.0,4.0,-0.2,2849.0,0.0
4099.0,2.0,-0.006034573728375667,3049.0,0.0
3038.0,1.0,0.9158682902540835,546.0,0.0
3046.0,4.0,-0.2,3046.0,0.0
4299.0,0.0,-1.0,4299.0,0.0
4288.0,3.0,0.9197335075692097,3046.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3672.0,3.0,-1.0,3672.0,0.0
3673.0,3.0,-1.0,3673.0,0.0
3674.0,3.0,-1.0,3674.0,0.0
3663.0,3.0,0.9836572534376187,3042.0,0.0
4292.0,3.0,-1.0,4292.0,0.0
4318.0,3.0,-1.0,4318.0,0.0
4319.0,3.0,-1.0,4319.0,0.0
4301.0,1.0,0.9100522009392213,3059.0,0.0
4313.0,1.0,0.9091395389190253,3071.0,0.0
4321.0,5.0,-0.2,4321.0,0.0
4322.0,3.0,-1.0,4322.0,0.0
4324.0,3.0,-1.0,4324.0,0.0
4313.0,1.0,0.9184591485062819,3071.0,0.0
4321.0,5.0,-0.2,4321.0,0.0
4349.0,4.0,-0.4,4349.0,0.0
4338.0,1.0,0.9144167871605589,3096.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4349.0,4.0,-0.8,4349.0,0.0
4338.0,1.0,0.9118867308450658,3096.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4372.0,3.0,-1.0,4372.0,0.0
4373.0,2.0,-1.0,4373.0,0.0
4363.0,3.0,0.9092519004837504,3121.0,0.0
4371.0,5.0,-0.2,4371.0,0.0
4374.0,3.0,-1.0,4374.0,0.0
4374.0,3.0,-1.0,4374.0,0.0
4374.0,3.0,-1.0,4374.0,0.0
4374.0,3.0,-1.0,4374.0,0.0
4374.0,3.0,-1.0,4374.0,0.0
4363.0,3.0,0.9238531467643067,3121.0,0.0
4371.0,5.0,-0.2,4371.0,0.0
4371.0,5.0,-0.4,4371.0,0.0
4097.0,2.0,-1.0237811796240073,3047.0,0.0
3672.0,3.0,-1.0,3672.0,0.0
3674.0,3.0,-1.0,3674.0,0.0
3663.0,3.0,-0.8820103803603105,3042.0,0.0
4293.0,3.0,-1.0,4293.0,0.0
4294.0,3.0,-1.0,4294.0,0.0
4294.0,3.0,-1.0,4294.0,0.0
4276.0,5.0,-0.2,4276.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4275.0,2.0,-1.0,4275.0,0.0
4300.0,3.0,0.907018517336078,3063.0,0.0
4314.0,3.0,0.9142244242182582,3072.0,0.0
3697.0,3.0,-1.0,3697.0,0.0
3698.0,3.0,-1.0,3698.0,0.0
3698.0,3.0,-1.0,3698.0,0.0
3698.0,3.0,-1.0,3698.0,0.0
3699.0,3.0,-1.0,3699.0,0.0
3699.0,3.0,-1.0,3699.0,0.0
3688.0,3.0,-0.7397215449160601,3067.0,0.0
4318.0,3.0,-1.0,4318.0,0.0
4318.0,3.0,-1.0,4318.0,0.0
4319.0,3.0,-1.0,4319.0,0.0
4319.0,3.0,-1.0,4319.0,0.0
4319.0,3.0,-1.0,4319.0,0.0
4320.0,3.0,-1.0,4320.0,0.0
4301.0,1.0,0.8588357343260843,3059.0,0.0
4313.0,1.0,0.9241976675546592,3071.0,0.0
4321.0,5.0,-0.2,4321.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4349.0,4.0,-0.2,4349.0,0.0
4349.0,4.0,-0.4,4349.0,0.0
4349.0,4.0,-0.4,4349.0,0.0
4349.0,4.0,-0.8,4349.0,0.0
4338.0,1.0,0.9069728797113615,3096.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4346.0,3.0,-1.0,4346.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4349.0,4.0,-1.6,4349.0,0.0
4338.0,1.0,0.9257391926435369,3096.0,0.0
3721.0,3.0,-1.0,3721.0,0.0
3721.0,3.0,-1.0,3721.0,0.0
3722.0,3.0,-1.0,3722.0,0.0
3723.0,3.0,-1.0,3723.0,0.0
3723.0,3.0,-1.0,3723.0,0.0
3724.0,3.0,-1.0,3724.0,0.0
3724.0,3.0,-1.0,3724.0,0.0
3724.0,3.0,-1.0,3724.0,0.0
3724.0,3.0,-1.0,3724.0,0.0
3724.0,3.0,-1.0,3724.0,0.0
3738.0,1.0,0.7957182152747728,1246.0,0.0
1871.0,3.0,-1.0,1871.0,0.0
1871.0,3.0,-1.0,1871.0,0.0
1871.0,3.0,-1.0,1871.0,0.0
1871.0,3.0,-1.0,1871.0,0.0
1872.0,3.0,-1.0,1872.0,0.0
1872.0,3.0,-1.0,1872.0,0.0
1872.0,3.0,-1.0,1872.0,0.0
1872.0,3.0,-1.0,1872.0,0.0
1872.0,3.0,-1.0,1872.0,0.0
1873.0,3.0,-1.0,1873.0,0.0
1873.0,3.0,-1.0,1873.0,0.0
1874.0,3.0,-1.0,1874.0,0.0
1874.0,3.0,-1.0,1874.0,0.0
1863.0,1.0,-0.38811478608512684,1242.0,0.0
2492.0,3.0,-1.0,2492.0,0.0
2492.0,3.0,-1.0,2492.0,0.0
2492.0,3.0,-1.0,2492.0,0.0
2492.0,3.0,-1.0,2492.0,0.0
2493.0,4.0,-0.2,3743.0,0.0
3744.0,4.0,-0.2,2494.0,0.0
2494.0,3.0,-1.0,2494.0,0.0
2494.0,3.0,-1.0,2494.0,0.0
2219.0,0.0,-0.9222762762384905,2944.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3551.0,5.0,-0.2,3551.0,0.0
3550.0,3.0,-1.0,2926.0,0.0
3550.0,3.0,-1.0,2926.0,0.0
4175.0,1.0,0.7233640222025148,2938.0,0.0
4188.0,1.0,0.828607779085116,2946.0,0.0
4196.0,3.0,-1.0,4196.0,0.0
4196.0,3.0,-1.0,4196.0,0.0
4196.0,3.0,-1.0,4196.0,0.0
4196.0,3.0,-1.0,4196.0,0.0
