0,1,2,3,4
625.0,0.0,0.9534033333333334,25.0,0.0
2550.0,1.0,0.66125,63.0,0.0
2563.0,0.0,0.7520133333333333,263.0,0.0
2763.0,1.0,0.7294999999999999,271.0,0.0
2796.0,4.0,-0.2,2796.0,0.0
2849.0,4.0,-0.4,2849.0,0.0
4099.0,1.0,-1.0,4099.0,0.0
4088.0,1.0,0.6436622978585871,2846.0,0.0
4096.0,0.0,-1.218145087905926,3046.0,0.0
3038.0,1.0,0.6177786937434708,546.0,0.0
3046.0,4.0,-0.2,3046.0,0.0
3672.0,3.0,-1.0,3672.0,0.0
3672.0,3.0,-1.0,3672.0,0.0
3673.0,3.0,-1.0,3673.0,0.0
3663.0,3.0,0.9292092903729884,3042.0,0.0
4292.0,3.0,-1.0,4292.0,0.0
4292.0,3.0,-1.0,4292.0,0.0
4293.0,3.0,-1.0,4293.0,0.0
4293.0,3.0,-1.0,4293.0,0.0
4301.0,3.0,0.6002267318962583,3059.0,0.0
4312.0,5.0,-0.2,4312.0,0.0
4313.0,3.0,0.6419217415260408,3071.0,0.0
4321.0,4.0,-0.4,4321.0,0.0
4324.0,1.0,-1.0,4324.0,0.0
4313.0,3.0,0.6364100417443108,3071.0,0.0
4321.0,4.0,-0.2,4321.0,0.0
4324.0,2.0,-1.0,4324.0,0.0
4313.0,3.0,0.6709797673338993,3071.0,0.0
4321.0,4.0,-0.2,4321.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4349.0,3.0,-1.0,4349.0,0.0
4349.0,3.0,-1.0,4349.0,0.0
4338.0,3.0,0.6053336046600274,3096.0,0.0
4346.0,5.0,-0.2,4346.0,0.0
4347.0,4.0,-0.2,4347.0,0.0
4347.0,4.0,-0.4,4347.0,0.0
4348.0,3.0,-1.0,4348.0,0.0
4338.0,3.0,0.5774873857506564,3096.0,0.0
4346.0,5.0,-0.2,4346.0,0.0
4349.0,3.0,-1.0,4349.0,0.0
4338.0,3.0,0.6410995898260847,3096.0,0.0
4346.0,5.0,-0.2,4346.0,0.0
4346.0,5.0,-0.4,4346.0,0.0
4346.0,5.0,-0.8,4346.0,0.0
4346.0,5.0,-1.6,4346.0,0.0
4372.0,4.0,-0.4,4372.0,0.0
4372.0,4.0,-3.2,4372.0,0.0
4373.0,4.0,-0.8,4373.0,0.0
4363.0,3.0,0.5725208096540724,3121.0,0.0
3746.0,3.0,-1.0,3746.0,0.0
3748.0,3.0,-1.0,3748.0,0.0
3748.0,3.0,-1.0,3748.0,0.0
3748.0,3.0,-1.0,3748.0,0.0
3738.0,1.0,0.616164541970718,1246.0,0.0
2497.0,3.0,-1.0,2497.0,0.0
2497.0,3.0,-1.0,2497.0,0.0
2223.0,0.0,-0.6638443215384516,2948.0,0.0
4198.0,3.0,-1.0,4198.0,0.0
4199.0,3.0,-1.0,4199.0,0.0
4199.0,3.0,-1.0,4199.0,0.0
4188.0,0.0,-1.0,4188.0,0.0
4189.0,1.0,0.6751931423038716,2947.0,0.0
3572.0,3.0,-1.0,3572.0,0.0
3572.0,3.0,-1.0,3572.0,0.0
3573.0,3.0,-1.0,3573.0,0.0
3573.0,3.0,-1.0,3573.0,0.0
3574.0,5.0,-0.2,3574.0,0.0
3574.0,5.0,-0.4,3574.0,0.0
3563.0,3.0,0.3918352490672641,2942.0,0.0
4193.0,3.0,-1.0,4193.0,0.0
4193.0,3.0,-1.0,4193.0,0.0
4193.0,3.0,-1.0,4193.0,0.0
4194.0,3.0,-1.0,4194.0,0.0
4194.0,3.0,-1.0,4194.0,0.0
4195.0,3.0,-1.0,4195.0,0.0
4201.0,3.0,0.603287120110074,2959.0,0.0
4213.0,1.0,0.5468523754119277,2971.0,0.0
4221.0,4.0,-0.2,4221.0,0.0
4222.0,3.0,-1.0,4222.0,0.0
4222.0,3.0,-1.0,4222.0,0.0
4223.0,5.0,-0.4,4223.0,0.0
4223.0,5.0,-0.8,4223.0,0.0
4223.0,5.0,-1.6,4223.0,0.0
4223.0,3.0,-1.0,4223.0,0.0
4224.0,4.0,-0.2,4224.0,0.0
4224.0,4.0,-3.2,4224.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4213.0,1.0,0.5227685069604182,2971.0,0.0
4222.0,3.0,-1.0,4222.0,0.0
4223.0,2.0,-1.0,4223.0,0.0
4223.0,3.0,-1.0,4223.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4224.0,3.0,-1.0,4224.0,0.0
4213.0,1.0,0.47828851055311594,2971.0,0.0
3597.0,3.0,-1.0,3597.0,0.0
3597.0,3.0,-1.0,3597.0,0.0
3597.0,3.0,-1.0,3597.0,0.0
3623.0,3.0,-1.0,3623.0,0.0
3623.0,3.0,-1.0,3623.0,0.0
3623.0,3.0,-1.0,3623.0,0.0
3624.0,3.0,-1.0,3624.0,0.0
3624.0,3.0,-1.0,3624.0,0.0
3624.0,3.0,-1.0,3624.0,0.0
3624.0,3.0,-1.0,3624.0,0.0
3624.0,3.0,-1.0,3624.0,0.0
3613.0,3.0,2.0256045197030472,2992.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3618.0,3.0,-1.0,3618.0,0.0
3618.0,3.0,-1.0,3618.0,0.0
3619.0,3.0,-1.0,3619.0,0.0
3619.0,3.0,-1.0,3619.0,0.0
3619.0,3.0,-1.0,3619.0,0.0
3620.0,3.0,-1.0,3620.0,0.0
3620.0,3.0,-1.0,3620.0,0.0
3620.0,3.0,-1.0,3620.0,0.0
3620.0,3.0,-1.0,3620.0,0.0
3601.0,3.0,2.0427772561438196,2980.0,0.0
4226.0,5.0,-0.2,4226.0,0.0
4225.0,3.0,0.4394792571642989,2988.0,0.0
3613.0,3.0,2.4066986722157244,2992.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3617.0,3.0,-1.0,3617.0,0.0
3168.0,2.0,-0.733978030041689,2643.0,0.0
3793.0,3.0,-1.0,3793.0,0.0
3768.0,3.0,-1.0,3768.0,0.0
3769.0,0.0,-1.2394439662038688,2844.0,0.0
4094.0,0.0,-1.0848837155018332,3044.0,0.0
4294.0,3.0,-1.0,4294.0,0.0
4294.0,3.0,-1.0,4294.0,0.0
4294.0,3.0,-1.0,4294.0,0.0
4294.0,3.0,-1.0,4294.0,0.0
