0,1,2,3,4
625.0,0.0,1.0,25.0,0.0
2525.0,5.0,0.0,2525.0,0.0
3800.0,3.0,1.0,2563.0,0.0
3838.0,3.0,1.0,2596.0,0.0
3873.0,0.0,0.0,2823.0,0.0
4073.0,5.0,-0.2,4073.0,0.0
4073.0,5.0,-0.4,4073.0,0.0
4074.0,4.0,-0.2,4074.0,0.0
4074.0,4.0,-0.8,4074.0,0.0
4074.0,4.0,-0.4,4074.0,0.0
4099.0,0.0,0.0,3049.0,0.0
4288.0,1.0,1.0,3046.0,0.0
4288.0,1.0,0.49714285714285666,3046.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3674.0,4.0,-0.2,2424.0,0.0
2424.0,3.0,-1.0,2424.0,0.0
2413.0,1.0,0.9254999999999995,3042.0,0.0
4293.0,4.0,-0.4,4293.0,0.0
4093.0,0.0,0.0,3043.0,0.0
4294.0,4.0,-0.8,4294.0,0.0
4276.0,1.0,0.6645714285714281,3034.0,0.0
4286.0,5.0,-0.2,4286.0,0.0
4288.0,1.0,0.0,3046.0,0.0
4297.0,5.0,-0.2,4297.0,0.0
4298.0,5.0,-0.4,4298.0,0.0
4098.0,0.0,0.0,3048.0,0.0
3673.0,4.0,-0.8,2423.0,0.0
2424.0,3.0,-1.0,2424.0,0.0
2224.0,0.0,0.04400000000000048,2949.0,0.0
4188.0,3.0,0.9657142857142854,2946.0,0.0
3563.0,3.0,1.0,2942.0,0.0
3567.0,3.0,-1.0,3567.0,0.0
3567.0,3.0,-1.0,3567.0,0.0
3568.0,3.0,-1.0,3568.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3170.0,2.0,0.0,2645.0,0.0
3876.0,1.0,0.0,2634.0,0.0
3263.0,3.0,1.0,2642.0,0.0
3917.0,3.0,-1.0,3917.0,0.0
3926.0,3.0,0.7542857142857144,2684.0,0.0
3310.0,3.0,-1.0,3310.0,0.0
3313.0,3.0,0.8259999999999996,2692.0,0.0
3342.0,3.0,-1.0,3342.0,0.0
3343.0,3.0,-1.0,3343.0,0.0
3169.0,0.0,0.0,869.0,0.0
2145.0,3.0,-1.0,2145.0,0.0
2126.0,1.0,0.9169999999999989,2755.0,0.0
4026.0,3.0,0.08399999999999912,2784.0,0.0
4034.0,5.0,-0.2,4034.0,0.0
4035.0,3.0,-1.0,4035.0,0.0
4037.0,4.0,-0.2,4037.0,0.0
4038.0,1.0,0.0,2796.0,0.0
4096.0,0.0,0.0,3046.0,0.0
4096.0,0.0,0.0,3046.0,0.0
4298.0,5.0,-0.2,4298.0,0.0
4298.0,5.0,-0.4,4298.0,0.0
4298.0,5.0,-0.8,4298.0,0.0
4099.0,0.0,0.0,3049.0,0.0
4288.0,1.0,0.13542857142857148,3046.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3672.0,4.0,-0.2,2422.0,0.0
2413.0,1.0,0.7155000000000005,3042.0,0.0
3467.0,0.0,0.0,1167.0,0.0
2417.0,3.0,-1.0,2417.0,0.0
2219.0,0.0,0.0,2944.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3551.0,3.0,1.0,2930.0,0.0
4176.0,3.0,0.27942857142857186,2934.0,0.0
4188.0,3.0,0.16971428571428604,2946.0,0.0
3796.0,0.0,0.0,2746.0,0.0
3997.0,5.0,-0.2,3997.0,0.0
3997.0,5.0,-0.4,3997.0,0.0
3998.0,5.0,-0.8,3998.0,0.0
4024.0,5.0,-1.6,4024.0,0.0
4013.0,1.0,0.0,2771.0,0.0
4047.0,4.0,-3.2,4047.0,0.0
4047.0,4.0,-0.2,4047.0,0.0
4098.0,0.0,0.0,3048.0,0.0
4098.0,0.0,0.0,3048.0,0.0
3674.0,4.0,-0.2,2424.0,0.0
2413.0,1.0,0.802999999999999,3042.0,0.0
