workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,979,2.1,0.0,2.1,0.19230749999999996,0.41079461110838267,0.01956164814801822
1,1000,1000,0,0,980,2.0,0.0,2.0,0.20528416666666668,0.4158400277819601,0.020792001389098
2,1000,1000,0,0,980,2.0,0.0,2.0,0.19807916666666675,0.40823450000041495,0.02041172500002075
3,1000,1000,0,0,980,2.0,0.0,2.0,0.19515416666666663,0.40403452778060456,0.020201726389030228
4,1000,1000,0,0,979,2.1,0.0,2.1,0.18348333333333328,0.3998855555603869,0.01904216931239938
5,1000,1000,0,0,978,2.1999999999999997,0.0,2.1999999999999997,0.2012233333333333,0.4249256388871193,0.019314801767596333
6,1000,1000,0,0,979,2.1,0.0,2.1,0.2020033333333332,0.41723875000393795,0.019868511904949426
7,1000,1000,0,0,979,2.1,0.0,2.1,0.19777249999999996,0.41417302777746556,0.01972252513226026
8,1000,1000,0,0,979,2.1,0.0,2.1,0.19034333333333342,0.4081871944433563,0.019437485449683635
9,1000,1000,0,0,980,2.0,0.0,2.0,0.19379333333333326,0.40502647222381916,0.020251323611190957
10,1000,1000,0,0,979,2.1,0.0,2.1,0.1893341666666668,0.4074635833322827,0.01940302777772775
11,1000,1000,0,0,980,2.0,0.0,2.0,0.19180749999999996,0.40351724999884026,0.020175862499942014
12,1000,1000,0,0,979,2.1,0.0,2.1,0.20302583333333338,0.42177661111563797,0.020084600529316095
13,1000,1000,0,0,980,2.0,0.0,2.0,0.21403583333333343,0.4252464722257961,0.021262323611289803
14,1000,1000,0,0,978,2.1999999999999997,0.0,2.1999999999999997,0.1811758333333334,0.4050669722237864,0.018412135101081202
15,1000,1000,0,0,980,2.0,0.0,2.0,0.20543333333333333,0.41386488889164563,0.02069324444458228
16,1000,1000,0,0,980,2.0,0.0,2.0,0.2042258333333333,0.41597552777869473,0.020798776388934737
17,1000,1000,0,0,979,2.1,0.0,2.1,0.20686499999999997,0.42409311111542697,0.02019491005311557
18,1000,1000,0,0,980,2.0,0.0,2.0,0.19589666666666666,0.40542319444208663,0.020271159722104328
19,1000,1000,0,0,979,2.1,0.0,2.1,0.20373416666666674,0.42101758333568196,0.020048456349318188
20,1000,1000,0,0,980,2.0,0.0,2.0,0.19864000000000007,0.40949627777741016,0.020474813888870506
21,1000,1000,0,0,978,2.1999999999999997,0.0,2.1999999999999997,0.18788999999999995,0.4112765555565744,0.0186943888889352
22,1000,1000,0,0,980,2.0,0.0,2.0,0.20300749999999987,0.4115993055602302,0.020579965278011515
23,1000,1000,0,0,978,2.1999999999999997,0.0,2.1999999999999997,0.18365500000000004,0.4049466944485094,0.018406667929477705
24,1000,1000,0,0,979,2.1,0.0,2.1,0.18857333333333332,0.40181633333756406,0.019134111111312573
25,1000,1000,0,0,978,2.1999999999999997,0.0,2.1999999999999997,0.18723833333333328,0.40839991666383063,0.018563632575628666
26,1000,1000,0,0,979,2.1,0.0,2.1,0.21763749999999996,0.4358778055564067,0.020756085978876508
27,1000,1000,0,0,978,2.1999999999999997,0.0,2.1999999999999997,0.17661999999999994,0.3998445000021861,0.018174750000099372
28,1000,1000,0,0,979,2.1,0.0,2.1,0.18104000000000003,0.39719986111350913,0.01891427910064329
29,1000,1000,0,0,980,2.0,0.0,2.0,0.20223,0.41379786111249517,0.020689893055624756
