Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,873,127,0,6,59.699999999999996,27.0,86.69999999999999,0.05822499999999992,12.026238888888686,0.013871094450852004
1,1000,868,132,0,9,59.199999999999996,26.700000000000003,85.9,0.07719166666666766,12.095834999999948,0.014081298020954537
2,1000,856,144,0,6,58.599999999999994,26.400000000000002,85.0,0.05914166666666698,11.862841666666625,0.013956284313725444
3,1000,846,154,0,10,53.6,30.0,83.6,0.08437499999999952,11.990530555555749,0.014342739898990129
4,1000,858,142,0,8,55.800000000000004,29.2,85.0,0.07688333333332621,11.802184999999653,0.013884923529411357
5,1000,862,138,0,11,56.8,28.299999999999997,85.1,0.09442499999999741,11.796128333334158,0.013861490403447894
6,1000,867,133,0,14,59.599999999999994,25.7,85.3,0.12895833333333245,11.917993333333158,0.013971856193825506
7,1000,866,134,0,7,55.900000000000006,30.0,85.9,0.05964166666666631,11.82057833333349,0.013760859526581478
8,1000,843,157,0,9,55.800000000000004,27.6,83.4,0.07663333333333096,11.556818888888989,0.013857096989075524
9,1000,877,123,0,7,58.9,28.1,87.0,0.05957499999999773,12.090629444444767,0.013897275223499733
10,1000,880,120,0,6,58.599999999999994,28.799999999999997,87.39999999999999,0.051883333333332914,12.043724444444432,0.013780005085176699
11,1000,880,120,0,5,62.3,25.2,87.5,0.04208333333333461,12.212212222222126,0.013956813968253858
12,1000,871,128,0,6,59.599999999999994,26.900000000000002,86.5,0.05091666666666607,11.961452222222498,0.01382826846499711
13,1000,872,128,0,9,57.599999999999994,28.7,86.3,0.07578333333333423,11.997846666666767,0.013902487446890809
14,1000,872,128,0,10,58.8,27.400000000000002,86.2,0.08430000000000071,11.935566666666839,0.013846365042536937
15,1000,869,131,0,10,57.8,28.1,85.9,0.08589166666666549,11.884749444444141,0.013835563963264423
16,1000,889,111,0,6,60.8,27.500000000000004,88.3,0.050283333333332375,12.1987411111111,0.013815108846105435
17,1000,859,141,0,10,57.699999999999996,27.200000000000003,84.9,0.0850250000000013,11.725795000000048,0.013811301531213249
18,1000,856,144,0,0,57.699999999999996,27.900000000000002,85.6,0.0,11.83426555555545,0.013825076583592817
19,1000,864,136,0,6,58.3,27.500000000000004,85.8,0.053116666666665854,11.873186666666747,0.013838212898212993
20,1000,849,151,0,12,55.7,28.000000000000004,83.7,0.10355000000000149,11.583177222222266,0.013838921412451929
21,1000,859,141,0,7,57.3,27.900000000000002,85.2,0.059500000000001066,11.842041111111334,0.01389910928534194
22,1000,870,130,0,5,59.0,27.500000000000004,86.5,0.04355833333333301,11.849642222222247,0.01369900834938988
23,1000,864,136,0,8,57.3,28.299999999999997,85.6,0.06653333333333235,11.846083333333404,0.013838882398753976
24,1000,869,131,0,4,58.199999999999996,28.299999999999997,86.5,0.034649999999998946,12.106887777777885,0.013996402055234551
25,1000,856,144,0,14,58.4,25.8,84.2,0.11897500000000014,11.9512650000002,0.014193901425178384
26,1000,857,143,0,9,55.300000000000004,29.5,84.80000000000001,0.07677500000000054,11.68800111111091,0.013783020178196827
27,1000,852,148,0,6,55.1,29.5,84.6,0.050133333333332315,11.663195555555617,0.013786283162595293
28,1000,878,122,0,9,58.699999999999996,28.199999999999996,86.89999999999999,0.07676666666666701,12.11811333333341,0.013944894514768023
29,1000,840,160,0,10,55.60000000000001,27.400000000000002,83.00000000000001,0.0857333333333339,11.542635555555787,0.013906789825970827
