workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,767,233,0,192,57.49999999999999,0.0,57.49999999999999,2.6146708333333333,7.220191333333044,0.012556854492753122
1,1000,740,260,0,181,55.900000000000006,0.0,55.900000000000006,2.7105841666666666,7.079729222222215,0.012664989664082674
2,1000,749,251,0,179,56.99999999999999,0.0,56.99999999999999,2.6908925,7.172619111111449,0.012583542300195528
3,1000,782,218,0,204,57.8,0.0,57.8,2.9179299999999992,7.525480055555738,0.013019861687812695
4,1000,767,233,0,185,58.199999999999996,0.0,58.199999999999996,2.7614333333333336,7.380551777777873,0.012681360442917306
5,1000,806,194,0,202,60.4,0.0,60.4,2.9159208333333337,7.685057361111378,0.01272360490250228
6,1000,742,258,0,179,56.3,0.0,56.3,2.8102933333333335,7.09097308333331,0.012594978833629325
7,1000,756,244,0,181,57.49999999999999,0.0,57.49999999999999,2.7577016666666667,7.221613694444224,0.012559328164250826
8,1000,769,231,0,184,58.5,0.0,58.5,2.701293333333333,7.384188972221907,0.01262254525166138
9,1000,774,226,0,192,58.199999999999996,0.0,58.199999999999996,2.98034,7.5493341944443655,0.012971364595265234
10,1000,765,235,0,181,58.4,0.0,58.4,2.6937383333333327,7.339574916666704,0.012567765268264903
11,1000,761,239,0,180,58.099999999999994,0.0,58.099999999999994,2.7735541666666674,7.414343666666714,0.012761348823866979
12,1000,764,236,0,186,57.8,0.0,57.8,2.8462399999999994,7.458242972221843,0.01290353455401703
13,1000,785,215,0,180,60.5,0.0,60.5,2.5548483333333336,7.52567441666667,0.012439131267217636
14,1000,747,253,0,177,56.99999999999999,0.0,56.99999999999999,2.6486366666666665,7.191598888889129,0.012616840155945844
15,1000,760,240,0,175,58.5,0.0,58.5,2.5108316666666664,7.30829322222237,0.012492808926875846
16,1000,755,245,0,187,56.8,0.0,56.8,2.7483825000000004,7.258068749999899,0.012778290052816723
17,1000,795,205,0,181,61.4,0.0,61.4,2.9140608333333327,7.79493672222224,0.012695336681143714
18,1000,751,249,0,176,57.49999999999999,0.0,57.49999999999999,2.5379925000000005,7.162178027777911,0.012455961787439846
19,1000,758,242,0,167,59.099999999999994,0.0,59.099999999999994,2.57058,7.405546583333312,0.012530535673998833
20,1000,726,274,0,170,55.60000000000001,0.0,55.60000000000001,2.6396916666666668,7.091181638888713,0.012753923810950921
21,1000,756,244,0,174,58.199999999999996,0.0,58.199999999999996,2.785656666666667,7.356249916666598,0.012639604667812025
22,1000,779,221,0,196,58.3,0.0,58.3,2.7634191666666674,7.417256111110926,0.012722566228320627
23,1000,739,261,0,182,55.7,0.0,55.7,2.7603100000000005,7.1686589166664465,0.012870123728306008
24,1000,764,236,0,187,57.699999999999996,0.0,57.699999999999996,2.737696666666667,7.422625249999805,0.01286416854419377
25,1000,760,240,0,177,58.3,0.0,58.3,2.7443908333333336,7.347497722221856,0.012602912044977453
26,1000,805,195,0,168,63.7,0.0,63.7,2.605752500000001,7.665204638888973,0.012033288287109846
27,1000,756,244,0,183,57.3,0.0,57.3,2.739539166666667,7.342565666666729,0.012814250727167069
28,1000,753,247,0,193,56.00000000000001,0.0,56.00000000000001,2.659803333333335,7.109022277777695,0.012694682638888738
29,1000,738,262,0,177,56.10000000000001,0.0,56.10000000000001,2.8093516666666667,7.169438805555789,0.012779748316498729
