Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,826,174,0,493,33.300000000000004,0.0,33.300000000000004,19.205449999999967,48.84379166666669,0.14667805305305312
1,1000,797,203,0,471,32.6,0.0,32.6,18.111499999999992,47.13387222222214,0.14458243012951577
2,1000,779,221,0,472,30.7,0.0,30.7,17.172616666666656,47.059919444444354,0.15328963988418357
3,1000,816,184,0,477,33.900000000000006,0.0,33.900000000000006,17.704866666666618,48.694927777777735,0.1436428548017042
4,1000,813,187,0,473,34.0,0.0,34.0,19.091949999999994,49.796427777777865,0.14646008169934666
5,1000,804,196,0,484,32.0,0.0,32.0,18.146966666666675,46.85606111111101,0.14642519097222192
6,1000,831,169,0,480,35.099999999999994,0.0,35.099999999999994,16.970116666666645,48.59551944444442,0.1384487733459955
7,1000,787,213,0,460,32.7,0.0,32.7,16.20361666666668,45.04612777777768,0.1377557424396871
8,1000,804,196,0,490,31.4,0.0,31.4,17.879866666666672,46.45957777777765,0.14796043878273138
9,1000,735,265,0,449,28.599999999999998,0.0,28.599999999999998,17.571583333333336,43.2390805555556,0.15118559634809653
10,1000,829,171,0,451,37.8,0.0,37.8,16.08953333333334,49.96070277777781,0.13217117136978257
11,1000,839,161,0,454,38.5,0.0,38.5,15.58011666666668,50.53732222222224,0.13126577200577202
12,1000,838,162,0,471,36.7,0.0,36.7,16.73778333333332,49.18916111111109,0.1340304117468967
13,1000,774,226,0,477,29.7,0.0,29.7,18.10938333333334,45.422216666666806,0.1529367564534236
14,1000,810,190,0,480,33.0,0.0,33.0,16.55361666666669,46.85233888888883,0.14197678451178433
15,1000,835,165,0,502,33.300000000000004,0.0,33.300000000000004,20.622750000000007,50.596341666666554,0.15194096596596562
16,1000,792,208,0,503,28.9,0.0,28.9,21.02393333333335,48.38743611111115,0.1674305747789313
17,1000,774,226,0,434,34.0,0.0,34.0,16.473650000000017,46.44861388888887,0.13661357026143786
18,1000,797,203,0,456,34.1,0.0,34.1,17.62768333333336,47.26513888888883,0.13860744542196138
19,1000,827,173,0,473,35.4,0.0,35.4,18.066733333333325,49.21326666666676,0.13902052730696826
20,1000,801,199,0,485,31.6,0.0,31.6,17.705499999999994,46.34836944444439,0.14667205520393795
21,1000,823,177,0,488,33.5,0.0,33.5,18.95021666666667,49.43425000000005,0.14756492537313445
22,1000,810,190,0,505,30.5,0.0,30.5,20.190566666666644,48.79132499999999,0.15997155737704916
23,1000,791,209,0,464,32.7,0.0,32.7,17.747616666666673,46.85981388888891,0.14330218314644927
24,1000,825,175,0,494,33.1,0.0,33.1,19.293916666666643,48.37546111111111,0.14614942933870423
25,1000,804,196,0,472,33.2,0.0,33.2,17.718933333333325,47.881174999999985,0.14422040662650598
26,1000,776,224,0,466,31.0,0.0,31.0,19.42791666666667,45.719852777777845,0.1474833960573479
27,1000,770,230,0,461,30.9,0.0,30.9,17.557216666666662,45.274033333333385,0.14651790722761612
28,1000,771,229,0,462,30.9,0.0,30.9,16.462599999999995,44.382097222222264,0.14363138259618857
29,1000,772,228,0,452,32.0,0.0,32.0,15.384633333333328,43.73792222222218,0.1366810069444443
