Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,150,850,0,63,8.7,0.0,8.7,4.471783333333334,13.454361111111115,0.15464782886334613
1,1000,141,859,0,67,7.3999999999999995,0.0,7.3999999999999995,4.420583333333331,12.344130555555555,0.16681257507507505
2,1000,149,851,0,71,7.8,0.0,7.8,5.118683333333337,13.244744444444498,0.16980441595441662
3,1000,143,857,0,65,7.8,0.0,7.8,5.142916666666666,12.685524999999906,0.1626349358974347
4,1000,136,864,0,63,7.3,0.0,7.3,4.6471833333333326,12.425627777777844,0.1702140791476417
5,1000,143,857,0,71,7.199999999999999,0.0,7.199999999999999,5.13063333333333,12.324194444444373,0.17116936728394963
6,1000,148,852,0,64,8.4,0.0,8.4,4.4071000000000025,12.440419444444528,0.14810023148148246
7,1000,152,848,0,72,8.0,0.0,8.0,4.953416666666667,13.212663888888946,0.1651582986111118
8,1000,141,859,0,59,8.200000000000001,0.0,8.200000000000001,4.187699999999999,12.31367777777779,0.15016680216802183
9,1000,134,866,0,67,6.7,0.0,6.7,5.959633333333335,12.554411111111,0.18737927031508955
10,1000,129,871,0,67,6.2,0.0,6.2,5.025616666666666,12.059647222222168,0.19451043906809948
11,1000,141,859,0,67,7.3999999999999995,0.0,7.3999999999999995,5.156883333333337,12.592288888888822,0.17016606606606516
12,1000,135,865,0,65,7.000000000000001,0.0,7.000000000000001,5.602116666666667,12.49625555555556,0.17851793650793654
13,1000,127,873,0,49,7.8,0.0,7.8,3.7582666666666675,11.533858333333272,0.14786997863247786
14,1000,135,865,0,60,7.5,0.0,7.5,4.200666666666671,12.452258333333319,0.1660301111111109
15,1000,133,867,0,62,7.1,0.0,7.1,4.323666666666667,12.325486111111063,0.17359839593114174
16,1000,138,862,0,61,7.7,0.0,7.7,4.079299999999999,11.97312777777778,0.15549516594516596
17,1000,133,867,0,60,7.3,0.0,7.3,4.596616666666668,12.009402777777805,0.16451236681887402
18,1000,135,865,0,64,7.1,0.0,7.1,4.344050000000001,11.703802777777812,0.16484229264475792
19,1000,143,857,0,77,6.6000000000000005,0.0,6.6000000000000005,5.842900000000001,12.670211111111179,0.19197289562289663
20,1000,152,848,0,73,7.9,0.0,7.9,5.377950000000001,13.407227777777816,0.16971174402250397
21,1000,149,851,0,62,8.7,0.0,8.7,4.756366666666667,13.201472222222252,0.1517410600255431
22,1000,147,853,0,65,8.200000000000001,0.0,8.200000000000001,4.355499999999999,12.895777777777742,0.1572655826558261
23,1000,149,851,0,63,8.6,0.0,8.6,4.392433333333337,12.355297222222257,0.1436662467700262
24,1000,150,850,0,66,8.4,0.0,8.4,4.991616666666666,13.072822222222118,0.15562883597883473
25,1000,143,857,0,52,9.1,0.0,9.1,3.386933333333332,11.84544722222217,0.13016974969474912
26,1000,135,865,0,69,6.6000000000000005,0.0,6.6000000000000005,5.166050000000002,12.190352777777864,0.1847023148148161
27,1000,145,855,0,75,7.000000000000001,0.0,7.000000000000001,5.560950000000001,12.99573333333332,0.18565333333333311
28,1000,142,858,0,71,7.1,0.0,7.1,4.652666666666668,12.002552777777826,0.16905003912363137
29,1000,136,864,0,60,7.6,0.0,7.6,4.247299999999997,11.886691666666609,0.15640383771929747
