workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,21,95.8,0.0,95.8,0.32671333333333336,1.5839922500002206,0.003306873173278122
1,500,500,0,0,21,95.8,0.0,95.8,0.32737333333333335,1.565794277777766,0.003268881581999512
2,500,500,0,0,21,95.8,0.0,95.8,0.3238633333333333,1.564685555556094,0.0032665669218290058
3,500,500,0,0,22,95.6,0.0,95.6,0.37451833333333334,1.6129611944445221,0.0033743958042772425
4,500,500,0,0,21,95.8,0.0,95.8,0.3252799999999999,1.5746450277780402,0.003287359139411357
5,500,500,0,0,22,95.6,0.0,95.6,0.3730833333333333,1.618621055555753,0.003386236517899065
6,500,500,0,0,21,95.8,0.0,95.8,0.34918166666666656,1.595807666666935,0.0033315400139184445
7,500,500,0,0,21,95.8,0.0,95.8,0.3351891666666667,1.5690917499999988,0.003275765657620039
8,500,500,0,0,21,95.8,0.0,95.8,0.37063,1.6030534444446836,0.003346666898631908
9,500,500,0,0,21,95.8,0.0,95.8,0.3554233333333334,1.598622611111625,0.0033374167246589246
10,500,500,0,0,21,95.8,0.0,95.8,0.32426666666666665,1.5872144722222585,0.003313600150777157
11,500,500,0,0,21,95.8,0.0,95.8,0.32375,1.5856774999999552,0.00331039144050095
12,500,500,0,0,21,95.8,0.0,95.8,0.3313758333333333,1.5873596666668082,0.003313903270703149
13,500,500,0,0,22,95.6,0.0,95.6,0.33741083333333327,1.5930671388896656,0.003332776441191769
14,500,500,0,0,21,95.8,0.0,95.8,0.3234066666666666,1.5851105277776758,0.0033092077824168594
15,500,500,0,0,24,95.19999999999999,0.0,95.19999999999999,0.40496833333333343,1.6522087777780123,0.0034710268440714545
16,500,500,0,0,21,95.8,0.0,95.8,0.32707833333333336,1.5910538611112375,0.003321615576432647
17,500,500,0,0,21,95.8,0.0,95.8,0.34392333333333325,1.5938808333334034,0.0033275173973557485
18,500,500,0,0,21,95.8,0.0,95.8,0.315805,1.5809095000000284,0.0033004373695198915
19,500,500,0,0,23,95.39999999999999,0.0,95.39999999999999,0.37436583333333334,1.619757638889197,0.0033957183205224253
20,500,500,0,0,22,95.6,0.0,95.6,0.3501866666666667,1.5951097777782544,0.0033370497443059714
21,500,500,0,0,21,95.8,0.0,95.8,0.33701333333333333,1.597471055555733,0.0033350126420787743
22,500,500,0,0,21,95.8,0.0,95.8,0.3449666666666667,1.591034277778025,0.0033215746926472337
23,500,500,0,0,21,95.8,0.0,95.8,0.3314566666666666,1.5825326111110756,0.003303825910461535
24,500,500,0,0,21,95.8,0.0,95.8,0.3428608333333333,1.5890948333332524,0.0033175257480861217
25,500,500,0,0,21,95.8,0.0,95.8,0.3329366666666667,1.5802504722223967,0.0032990615286480098
26,500,500,0,0,21,95.8,0.0,95.8,0.3675225,1.612267555555607,0.003365903038738219
27,500,500,0,0,23,95.39999999999999,0.0,95.39999999999999,0.3602783333333333,1.6143474999999388,0.003384376310272409
28,500,500,0,0,22,95.6,0.0,95.6,0.3699591666666667,1.6230694722223011,0.0033955428289169478
29,500,500,0,0,22,95.6,0.0,95.6,0.37205999999999995,1.606182444445003,0.003360214318922601
