id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,28.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.57, 'gpu': 0.291, 'CLOUD': 0.084}",0.0,0.291,6.0,9.0
2,TT2,133.0,BESTEFFORT,COMPLETED,gpu,6.166,"{'cpu': 6.52, 'gpu': 1.114, 'CLOUD': 0.829}",6.166,7.28,14.166,18.166
3,TT2,97.0,BESTEFFORT,COMPLETED,gpu,14.021,"{'cpu': 5.838, 'gpu': 1.45, 'CLOUD': 0.964}",14.021,15.471,22.021,26.021
4,TT2,69.0,BESTEFFORT,COMPLETED,gpu,17.116,"{'cpu': 6.237, 'gpu': 1.264, 'CLOUD': 0.996}",17.116,18.38,25.116,29.116
5,TT2,136.0,BESTEFFORT,COMPLETED,gpu,21.1,"{'cpu': 6.482, 'gpu': 1.349, 'CLOUD': 1.17}",21.1,22.449,29.1,33.1
6,TT2,181.0,BESTEFFORT,COMPLETED,gpu,21.319,"{'cpu': 5.713, 'gpu': 1.127, 'CLOUD': 0.867}",22.449,23.576,29.319,33.319
7,TT1,44.0,BESTEFFORT,COMPLETED,gpu,24.14,"{'cpu': 2.485, 'gpu': 0.354, 'CLOUD': 0.198}",24.14,24.494,30.14,33.14
8,TT2,131.0,BESTEFFORT,COMPLETED,gpu,24.696,"{'cpu': 6.002, 'gpu': 1.176, 'CLOUD': 0.981}",24.696,25.872,32.696,36.696
9,TT1,10.0,BESTEFFORT,COMPLETED,gpu,28.969,"{'cpu': 1.689, 'gpu': 0.121, 'CLOUD': 0.104}",28.969,29.09,34.969,37.969
10,TT2,45.0,BESTEFFORT,COMPLETED,gpu,30.525,"{'cpu': 5.464, 'gpu': 1.132, 'CLOUD': 1.039}",30.525,31.657,38.525,42.525
11,TT2,133.0,BESTEFFORT,COMPLETED,gpu,35.987,"{'cpu': 5.878, 'gpu': 1.246, 'CLOUD': 0.944}",35.987,37.233000000000004,43.987,47.987
12,TT2,102.0,BESTEFFORT,COMPLETED,gpu,36.507,"{'cpu': 5.794, 'gpu': 1.352, 'CLOUD': 1.062}",37.233000000000004,38.585,44.507,48.507
13,TT2,162.0,BESTEFFORT,COMPLETED,cpu,36.652,"{'cpu': 6.113, 'gpu': 1.354, 'CLOUD': 1.002}",36.652,42.765,44.652,48.652
14,TT1,146.0,BESTEFFORT,XCOMPLETED,cpu,36.755,"{'cpu': 2.363, 'gpu': 0.199, 'CLOUD': 0.109}",42.765,45.128,42.755,45.755
15,TT2,121.0,BESTEFFORT,COMPLETED,gpu,38.132,"{'cpu': 5.558, 'gpu': 1.146, 'CLOUD': 1.005}",38.585,39.731,46.132,50.132
16,TT2,152.0,BESTEFFORT,COMPLETED,gpu,38.316,"{'cpu': 6.425, 'gpu': 1.157, 'CLOUD': 0.886}",39.731,40.888000000000005,46.316,50.316
17,TT2,134.0,BESTEFFORT,COMPLETED,gpu,38.966,"{'cpu': 5.803, 'gpu': 1.414, 'CLOUD': 1.139}",40.888000000000005,42.30200000000001,46.966,50.966
18,TT2,222.0,BESTEFFORT,COMPLETED,gpu,42.797,"{'cpu': 5.398, 'gpu': 1.183, 'CLOUD': 1.16}",42.797,43.98,50.797,54.797
19,TT1,95.0,BESTEFFORT,COMPLETED,gpu,43.973,"{'cpu': 2.338, 'gpu': 0.349, 'CLOUD': 0.099}",43.98,44.32899999999999,49.973,52.973
20,TT2,197.0,BESTEFFORT,COMPLETED,gpu,47.663,"{'cpu': 6.887, 'gpu': 1.04, 'CLOUD': 1.049}",47.663,48.702999999999996,55.663,59.663
21,TT2,180.0,BESTEFFORT,COMPLETED,gpu,48.156,"{'cpu': 5.25, 'gpu': 1.074, 'CLOUD': 1.034}",48.702999999999996,49.776999999999994,56.156,60.156
22,TT2,274.0,BESTEFFORT,COMPLETED,gpu,48.891,"{'cpu': 6.908, 'gpu': 1.343, 'CLOUD': 1.07}",49.776999999999994,51.11999999999999,56.891,60.891
23,TT2,185.0,BESTEFFORT,COMPLETED,gpu,49.848,"{'cpu': 6.58, 'gpu': 1.37, 'CLOUD': 0.886}",51.11999999999999,52.48999999999999,57.848,61.848
24,TT1,157.0,BESTEFFORT,COMPLETED,cpu,51.261,"{'cpu': 1.119, 'gpu': 0.383, 'CLOUD': 0.183}",51.261,52.38,57.261,60.261
25,TT1,13.0,BESTEFFORT,COMPLETED,gpu,51.91,"{'cpu': 1.236, 'gpu': 0.383, 'CLOUD': 0.141}",52.48999999999999,52.87299999999999,57.91,60.91
26,TT1,120.0,BESTEFFORT,COMPLETED,cpu,51.988,"{'cpu': 2.607, 'gpu': 0.398, 'CLOUD': 0.157}",52.38,54.987,57.988,60.988
27,TT2,92.0,BESTEFFORT,COMPLETED,gpu,52.73,"{'cpu': 5.122, 'gpu': 1.216, 'CLOUD': 0.911}",52.87299999999999,54.08899999999999,60.73,64.72999999999999
28,TT1,146.0,BESTEFFORT,COMPLETED,gpu,53.443,"{'cpu': 1.956, 'gpu': 0.199, 'CLOUD': 0.102}",54.08899999999999,54.28799999999999,59.443,62.443
29,TT1,120.0,BESTEFFORT,COMPLETED,gpu,56.951,"{'cpu': 2.183, 'gpu': 0.189, 'CLOUD': 0.17}",56.951,57.14,62.951,65.951
30,TT1,10.0,BESTEFFORT,COMPLETED,gpu,60.472,"{'cpu': 2.199, 'gpu': 0.236, 'CLOUD': 0.12}",60.472,60.708,66.47200000000001,69.47200000000001
31,TT2,352.0,BESTEFFORT,COMPLETED,gpu,61.981,"{'cpu': 6.724, 'gpu': 1.384, 'CLOUD': 0.857}",61.981,63.365,69.981,73.981
32,TT2,173.0,BESTEFFORT,COMPLETED,gpu,62.592,"{'cpu': 6.777, 'gpu': 1.1, 'CLOUD': 0.82}",63.365,64.465,70.592,74.592
33,TT2,47.0,BESTEFFORT,COMPLETED,gpu,66.187,"{'cpu': 6.429, 'gpu': 1.376, 'CLOUD': 1.146}",66.187,67.563,74.187,78.187
34,TT1,169.0,BESTEFFORT,COMPLETED,gpu,69.408,"{'cpu': 2.084, 'gpu': 0.122, 'CLOUD': 0.157}",69.408,69.53,75.408,78.408
35,TT1,59.0,BESTEFFORT,COMPLETED,gpu,71.124,"{'cpu': 2.809, 'gpu': 0.317, 'CLOUD': 0.185}",71.124,71.44099999999999,77.124,80.124
36,TT1,103.0,BESTEFFORT,COMPLETED,gpu,71.523,"{'cpu': 2.831, 'gpu': 0.157, 'CLOUD': 0.096}",71.523,71.67999999999999,77.523,80.523
37,TT2,183.0,BESTEFFORT,COMPLETED,gpu,72.527,"{'cpu': 5.458, 'gpu': 1.212, 'CLOUD': 0.87}",72.527,73.739,80.527,84.527
38,TT1,16.0,BESTEFFORT,COMPLETED,gpu,76.113,"{'cpu': 1.981, 'gpu': 0.376, 'CLOUD': 0.172}",76.113,76.489,82.113,85.113
39,TT2,257.0,BESTEFFORT,COMPLETED,gpu,76.633,"{'cpu': 5.619, 'gpu': 1.232, 'CLOUD': 1.126}",76.633,77.865,84.633,88.633
40,TT1,379.0,BESTEFFORT,COMPLETED,gpu,78.478,"{'cpu': 2.022, 'gpu': 0.267, 'CLOUD': 0.131}",78.478,78.74499999999999,84.478,87.478
41,TT2,186.0,BESTEFFORT,COMPLETED,gpu,80.751,"{'cpu': 6.173, 'gpu': 1.369, 'CLOUD': 0.897}",80.751,82.12,88.751,92.751
42,TT2,220.0,BESTEFFORT,COMPLETED,gpu,82.835,"{'cpu': 6.362, 'gpu': 1.007, 'CLOUD': 1.162}",82.835,83.842,90.835,94.835
