id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,512.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.94, 'gpu': 0.106, 'CLOUD': 0.126}",0.0,0.106,4.0,6.0
2,TT1,10.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.506, 'gpu': 0.153, 'CLOUD': 0.195}",0.106,0.259,4.0,6.0
3,TT1,7.0,BESTEFFORT,COMPLETED,gpu,0.738,"{'cpu': 2.219, 'gpu': 0.175, 'CLOUD': 0.117}",0.738,0.913,4.7379999999999995,6.7379999999999995
4,TT2,164.0,BESTEFFORT,COMPLETED,gpu,1.778,"{'cpu': 13.913, 'gpu': 1.308, 'CLOUD': 1.161}",1.778,3.0860000000000003,16.778,24.278
5,TT2,58.0,BESTEFFORT,COMPLETED,gpu,3.33,"{'cpu': 13.55, 'gpu': 1.341, 'CLOUD': 1.174}",3.33,4.671,18.33,25.83
6,TT2,147.0,BESTEFFORT,COMPLETED,gpu,4.116,"{'cpu': 11.955, 'gpu': 1.388, 'CLOUD': 1.106}",4.671,6.059,19.116,26.616
7,TT2,204.0,BESTEFFORT,COMPLETED,gpu,7.246,"{'cpu': 10.15, 'gpu': 1.313, 'CLOUD': 1.029}",7.246,8.559000000000001,22.246000000000002,29.746000000000002
8,TT2,121.0,BESTEFFORT,COMPLETED,gpu,8.366,"{'cpu': 11.153, 'gpu': 1.355, 'CLOUD': 1.066}",8.559000000000001,9.914000000000001,23.366,30.866
9,TT2,91.0,BESTEFFORT,COMPLETED,gpu,9.698,"{'cpu': 11.587, 'gpu': 1.304, 'CLOUD': 1.188}",9.914000000000001,11.218000000000002,24.698,32.198
10,TT2,268.0,BESTEFFORT,COMPLETED,gpu,13.174,"{'cpu': 13.09, 'gpu': 1.5, 'CLOUD': 1.145}",13.174,14.674,28.174,35.674
11,TT2,155.0,BESTEFFORT,COMPLETED,gpu,13.317,"{'cpu': 13.451, 'gpu': 1.027, 'CLOUD': 1.126}",14.674,15.700999999999999,28.317,35.817
12,TT2,208.0,BESTEFFORT,COMPLETED,cpu,13.534,"{'cpu': 14.479, 'gpu': 1.372, 'CLOUD': 1.106}",13.534,28.012999999999998,28.534,36.034
13,TT2,180.0,BESTEFFORT,COMPLETED,gpu,16.852,"{'cpu': 12.567, 'gpu': 1.037, 'CLOUD': 1.046}",16.852,17.889,31.852,39.352000000000004
14,TT2,59.0,BESTEFFORT,COMPLETED,gpu,16.939,"{'cpu': 14.633, 'gpu': 1.013, 'CLOUD': 1.163}",17.889,18.902,31.939,39.439
15,TT2,83.0,BESTEFFORT,COMPLETED,gpu,18.139,"{'cpu': 14.305, 'gpu': 1.496, 'CLOUD': 1.132}",18.902,20.398,33.138999999999996,40.638999999999996
16,TT2,198.0,BESTEFFORT,COMPLETED,gpu,18.97,"{'cpu': 14.714, 'gpu': 1.364, 'CLOUD': 1.042}",20.398,21.762,33.97,41.47
17,TT2,106.0,BESTEFFORT,COMPLETED,gpu,22.905,"{'cpu': 15.002, 'gpu': 1.248, 'CLOUD': 1.049}",22.905,24.153000000000002,37.905,45.405
