Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,938,62,0,205,73.3,0.0,73.3,12.664133333333305,81.57280277777785,0.11128622479915123
1,1000,942,58,0,205,73.7,0.0,73.7,14.560800000000018,85.11485833333334,0.11548827453640889
2,1000,943,57,0,202,74.1,0.0,74.1,12.7105,80.76937222222216,0.10900050232418645
3,1000,937,63,0,240,69.69999999999999,0.0,69.69999999999999,16.19561666666666,80.75058055555546,0.11585449147138518
4,1000,951,49,0,205,74.6,0.0,74.6,13.229050000000012,80.97068333333333,0.10853978999106344
5,1000,942,58,0,257,68.5,0.0,68.5,15.976583333333306,79.58600277777761,0.11618394566098923
6,1000,914,86,0,202,71.2,0.0,71.2,14.220033333333323,80.2546972222222,0.11271727137952556
7,1000,945,55,0,194,75.1,0.0,75.1,12.000666666666685,82.63609166666664,0.11003474256546823
8,1000,917,83,0,238,67.9,0.0,67.9,15.261966666666677,79.42660555555557,0.11697585501554575
9,1000,898,102,0,220,67.80000000000001,0.0,67.80000000000001,15.91238333333331,78.34031388888893,0.11554618567682733
10,1000,943,57,0,244,69.89999999999999,0.0,69.89999999999999,15.795716666666697,82.2977638888891,0.11773642902559245
11,1000,917,83,0,204,71.3,0.0,71.3,12.272816666666657,78.28909166666668,0.10980237260402059
12,1000,951,49,0,230,72.1,0.0,72.1,15.155833333333318,83.13610000000014,0.11530665742024984
13,1000,933,67,0,217,71.6,0.0,71.6,14.697600000000008,78.65886944444453,0.10985875620732478
14,1000,913,87,0,229,68.4,0.0,68.4,15.00933333333337,77.69151111111118,0.11358408057179999
15,1000,910,90,0,208,70.19999999999999,0.0,70.19999999999999,12.811566666666666,77.01199999999993,0.10970370370370361
16,1000,911,89,0,244,66.7,0.0,66.7,15.47140000000003,78.81753333333334,0.11816721639180412
17,1000,920,80,0,230,69.0,0.0,69.0,16.017866666666677,81.4788777777778,0.11808533011272145
18,1000,935,65,0,216,71.89999999999999,0.0,71.89999999999999,14.229233333333372,82.23059722222233,0.11436800726317432
19,1000,930,70,0,206,72.39999999999999,0.0,72.39999999999999,12.699816666666667,82.64380000000004,0.11414889502762439
20,1000,942,58,0,226,71.6,0.0,71.6,15.065449999999977,82.31605555555564,0.11496655803848552
21,1000,931,69,0,230,70.1,0.0,70.1,13.654583333333314,81.4735500000002,0.11622475035663368
22,1000,935,65,0,209,72.6,0.0,72.6,13.692133333333341,79.39040555555553,0.10935317569635747
23,1000,914,86,0,200,71.39999999999999,0.0,71.39999999999999,14.466833333333351,79.9113666666666,0.11192068160597564
24,1000,928,72,0,209,71.89999999999999,0.0,71.89999999999999,14.399733333333344,81.32981944444434,0.11311518698810064
25,1000,949,51,0,241,70.8,0.0,70.8,15.33713333333334,81.58846944444448,0.1152379511927182
26,1000,929,71,0,180,74.9,0.0,74.9,11.487983333333382,81.21164722222221,0.1084267653167186
27,1000,938,62,0,241,69.69999999999999,0.0,69.69999999999999,14.714183333333331,81.73079166666672,0.1172608201817313
28,1000,946,54,0,199,74.7,0.0,74.7,12.872300000000013,81.4931027777777,0.1090938457533838
29,1000,928,72,0,193,73.5,0.0,73.5,13.163483333333334,79.60210833333335,0.1083021882086168
