id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,MISSED,m1-1,0.176,"{'m1-1': 104.76, 'm2-1': 1.06, 'm3-1': 9.31}",10000.0,0.176,inf,100.176,100.176,100.176
1,T1,BESTEFFORT,COMPLETED,m2-1,7.882,"{'m1-1': 105.69, 'm2-1': 99.25, 'm3-1': 10.04}",29775.0,7.882,107.132,inf,107.882,107.882
2,T2,BESTEFFORT,COMPLETED,m3-1,13.057,"{'m1-1': 95.02, 'm2-1': 10.44, 'm3-1': 0.96}",9.6,13.057,14.017,inf,113.057,113.057
3,T1,BESTEFFORT,MISSED,m1-1,13.163,"{'m1-1': 102.7, 'm2-1': 107.02, 'm3-1': 10.52}",1298.6999999999994,100.176,inf,113.163,113.163,113.163
4,T2,BESTEFFORT,COMPLETED,m2-1,21.295,"{'m1-1': 108.21, 'm2-1': 9.86, 'm3-1': 1.0}",2958.0,107.132,116.992,inf,121.295,121.295
5,T3,BESTEFFORT,COMPLETED,m3-1,22.393,"{'m1-1': 98.76, 'm2-1': 0.95, 'm3-1': 10.41}",104.1,22.393,32.803,inf,122.393,122.393
6,T2,BESTEFFORT,MISSED,m1-1,22.63,"{'m1-1': 98.66, 'm2-1': 10.84, 'm3-1': 1.08}",946.6999999999998,113.163,inf,122.63,122.63,122.63
7,T3,BESTEFFORT,COMPLETED,m2-1,25.746,"{'m1-1': 108.27, 'm2-1': 1.03, 'm3-1': 10.54}",309.0,116.992,118.022,inf,125.746,125.746
8,T2,BESTEFFORT,COMPLETED,m3-1,27.698,"{'m1-1': 93.51, 'm2-1': 10.82, 'm3-1': 1.05}",10.5,32.803,33.852999999999994,inf,127.69800000000001,127.69800000000001
9,T1,BESTEFFORT,MISSED,m1-1,28.978,"{'m1-1': 107.12, 'm2-1': 101.74, 'm3-1': 9.4}",634.8000000000013,122.63,inf,128.978,128.978,128.978
10,T3,BESTEFFORT,COMPLETED,m2-1,29.298,"{'m1-1': 105.77, 'm2-1': 1.0, 'm3-1': 10.62}",300.0,118.022,119.022,inf,129.298,129.298
11,T1,BESTEFFORT,COMPLETED,m3-1,30.483,"{'m1-1': 102.96, 'm2-1': 103.14, 'm3-1': 10.22}",102.2,33.852999999999994,44.07299999999999,inf,130.483,130.483
12,T2,BESTEFFORT,MISSED,m1-1,42.899,"{'m1-1': 97.28, 'm2-1': 10.37, 'm3-1': 1.0}",1392.0999999999992,128.978,inf,142.899,142.899,142.899
13,T1,BESTEFFORT,MISSED,m2-1,44.824,"{'m1-1': 98.33, 'm2-1': 93.41, 'm3-1': 10.7}",7740.600000000002,119.022,inf,144.824,144.824,144.824
14,T3,BESTEFFORT,COMPLETED,m3-1,45.002,"{'m1-1': 103.39, 'm2-1': 1.01, 'm3-1': 10.55}",105.5,45.002,55.55200000000001,inf,145.002,145.002
15,T3,BESTEFFORT,MISSED,m1-1,48.925,"{'m1-1': 97.03, 'm2-1': 0.96, 'm3-1': 9.32}",602.600000000001,142.899,inf,148.925,148.925,148.925
16,T2,BESTEFFORT,MISSED,m2-1,50.053,"{'m1-1': 102.68, 'm2-1': 10.22, 'm3-1': 1.0}",1568.6999999999955,144.824,inf,150.053,150.053,150.053
17,T2,BESTEFFORT,COMPLETED,m3-1,52.07,"{'m1-1': 99.82, 'm2-1': 9.76, 'm3-1': 0.91}",9.1,55.55200000000001,56.462,inf,152.07,152.07
18,T1,BESTEFFORT,MISSED,m1-1,55.225,"{'m1-1': 103.78, 'm2-1': 94.3, 'm3-1': 10.84}",629.9999999999983,148.925,inf,155.225,155.225,155.225
19,T1,BESTEFFORT,MISSED,m2-1,63.452,"{'m1-1': 97.5, 'm2-1': 96.48, 'm3-1': 10.39}",4019.7000000000003,150.053,inf,163.452,163.452,163.452
20,T3,BESTEFFORT,COMPLETED,m3-1,68.928,"{'m1-1': 108.22, 'm2-1': 1.06, 'm3-1': 9.55}",95.5,68.928,78.478,inf,168.928,168.928
21,T2,BESTEFFORT,MISSED,m1-1,71.278,"{'m1-1': 101.0, 'm2-1': 9.76, 'm3-1': 1.04}",1605.3000000000025,155.225,inf,171.27800000000002,171.27800000000002,171.27800000000002
22,T3,BESTEFFORT,COMPLETED,m2-1,74.861,"{'m1-1': 91.73, 'm2-1': 1.07, 'm3-1': 10.68}",321.0,163.452,164.522,inf,174.861,174.861
23,T3,BESTEFFORT,COMPLETED,m3-1,82.807,"{'m1-1': 100.34, 'm2-1': 1.09, 'm3-1': 9.57}",95.7,82.807,92.37700000000001,inf,182.80700000000002,182.80700000000002
24,T3,BESTEFFORT,MISSED,m1-1,87.226,"{'m1-1': 91.41, 'm2-1': 0.96, 'm3-1': 9.6}",1594.799999999998,171.27800000000002,inf,187.226,187.226,187.226
25,T3,BESTEFFORT,COMPLETED,m2-1,88.417,"{'m1-1': 102.81, 'm2-1': 1.08, 'm3-1': 10.34}",324.0,164.522,165.602,inf,188.417,188.417
26,T3,BESTEFFORT,COMPLETED,m3-1,89.947,"{'m1-1': 98.2, 'm2-1': 0.94, 'm3-1': 10.4}",104.0,92.37700000000001,102.77700000000002,inf,189.947,189.947
27,T3,BESTEFFORT,MISSED,m1-1,95.835,"{'m1-1': 104.78, 'm2-1': 0.97, 'm3-1': 10.55}",860.899999999998,187.226,inf,195.83499999999998,195.83499999999998,195.83499999999998
28,T1,BESTEFFORT,MISSED,m2-1,96.558,"{'m1-1': 105.32, 'm2-1': 97.4, 'm3-1': 10.8}",9286.799999999997,165.602,inf,196.558,196.558,196.558
29,T1,BESTEFFORT,COMPLETED,m3-1,98.786,"{'m1-1': 94.49, 'm2-1': 95.53, 'm3-1': 10.74}",107.4,102.77700000000002,113.51700000000001,inf,198.786,198.786
30,T1,BESTEFFORT,MISSED,m1-1,99.001,"{'m1-1': 108.34, 'm2-1': 93.95, 'm3-1': 10.15}",316.6000000000025,195.83499999999998,inf,199.001,199.001,199.001
31,T2,BESTEFFORT,MISSED,m2-1,102.372,"{'m1-1': 99.73, 'm2-1': 10.51, 'm3-1': 0.95}",1744.2000000000064,196.558,inf,202.372,202.372,202.372
32,T1,BESTEFFORT,COMPLETED,m3-1,106.575,"{'m1-1': 99.87, 'm2-1': 108.22, 'm3-1': 9.76}",97.6,113.51700000000001,123.27700000000002,inf,206.575,206.575
33,T3,BESTEFFORT,MISSED,m1-1,109.002,"{'m1-1': 98.59, 'm2-1': 0.96, 'm3-1': 9.67}",1000.1000000000005,199.001,inf,209.002,209.002,209.002
34,T3,BESTEFFORT,COMPLETED,m2-1,115.165,"{'m1-1': 103.1, 'm2-1': 1.04, 'm3-1': 10.38}",312.0,202.372,203.412,inf,215.16500000000002,215.16500000000002
35,T1,BESTEFFORT,COMPLETED,m3-1,120.67,"{'m1-1': 105.16, 'm2-1': 98.38, 'm3-1': 9.43}",94.3,123.27700000000002,132.70700000000002,inf,220.67000000000002,220.67000000000002
36,T3,BESTEFFORT,MISSED,m1-1,124.148,"{'m1-1': 92.67, 'm2-1': 1.08, 'm3-1': 10.58}",1514.5999999999985,209.002,inf,224.148,224.148,224.148
37,T3,BESTEFFORT,COMPLETED,m2-1,128.254,"{'m1-1': 100.32, 'm2-1': 1.06, 'm3-1': 10.09}",318.0,203.412,204.472,inf,228.254,228.254
38,T1,BESTEFFORT,COMPLETED,m3-1,130.664,"{'m1-1': 99.89, 'm2-1': 102.89, 'm3-1': 9.23}",92.30000000000001,132.70700000000002,141.937,inf,230.664,230.664
39,T1,BESTEFFORT,MISSED,m1-1,130.821,"{'m1-1': 95.07, 'm2-1': 99.23, 'm3-1': 10.77}",667.3000000000002,224.148,inf,230.821,230.821,230.821
