workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,260,48.0,0.0,48.0,0.46490083333333326,1.4084848055556358,0.00586868668981515
1,500,500,0,0,260,48.0,0.0,48.0,0.3640091666666666,1.3905976388885917,0.005794156828702466
2,500,500,0,0,250,50.0,0.0,50.0,0.39029499999999995,1.4062844999998279,0.005625137999999311
3,500,500,0,0,260,48.0,0.0,48.0,0.42421749999999997,1.3908644166666233,0.005795268402777597
4,500,500,0,0,261,47.8,0.0,47.8,0.3548466666666667,1.385388027778099,0.005796602626686607
5,500,500,0,0,261,47.8,0.0,47.8,0.3732775,1.4102595833340053,0.005900667712694582
6,500,500,0,0,256,48.8,0.0,48.8,0.41223500000000013,1.403158027778344,0.005750647654829279
7,500,500,0,0,259,48.199999999999996,0.0,48.199999999999996,0.3815433333333331,1.3985511944443312,0.005803116989395565
8,500,500,0,0,253,49.4,0.0,49.4,0.4299483333333334,1.4140425555557725,0.005724868645974788
9,500,500,0,0,258,48.4,0.0,48.4,0.4214683333333333,1.389951527777739,0.0057436013544534675
10,500,500,0,0,257,48.6,0.0,48.6,0.43365750000000014,1.393331972222093,0.0057338764288975014
11,500,500,0,0,265,47.0,0.0,47.0,0.4499083333333333,1.3953993611118576,0.005937869621752585
12,500,500,0,0,255,49.0,0.0,49.0,0.40470833333333334,1.4137026111116575,0.005770214739231254
13,500,500,0,0,272,45.6,0.0,45.6,0.47336083333333345,1.3888502222216468,0.006091448343077398
14,500,500,0,0,264,47.199999999999996,0.0,47.199999999999996,0.41935333333333336,1.3863892222224805,0.005874530602637631
15,500,500,0,0,254,49.2,0.0,49.2,0.3317158333333334,1.382163722221675,0.005618551716348272
16,500,500,0,0,261,47.8,0.0,47.8,0.4510808333333333,1.4123466111112146,0.005909400046490438
17,500,500,0,0,247,50.6,0.0,50.6,0.3576125,1.4229009444445546,0.005624114404919188
18,500,500,0,0,253,49.4,0.0,49.4,0.4180458333333334,1.4098697499994401,0.0057079746963540085
19,500,500,0,0,269,46.2,0.0,46.2,0.44740166666666664,1.3749124722225112,0.005952002044253296
20,500,500,0,0,265,47.0,0.0,47.0,0.4465325000000001,1.3917536944442772,0.005922356146571392
21,500,500,0,0,260,48.0,0.0,48.0,0.4391375000000001,1.3926770555554282,0.005802821064814285
22,500,500,0,0,248,50.4,0.0,50.4,0.42766583333333325,1.4178337499998936,0.005626324404761482
23,500,500,0,0,259,48.199999999999996,0.0,48.199999999999996,0.4278291666666667,1.3910585000000397,0.005772026970954521
24,500,500,0,0,260,48.0,0.0,48.0,0.4454425000000001,1.3938206666668218,0.005807586111111758
25,500,500,0,0,263,47.4,0.0,47.4,0.3152566666666667,1.3994143611113314,0.0059047019456174325
26,500,500,0,0,253,49.4,0.0,49.4,0.46507249999999994,1.4305853333337615,0.0057918434547925566
27,500,500,0,0,267,46.6,0.0,46.6,0.4076508333333333,1.3650035833335359,0.005858384477826334
28,500,500,0,0,261,47.8,0.0,47.8,0.4461975000000001,1.3953224444447228,0.005838169223618087
29,500,500,0,0,257,48.6,0.0,48.6,0.432045,1.4091869722225399,0.005799123342479588
