Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,278,1722,0,86,9.6,0.0,9.6,5.225088888888889,11.49248611111102,0.05985669849536989
1,2000,281,1719,0,101,9.0,0.0,9.0,5.867241666666666,11.476594444444407,0.06375885802469115
2,2000,281,1719,0,91,9.5,0.0,9.5,5.646572222222222,11.6761895833333,0.06145362938596473
3,2000,297,1703,0,110,9.35,0.0,9.35,6.748866666666668,12.268872916666675,0.06560894607843142
4,2000,288,1712,0,98,9.5,0.0,9.5,6.177425,12.099249305555544,0.06368025950292391
5,2000,283,1717,0,101,9.1,0.0,9.1,6.049522222222225,11.77897569444445,0.06471964667277169
6,2000,291,1709,0,105,9.3,0.0,9.3,6.264269444444444,12.00125138888892,0.06452285692951032
7,2000,293,1707,0,97,9.8,0.0,9.8,5.828236111111111,12.030115277777732,0.06137813917233537
8,2000,279,1721,0,96,9.15,0.0,9.15,5.904913888888888,11.576003472222208,0.06325684957498473
9,2000,290,1710,0,86,10.2,0.0,10.2,5.239338888888886,12.15379375000004,0.05957742034313745
10,2000,284,1716,0,93,9.55,0.0,9.55,5.415044444444446,11.843958333333262,0.06201025305410084
11,2000,287,1713,0,86,10.05,0.0,10.05,5.210505555555555,11.982700694444413,0.05961542634051946
12,2000,292,1708,0,104,9.4,0.0,9.4,5.927597222222221,12.1008666666666,0.06436631205673722
13,2000,271,1729,0,79,9.6,0.0,9.6,4.711013888888888,11.193317361111099,0.05829852792245364
14,2000,289,1711,0,102,9.35,0.0,9.35,6.122519444444445,11.832451388888938,0.06327514111705314
15,2000,267,1733,0,98,8.450000000000001,0.0,8.450000000000001,5.976833333333332,11.01294027777774,0.06516532708744224
16,2000,294,1706,0,88,10.299999999999999,0.0,10.299999999999999,5.355158333333334,12.204590972222212,0.059245587243797165
17,2000,289,1711,0,87,10.100000000000001,0.0,10.100000000000001,5.427938888888891,11.99875694444442,0.05939978685368523
18,2000,292,1708,0,100,9.6,0.0,9.6,6.108066666666667,12.118490277777862,0.06311713686342635
19,2000,288,1712,0,103,9.25,0.0,9.25,6.155886111111113,11.968391666666612,0.06469400900900871
20,2000,280,1720,0,104,8.799999999999999,0.0,8.799999999999999,6.286961111111113,11.635505555555495,0.06611082702020168
21,2000,288,1712,0,104,9.2,0.0,9.2,6.287736111111111,11.900796527777704,0.06467824199879187
22,2000,275,1725,0,100,8.75,0.0,8.75,5.92195,11.424790972222203,0.06528451984126973
23,2000,281,1719,0,109,8.6,0.0,8.6,6.770186111111112,11.704952083333321,0.06805204699612395
24,2000,290,1710,0,95,9.75,0.0,9.75,5.855819444444445,11.95360347222221,0.06130053062678057
25,2000,299,1701,0,92,10.35,0.0,10.35,5.434788888888888,12.414193055555566,0.05997194712828776
26,2000,287,1713,0,102,9.25,0.0,9.25,5.980822222222222,11.874917361111127,0.06418874249249257
27,2000,294,1706,0,102,9.6,0.0,9.6,6.230897222222223,12.19295694444448,0.06350498408564834
28,2000,290,1710,0,96,9.700000000000001,0.0,9.700000000000001,5.817574999999999,12.087408333333252,0.06230622852233633
29,2000,278,1722,0,89,9.45,0.0,9.45,5.410866666666667,11.51838055555561,0.060943812463257196
