workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,7,99.3,0.0,99.3,0.36787,5.744424027776775,0.005784918456975605
1,1000,1000,0,0,12,98.8,0.0,98.8,0.5778916666666667,5.834885583333509,0.005905754639001528
2,1000,1000,0,0,8,99.2,0.0,99.2,0.529765,5.786751416666763,0.005833418766801172
3,1000,1000,0,0,5,99.5,0.0,99.5,0.17249,5.766390527778195,0.005795367364601201
4,1000,1000,0,0,9,99.1,0.0,99.1,0.507745,5.900019888889736,0.005953602309676829
5,1000,1000,0,0,7,99.3,0.0,99.3,0.46231,5.691348611112157,0.0057314688933657165
6,1000,1000,0,0,10,99.0,0.0,99.0,0.5345883333333333,5.6882977777782395,0.00574575533108913
7,1000,1000,0,0,10,99.0,0.0,99.0,0.5155691666666666,5.849641583333303,0.005908728872053841
8,1000,1000,0,0,8,99.2,0.0,99.2,0.3869200000000002,5.921685777777666,0.005969441308243616
9,1000,1000,0,0,10,99.0,0.0,99.0,0.5353183333333332,5.885040777777968,0.005944485634119159
10,1000,1000,0,0,11,98.9,0.0,98.9,0.6885491666666667,5.850592138888622,0.0059156644478145825
11,1000,1000,0,0,8,99.2,0.0,99.2,0.4431833333333334,5.848370277778433,0.005895534554212129
12,1000,1000,0,0,9,99.1,0.0,99.1,0.5221658333333333,5.842084055556075,0.0058951403184218714
13,1000,1000,0,0,8,99.2,0.0,99.2,0.4095549999999999,5.908751305556055,0.005956402525762151
14,1000,1000,0,0,11,98.9,0.0,98.9,0.5977375000000001,5.864522250000575,0.0059297494944394085
15,1000,1000,0,0,9,99.1,0.0,99.1,0.35565416666666666,5.7929856388886884,0.005845596002914922
16,1000,1000,0,0,9,99.1,0.0,99.1,0.4104333333333333,5.834417222222077,0.005887403856934487
17,1000,1000,0,0,8,99.2,0.0,99.2,0.5999483333333331,5.950271027777781,0.005998257084453408
18,1000,1000,0,0,7,99.3,0.0,99.3,0.38200166666666685,5.771921416666785,0.005812609684457992
19,1000,1000,0,0,10,99.0,0.0,99.0,0.5099824999999999,5.793492055556433,0.00585201217732973
20,1000,1000,0,0,8,99.2,0.0,99.2,0.35344416666666667,5.601237972223139,0.00564640924619268
21,1000,1000,0,0,11,98.9,0.0,98.9,0.6486491666666666,5.910321888888413,0.005976058532748648
22,1000,1000,0,0,6,99.4,0.0,99.4,0.28350583333333335,5.754928194444332,0.005789666191593895
23,1000,1000,0,0,8,99.2,0.0,99.2,0.2666341666666666,5.843243611111377,0.005890366543459049
24,1000,1000,0,0,8,99.2,0.0,99.2,0.4233666666666666,5.811517055555273,0.005858384128583944
25,1000,1000,0,0,9,99.1,0.0,99.1,0.5938208333333331,5.898668833333747,0.00595223898419147
26,1000,1000,0,0,7,99.3,0.0,99.3,0.36744916666666666,5.895460194444847,0.005937019329753119
27,1000,1000,0,0,11,98.9,0.0,98.9,0.5577241666666667,5.868625500000182,0.00593389838220443
28,1000,1000,0,0,9,99.1,0.0,99.1,0.5207733333333335,5.767212055556026,0.005819588350712439
29,1000,1000,0,0,7,99.3,0.0,99.3,0.42931166666666676,5.822472638889449,0.005863517259707401
