id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,7.0,BESTEFFORT,XCOMPLETED,cpu,0.0,"{'cpu': 4.414, 'gpu': 0.409, 'CLOUD': 0.227}",0.0,4.414,4.0,6.0
2,TT1,7.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.057, 'gpu': 0.397, 'CLOUD': 0.235}",0.0,0.397,4.0,6.0
3,TT2,59.0,BESTEFFORT,MISSED,cpu,0.4,"{'cpu': 12.937, 'gpu': 1.7, 'CLOUD': 1.229}",4.414,inf,3.9,5.65
4,TT2,96.0,BESTEFFORT,COMPLETED,gpu,0.81,"{'cpu': 16.295, 'gpu': 1.263, 'CLOUD': 1.27}",0.81,2.073,4.3100000000000005,6.0600000000000005
5,TT2,172.0,BESTEFFORT,COMPLETED,gpu,1.124,"{'cpu': 12.055, 'gpu': 1.606, 'CLOUD': 1.096}",2.073,3.6790000000000003,4.6240000000000006,6.3740000000000006
6,TT2,156.0,BESTEFFORT,XCOMPLETED,gpu,1.282,"{'cpu': 10.049, 'gpu': 1.294, 'CLOUD': 1.016}",3.6790000000000003,4.973000000000001,4.782,6.532
7,TT2,77.0,BESTEFFORT,MISSED,cpu,1.977,"{'cpu': 14.088, 'gpu': 1.604, 'CLOUD': 1.292}",5.65,inf,5.477,7.227
8,TT2,122.0,BESTEFFORT,XCOMPLETED,gpu,2.179,"{'cpu': 16.214, 'gpu': 1.063, 'CLOUD': 1.109}",4.973000000000001,6.0360000000000005,5.679,7.429
9,TT2,131.0,BESTEFFORT,MISSED,cpu,2.609,"{'cpu': 11.487, 'gpu': 1.639, 'CLOUD': 1.181}",7.227,inf,6.109,7.859
10,TT1,44.0,BESTEFFORT,COMPLETED,gpu,3.281,"{'cpu': 1.216, 'gpu': 0.484, 'CLOUD': 0.243}",6.0360000000000005,6.5200000000000005,7.281000000000001,9.281
11,TT2,122.0,BESTEFFORT,XCOMPLETED,gpu,3.776,"{'cpu': 15.775, 'gpu': 1.241, 'CLOUD': 1.146}",6.5200000000000005,7.761000000000001,7.276,9.026
