id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,10.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 2.16, 'gpu': 0.168, 'CLOUD': 0.246}",0.0,2.16,4.0,6.0
2,TT2,126.0,BESTEFFORT,COMPLETED,cpu,0.018,"{'cpu': 10.588, 'gpu': 1.41, 'CLOUD': 1.04}",2.16,12.748,15.018,22.518
3,TT1,379.0,BESTEFFORT,COMPLETED,gpu,0.983,"{'cpu': 1.515, 'gpu': 0.134, 'CLOUD': 0.183}",0.983,1.117,4.983,6.983
4,TT1,6.0,BESTEFFORT,COMPLETED,gpu,1.651,"{'cpu': 1.422, 'gpu': 0.255, 'CLOUD': 0.126}",1.651,1.9060000000000001,5.651,7.651
5,TT2,93.0,BESTEFFORT,COMPLETED,gpu,1.733,"{'cpu': 16.556, 'gpu': 1.008, 'CLOUD': 1.193}",1.9060000000000001,2.914,16.733,24.233
6,TT2,131.0,BESTEFFORT,COMPLETED,gpu,1.883,"{'cpu': 10.6, 'gpu': 1.327, 'CLOUD': 1.096}",2.914,4.241,16.883,24.383
7,TT1,379.0,BESTEFFORT,MISSED,cpu,2.143,"{'cpu': 3.43, 'gpu': 0.194, 'CLOUD': 0.11}",12.748,inf,6.143,8.143
8,TT2,123.0,BESTEFFORT,COMPLETED,gpu,2.407,"{'cpu': 16.015, 'gpu': 1.444, 'CLOUD': 1.27}",4.241,5.685,17.407,24.907
9,TT1,6.0,BESTEFFORT,COMPLETED,gpu,2.763,"{'cpu': 3.528, 'gpu': 0.296, 'CLOUD': 0.214}",5.685,5.981,6.763,8.763
10,TT1,103.0,BESTEFFORT,COMPLETED,gpu,3.777,"{'cpu': 4.171, 'gpu': 0.303, 'CLOUD': 0.142}",5.981,6.284,7.777,9.777000000000001
11,TT2,248.0,BESTEFFORT,COMPLETED,gpu,4.001,"{'cpu': 16.829, 'gpu': 1.559, 'CLOUD': 1.136}",9.278,10.837,19.001,26.501
12,TT2,153.0,BESTEFFORT,COMPLETED,gpu,4.017,"{'cpu': 14.607, 'gpu': 1.577, 'CLOUD': 1.19}",6.284,7.861,19.017,26.517
13,TT1,30.0,BESTEFFORT,XCOMPLETED,gpu,4.069,"{'cpu': 2.679, 'gpu': 0.274, 'CLOUD': 0.222}",7.861,8.135,8.068999999999999,10.068999999999999
14,TT2,116.0,BESTEFFORT,COMPLETED,gpu,4.763,"{'cpu': 10.629, 'gpu': 1.143, 'CLOUD': 1.154}",8.135,9.278,19.762999999999998,27.262999999999998
15,TT2,113.0,BESTEFFORT,COMPLETED,gpu,4.885,"{'cpu': 16.695, 'gpu': 1.33, 'CLOUD': 1.147}",13.833,15.163,19.884999999999998,27.384999999999998
