0,1,2,3,4
625.0,1.0,0.9826666666666667,1.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7789443160282812,2513.0,0.0
3763.0,3.0,0.8108097014159026,2521.0,0.0
3772.0,0.0,-0.0694943458914261,2847.0,0.0
2838.0,3.0,0.0,2838.0,0.0
4088.0,3.0,0.7943865153588784,2846.0,0.0
4099.0,0.0,-0.01230888005311532,3049.0,0.0
3038.0,1.0,0.8288416133125042,546.0,0.0
1172.0,3.0,0.0,1172.0,0.0
1188.0,1.0,0.9788848934854641,567.0,0.0
3068.0,5.0,0.0,3068.0,0.0
4319.0,3.0,-1.0,4319.0,0.0
4301.0,1.0,0.8061755370803694,3059.0,0.0
2836.0,2.0,0.0,2836.0,0.0
2838.0,3.0,0.0,2838.0,0.0
2515.0,1.0,0.7756865795856844,23.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7966473983845945,2513.0,0.0
3765.0,3.0,0.7736402029415411,2523.0,0.0
2513.0,2.0,0.0,2513.0,0.0
3766.0,3.0,0.7797535015201894,2524.0,0.0
2513.0,2.0,0.0,2513.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7851954593776496,2513.0,0.0
3765.0,3.0,0.7940533418002964,2523.0,0.0
2513.0,2.0,0.0,2513.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.8117117362853751,2513.0,0.0
3138.0,2.0,0.9816561211943133,2538.0,0.0
2600.0,5.0,0.0,2600.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7778091771103545,2513.0,0.0
3763.0,3.0,0.7644197136622201,2521.0,0.0
3771.0,0.0,0.0,2846.0,0.0
2521.0,2.0,0.0,2521.0,0.0
3148.0,2.0,0.9812990838763072,2548.0,0.0
2588.0,2.0,0.0,2588.0,0.0
2514.0,5.0,0.0,2514.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7619668807401847,2513.0,0.0
3766.0,3.0,0.7685385449112514,2524.0,0.0
3774.0,0.0,-0.029748174253292563,2849.0,0.0
2838.0,3.0,0.0,2838.0,0.0
4089.0,3.0,0.8056278119391954,2847.0,0.0
4099.0,0.0,-0.057572720827266485,3049.0,0.0
3038.0,1.0,0.794294623641592,546.0,0.0
1172.0,3.0,0.0,1172.0,0.0
973.0,2.0,0.0,973.0,0.0
963.0,1.0,0.9748064298892424,342.0,0.0
2842.0,2.0,0.0,2842.0,0.0
3468.0,2.0,0.9824652752029128,2943.0,0.0
4195.0,2.0,-1.0,4195.0,0.0
4176.0,1.0,0.7661125349460338,2934.0,0.0
2938.0,3.0,0.0,2938.0,0.0
4188.0,4.0,-0.2,4188.0,0.0
4188.0,4.0,-0.2,4188.0,0.0
4200.0,3.0,0.7626138551071143,2963.0,0.0
3788.0,2.0,-0.04745055764777749,2738.0,0.0
2800.0,5.0,0.0,2800.0,0.0
2825.0,2.0,0.0,2825.0,0.0
4075.0,3.0,0.8019061625076992,2838.0,0.0
4088.0,3.0,0.771022529171723,2846.0,0.0
3472.0,0.0,0.0066006913378430935,1172.0,0.0
1798.0,4.0,-0.2,1798.0,0.0
1788.0,1.0,0.9779875856452793,1167.0,0.0
2417.0,5.0,-0.2,2417.0,0.0
2217.0,0.0,0.9828293256861317,2942.0,0.0
2542.0,2.0,0.0,2542.0,0.0
2601.0,5.0,0.0,2601.0,0.0
2600.0,5.0,0.0,2600.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.8054155808426948,2513.0,0.0
3763.0,3.0,0.7771577914494775,2521.0,0.0
2513.0,2.0,0.0,2513.0,0.0
3138.0,2.0,0.9825980984356643,2538.0,0.0
3866.0,3.0,0.7909399499655203,2624.0,0.0
2524.0,2.0,0.0,2524.0,0.0
2513.0,2.0,0.0,2513.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9792508340517542,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9790429642236774,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7605754541309604,2513.0,0.0
3763.0,3.0,0.7732930070942827,2521.0,0.0
3772.0,0.0,0.0,2847.0,0.0
2522.0,5.0,0.0,2522.0,0.0
3773.0,0.0,-0.08661427597817879,2848.0,0.0
2838.0,3.0,0.0,2838.0,0.0
4089.0,3.0,0.8093063167044819,2847.0,0.0
4099.0,2.0,-0.03229631348910271,3049.0,0.0
3038.0,1.0,0.38372194567371715,546.0,0.0
3046.0,2.0,0.0,3046.0,0.0
3671.0,5.0,-0.2,3671.0,0.0
3699.0,4.0,-0.2,2449.0,0.0
2438.0,1.0,0.9778159605272295,3067.0,0.0
4317.0,5.0,-0.2,4317.0,0.0
4318.0,5.0,-0.4,4318.0,0.0
4301.0,1.0,0.8076106141972426,3059.0,0.0
3684.0,5.0,-0.2,3684.0,0.0
3688.0,3.0,0.9733211371592543,3067.0,0.0
3469.0,2.0,0.7022107470335762,2944.0,0.0
3551.0,3.0,0.9793035341338369,2930.0,0.0
2926.0,3.0,0.0,2926.0,0.0
2925.0,5.0,0.0,2925.0,0.0
3550.0,3.0,0.9804364893068438,2926.0,0.0
2925.0,5.0,0.0,2925.0,0.0
2525.0,5.0,0.0,2525.0,0.0
3775.0,3.0,0.8020062741053052,2538.0,0.0
3814.0,3.0,0.7622538965493384,2572.0,0.0
2524.0,2.0,0.0,2524.0,0.0
2513.0,2.0,0.0,2513.0,0.0
3765.0,3.0,0.740456317363644,2523.0,0.0
2513.0,2.0,0.0,2513.0,0.0
3138.0,2.0,0.976334367089,2538.0,0.0
3163.0,3.0,0.9771427642407123,2542.0,0.0
2601.0,5.0,0.0,2601.0,0.0
2600.0,5.0,0.0,2600.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9768250532177175,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9740833771350547,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9785510108201215,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7544035445153068,2513.0,0.0
3138.0,2.0,0.9774215541885928,2538.0,0.0
2600.0,5.0,0.0,2600.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7476490045280813,2513.0,0.0
3763.0,3.0,0.7972542367834053,2521.0,0.0
2513.0,2.0,0.0,2513.0,0.0
3765.0,3.0,0.7631682406351535,2523.0,0.0
2513.0,2.0,0.0,2513.0,0.0
3138.0,2.0,0.978802913038042,2538.0,0.0
3788.0,2.0,-0.0761764537551796,2738.0,0.0
3415.0,3.0,0.9770314289987503,2794.0,0.0
2801.0,5.0,0.0,2801.0,0.0
4053.0,1.0,2.2090491287830543,2811.0,0.0
2837.0,2.0,0.0,2837.0,0.0
2838.0,3.0,0.0,2838.0,0.0
2825.0,2.0,0.0,2825.0,0.0
4075.0,3.0,0.7816874313381527,2838.0,0.0
4088.0,3.0,0.7804933790027184,2846.0,0.0
3471.0,2.0,0.5480393498022869,2946.0,0.0
3572.0,3.0,-1.0,3572.0,0.0
3563.0,3.0,0.9772220819411244,2942.0,0.0
3568.0,3.0,-1.0,3568.0,0.0
3570.0,3.0,-1.0,3570.0,0.0
3576.0,3.0,0.9757142726326937,2955.0,0.0
3576.0,3.0,0.9730941387236803,2955.0,0.0
2951.0,5.0,0.0,2951.0,0.0
2950.0,3.0,0.0,2950.0,0.0
3575.0,3.0,0.9760850815990989,2951.0,0.0
2950.0,3.0,0.0,2950.0,0.0
2525.0,5.0,0.0,2525.0,0.0
3150.0,3.0,0.9726096902007637,2526.0,0.0
3776.0,0.0,0.0019925107716701005,2726.0,0.0
2725.0,1.0,0.7608198100076431,238.0,0.0
2516.0,5.0,0.0,2516.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9779310868157763,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9787295880090637,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9758836860189588,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7493883301031755,2513.0,0.0
3763.0,3.0,0.7437098369721433,2521.0,0.0
3146.0,2.0,0.9800154089143367,2546.0,0.0
3797.0,0.0,-0.04386769141720438,2747.0,0.0
3423.0,3.0,-1.0,3423.0,0.0
3438.0,3.0,0.9718907354970263,2817.0,0.0
2842.0,2.0,0.0,2842.0,0.0
4093.0,0.0,-0.038131096793462875,3043.0,0.0
3668.0,5.0,-0.2,3668.0,0.0
3669.0,4.0,-0.2,2419.0,0.0
2419.0,3.0,-1.0,2419.0,0.0
2401.0,1.0,0.9752419667954902,3030.0,0.0
3651.0,3.0,0.9768682690192908,3030.0,0.0
4280.0,5.0,-0.2,4280.0,0.0
4276.0,3.0,0.7519906908741543,3034.0,0.0
3663.0,3.0,0.9772569326703068,3042.0,0.0
2845.0,2.0,0.0,2845.0,0.0
2826.0,3.0,0.0,2826.0,0.0
3454.0,3.0,0.9720002171657193,2833.0,0.0
2826.0,3.0,0.0,2826.0,0.0
2825.0,2.0,0.0,2825.0,0.0
3450.0,3.0,0.9715659169379958,2826.0,0.0
2825.0,2.0,0.0,2825.0,0.0
3450.0,3.0,0.9732005644341059,2826.0,0.0
2825.0,2.0,0.0,2825.0,0.0
3450.0,3.0,0.9711251552560026,2826.0,0.0
2825.0,2.0,0.0,2825.0,0.0
3450.0,3.0,0.9733800755829534,2826.0,0.0
2825.0,2.0,0.0,2825.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9785135633532909,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9720968128884547,2501.0,0.0
3127.0,3.0,0.9727136142163072,2506.0,0.0
2501.0,5.0,0.0,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9753774350644889,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3750.0,3.0,0.7455762746590465,2513.0,0.0
3763.0,3.0,0.7699978732842289,2521.0,0.0
3771.0,0.0,0.0,2846.0,0.0
2521.0,2.0,0.0,2521.0,0.0
3148.0,2.0,0.9784166922150722,2548.0,0.0
3173.0,2.0,0.9767549514187394,2648.0,0.0
3273.0,3.0,-1.0,3273.0,0.0
3288.0,3.0,0.9740029989721856,2667.0,0.0
2544.0,2.0,0.0,2544.0,0.0
2551.0,2.0,0.0,2551.0,0.0
2550.0,3.0,0.0,2550.0,0.0
3200.0,3.0,0.9784692357124304,2576.0,0.0
2600.0,5.0,0.0,2600.0,0.0
3225.0,3.0,0.9761606682249224,2601.0,0.0
2502.0,5.0,0.0,2502.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.976976767107808,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9771741917451119,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9733931501198321,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9708592299332878,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9718905635979707,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9771224065230526,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9745928326498184,2501.0,0.0
3126.0,3.0,0.9785817147213404,2505.0,0.0
2501.0,5.0,0.0,2501.0,0.0
2500.0,3.0,0.0,2500.0,0.0
3125.0,3.0,0.9766716276726429,2501.0,0.0
3753.0,3.0,0.7177433585295012,2511.0,0.0
3137.0,2.0,0.9786577980022393,2537.0,0.0
2538.0,5.0,0.0,2538.0,0.0
3163.0,3.0,0.9711945551546126,2542.0,0.0
3818.0,0.0,0.05716514120119617,2768.0,0.0
3419.0,3.0,-1.0,3419.0,0.0
3419.0,3.0,-1.0,3419.0,0.0
