id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,7.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.676, 'gpu': 0.227, 'CLOUD': 0.116}",0.0,0.227,4.0,6.0
2,TT1,44.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 2.613, 'gpu': 0.116, 'CLOUD': 0.194}",0.0,2.613,4.0,6.0
3,TT1,146.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 2.346, 'gpu': 0.108, 'CLOUD': 0.19}",0.227,0.335,4.0,6.0
4,TT1,447.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 1.119, 'gpu': 0.108, 'CLOUD': 0.19}",2.613,3.732,4.0,6.0
5,TT2,125.0,BESTEFFORT,COMPLETED,gpu,0.419,"{'cpu': 12.927, 'gpu': 1.103, 'CLOUD': 1.054}",0.419,1.522,3.919,5.6690000000000005
6,TT2,195.0,BESTEFFORT,COMPLETED,gpu,1.095,"{'cpu': 12.195, 'gpu': 1.257, 'CLOUD': 1.153}",1.522,2.779,4.595,6.345
7,TT2,147.0,BESTEFFORT,COMPLETED,gpu,1.128,"{'cpu': 12.35, 'gpu': 1.474, 'CLOUD': 1.164}",2.779,4.253,4.628,6.378
8,TT2,88.0,BESTEFFORT,MISSED,cpu,1.914,"{'cpu': 11.225, 'gpu': 1.182, 'CLOUD': 1.046}",3.732,inf,5.414,7.164
9,TT2,103.0,BESTEFFORT,COMPLETED,gpu,2.229,"{'cpu': 13.63, 'gpu': 1.048, 'CLOUD': 1.013}",4.253,5.301,5.729,7.479
10,TT2,219.0,BESTEFFORT,MISSED,cpu,2.316,"{'cpu': 12.345, 'gpu': 1.165, 'CLOUD': 1.129}",7.164,inf,5.816,7.566
11,TT2,149.0,BESTEFFORT,XCOMPLETED,gpu,2.395,"{'cpu': 13.074, 'gpu': 1.052, 'CLOUD': 1.072}",5.301,6.353,5.895,7.645
12,TT2,197.0,BESTEFFORT,XCOMPLETED,gpu,2.434,"{'cpu': 10.947, 'gpu': 1.164, 'CLOUD': 1.045}",6.353,7.5169999999999995,5.934,7.684
13,TT2,131.0,BESTEFFORT,MISSED,gpu,2.594,"{'cpu': 10.064, 'gpu': 1.196, 'CLOUD': 1.145}",7.5169999999999995,inf,6.093999999999999,7.843999999999999
