id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT3,BESTEFFORT,COMPLETED,m4-1,0.013,"{'m1-1': 1.976, 'm2-1': 1.617, 'm3-1': 5.965, 'm4-1': 1.003}",1.5044999999999997,0.013,1.0159999999999998,inf,5.213,5.213
1,TT4,BESTEFFORT,COMPLETED,m4-1,0.019,"{'m1-1': 1.96, 'm2-1': 1.664, 'm3-1': 3.751, 'm4-1': 0.76}",1.1400000000000001,1.0159999999999998,1.7759999999999998,inf,5.019,5.019
2,TT2,BESTEFFORT,COMPLETED,m4-1,0.044,"{'m1-1': 1.912, 'm2-1': 1.721, 'm3-1': 4.511, 'm4-1': 0.73}",1.095,1.7759999999999998,2.506,inf,5.143999999999999,5.143999999999999
3,TT1,BESTEFFORT,CANCELLED,m4-1,0.05,"{'m1-1': 1.915, 'm2-1': 1.405, 'm3-1': 4.828, 'm4-1': 0.733}",0.0,inf,inf,inf,5.05,5.05
4,TT2,BESTEFFORT,COMPLETED,m1-1,0.053,"{'m1-1': 2.554, 'm2-1': 1.655, 'm3-1': 3.978, 'm4-1': 0.838}",4.0864,0.053,2.6069999999999998,inf,5.153,5.153
5,TT1,BESTEFFORT,COMPLETED,m1-1,0.055,"{'m1-1': 2.066, 'm2-1': 1.795, 'm3-1': 3.832, 'm4-1': 0.645}",3.3056,2.6069999999999998,4.673,inf,5.055,5.055
6,TT1,BESTEFFORT,COMPLETED,m2-1,0.068,"{'m1-1': 2.624, 'm2-1': 1.834, 'm3-1': 4.296, 'm4-1': 0.81}",5.502000000000001,0.068,1.9020000000000001,inf,5.068,5.068
7,TT3,BESTEFFORT,COMPLETED,m2-1,0.069,"{'m1-1': 1.851, 'm2-1': 1.683, 'm3-1': 4.415, 'm4-1': 0.988}",5.049,1.9020000000000001,3.585,inf,5.269,5.269
8,TT4,BESTEFFORT,MISSED,m2-1,0.139,"{'m1-1': 1.827, 'm2-1': 1.742, 'm3-1': 3.666, 'm4-1': 0.767}",4.662000000000001,3.585,inf,5.139,5.139,5.139
9,TT4,BESTEFFORT,COMPLETED,m3-1,0.141,"{'m1-1': 2.28, 'm2-1': 1.871, 'm3-1': 4.641, 'm4-1': 0.793}",8.3538,0.141,4.782,inf,5.141,5.141
