workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,117,76.6,0.0,76.6,0.03283166666666661,0.4120502777795385,0.0010758492892416148
1,500,500,0,0,106,78.8,0.0,78.8,0.028195833333333364,0.4191059722237696,0.0010637207416846943
2,500,500,0,0,75,85.0,0.0,85.0,0.019871666666666576,0.4363320277801702,0.0010266635947768711
3,500,500,0,0,115,77.0,0.0,77.0,0.02818750000000004,0.40808311111141743,0.0010599561327569284
4,500,500,0,0,82,83.6,0.0,83.6,0.02427666666666653,0.4338077222227487,0.0010378175172793033
5,500,500,0,0,90,82.0,0.0,82.0,0.023981666666666564,0.42775536111150153,0.0010433057588085403
6,500,500,0,0,96,80.80000000000001,0.0,80.80000000000001,0.026849166666666494,0.42652858333469745,0.0010557638201353894
7,500,500,0,0,101,79.80000000000001,0.0,79.80000000000001,0.032896666666666616,0.42835463889100034,0.0010735705235363415
8,500,500,0,0,88,82.39999999999999,0.0,82.39999999999999,0.02890666666666661,0.4363459166668569,0.0010590920307447984
9,500,500,0,0,98,80.4,0.0,80.4,0.02827083333333339,0.42466138888850563,0.0010563716141505114
10,500,500,0,0,88,82.39999999999999,0.0,82.39999999999999,0.024140833333333115,0.42969974999786553,0.0010429605582472465
11,500,500,0,0,88,82.39999999999999,0.0,82.39999999999999,0.027540000000000096,0.43090033333240874,0.0010458745954670117
12,500,500,0,0,94,81.2,0.0,81.2,0.027748333333333194,0.4293645277799159,0.0010575480979800884
13,500,500,0,0,132,73.6,0.0,73.6,0.0364041666666666,0.4018405277773369,0.0010919579559166765
14,500,500,0,0,123,75.4,0.0,75.4,0.03625666666666665,0.4116163333332547,0.0010918205128203043
15,500,500,0,0,110,78.0,0.0,78.0,0.029182499999999747,0.41504125000048786,0.0010642083333345844
16,500,500,0,0,96,80.80000000000001,0.0,80.80000000000001,0.027312499999999885,0.4269781944453684,0.0010568767189241789
17,500,500,0,0,108,78.4,0.0,78.4,0.029538333333333215,0.4170383055566021,0.0010638732284607196
18,500,500,0,0,82,83.6,0.0,83.6,0.026493333333333122,0.43726163888857833,0.0010460804758099958
19,500,500,0,0,128,74.4,0.0,74.4,0.03470166666666664,0.4040503333327555,0.001086156810034289
20,500,500,0,0,71,85.8,0.0,85.8,0.02135916666666667,0.44017858333339166,0.0010260573038074396
21,500,500,0,0,84,83.2,0.0,83.2,0.022744166666666482,0.4319329722222917,0.0010383004139958936
22,500,500,0,0,112,77.60000000000001,0.0,77.60000000000001,0.02841500000000003,0.41488744444388426,0.0010692975372265058
23,500,500,0,0,82,83.6,0.0,83.6,0.022965833333333307,0.43189819444561084,0.0010332492690086383
24,500,500,0,0,104,79.2,0.0,79.2,0.027534999999999928,0.4193555000005775,0.0010589785353549938
25,500,500,0,0,94,81.2,0.0,81.2,0.02655916666666648,0.42592719444481186,0.0010490817597162854
26,500,500,0,0,81,83.8,0.0,83.8,0.023574999999999898,0.4390511388890768,0.0010478547467519734
27,500,500,0,0,116,76.8,0.0,76.8,0.03416166666666669,0.41302466666631515,0.001075585069443529
28,500,500,0,0,109,78.2,0.0,78.2,0.03179416666666664,0.4194586388900805,0.0010727842426856277
29,500,500,0,0,86,82.8,0.0,82.8,0.0248033333333332,0.43121963888739834,0.0010415933306458895
