workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3972428888908406,0.0013972428888908406
1,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.4380071111101522,0.0014380071111101522
2,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3674773888918248,0.0013674773888918247
3,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3539106666676042,0.001353910666667604
4,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3706117222238876,0.0013706117222238873
5,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3015290000012707,0.0013015290000012707
6,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.4334636666675216,0.0014334636666675214
7,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3767432777794926,0.0013767432777794925
8,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.4076151944461648,0.0014076151944461648
9,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.315519666667355,0.0013155196666673548
10,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3426654444447357,0.0013426654444447358
11,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3763023611124179,0.0013763023611124178
12,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.323280527777614,0.0013232805277776142
13,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3698264722233742,0.001369826472223374
14,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.413781111111538,0.0014137811111115377
15,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.456088888889984,0.0014560888888899839
16,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.415415805555143,0.0014154158055551427
17,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.2472164444448977,0.0012472164444448975
18,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3552246111126927,0.0013552246111126925
19,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3976318888890578,0.0013976318888890575
20,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.4539393055563332,0.0014539393055563333
21,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3964606944424707,0.0013964606944424707
22,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3269873888909125,0.0013269873888909125
23,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3828562777771893,0.0013828562777771895
24,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3449097222225264,0.0013449097222225264
25,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.341025750001718,0.0013410257500017179
26,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.349570250000462,0.001349570250000462
27,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.434274027777865,0.0014342740277778648
28,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.4412061388879052,0.0014412061388879053
29,1000,1000,0,0,0,100.0,0.0,100.0,0.0,1.3873223611126175,0.0013873223611126175
