workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,745,25.5,0.0,25.5,0.7537533333333334,1.4668820277778045,0.005752478540305116
1,1000,1000,0,0,746,25.4,0.0,25.4,0.615985,1.446366277777674,0.00569435542432155
2,1000,1000,0,0,740,26.0,0.0,26.0,0.6425408333333332,1.4562811666666917,0.0056010814102565075
3,1000,1000,0,0,744,25.6,0.0,25.6,0.8127449999999999,1.4550310277780711,0.00568371495225809
4,1000,1000,0,0,746,25.4,0.0,25.4,0.6263249999999999,1.4444640555556139,0.005686866360455172
5,1000,1000,0,0,744,25.6,0.0,25.6,0.7767999999999997,1.5099784999999488,0.0058983535156248
6,1000,1000,0,0,741,25.900000000000002,0.0,25.900000000000002,0.6362133333333333,1.4698876388890656,0.005675241848992531
7,1000,1000,0,0,744,25.6,0.0,25.6,0.8130058333333332,1.466768027778081,0.005729562608508129
8,1000,1000,0,0,745,25.5,0.0,25.5,0.7345050000000001,1.461996305555642,0.0057333188453162435
9,1000,1000,0,0,748,25.2,0.0,25.2,0.8224133333333333,1.4622853055558032,0.005802719466491283
10,1000,1000,0,0,744,25.6,0.0,25.6,0.7466883333333332,1.4713965000002807,0.005747642578126096
11,1000,1000,0,0,743,25.7,0.0,25.7,0.7274916666666668,1.4454494722224385,0.00562431701253867
12,1000,1000,0,0,745,25.5,0.0,25.5,0.6623908333333334,1.4760694444446645,0.0057885076252731935
13,1000,1000,0,0,743,25.7,0.0,25.7,0.6970849999999998,1.5116579166669302,0.005881937418937472
14,1000,1000,0,0,743,25.7,0.0,25.7,0.6219899999999999,1.4440859166667925,0.005619011348898026
15,1000,1000,0,0,745,25.5,0.0,25.5,0.6758149999999998,1.4721226111110364,0.00577302984749426
16,1000,1000,0,0,743,25.7,0.0,25.7,0.6484416666666668,1.465628111111356,0.005702833117164808
17,1000,1000,0,0,740,26.0,0.0,26.0,0.6919166666666665,1.5175859722221503,0.005836869123931347
18,1000,1000,0,0,746,25.4,0.0,25.4,0.8160616666666669,1.4584091111110884,0.005741768153980664
19,1000,1000,0,0,741,25.900000000000002,0.0,25.900000000000002,0.6806791666666666,1.4927836388889246,0.005763643393393532
20,1000,1000,0,0,744,25.6,0.0,25.6,0.6258391666666667,1.436589861111295,0.005611679144965996
21,1000,1000,0,0,746,25.4,0.0,25.4,0.8311824999999998,1.470679222222259,0.005790075678040391
22,1000,1000,0,0,743,25.7,0.0,25.7,0.6433691666666667,1.4575894166664998,0.005671554150453306
23,1000,1000,0,0,743,25.7,0.0,25.7,0.7178,1.444332000000189,0.005619968871596066
24,1000,1000,0,0,747,25.3,0.0,25.3,0.7112875000000001,1.439509027777644,0.005689759003073691
25,1000,1000,0,0,746,25.4,0.0,25.4,0.7497025000000002,1.4688158333335337,0.005782739501313125
26,1000,1000,0,0,738,26.200000000000003,0.0,26.200000000000003,0.7928983333333331,1.5409165833331482,0.005881361005088353
27,1000,1000,0,0,748,25.2,0.0,25.2,0.6309916666666667,1.4413545555558005,0.00571966093474524
28,1000,1000,0,0,749,25.1,0.0,25.1,0.618215,1.4201144166665554,0.005657826361221335
29,1000,1000,0,0,740,26.0,0.0,26.0,0.6478625000000001,1.4678181388891567,0.00564545438034291
