workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,716,28.4,0.0,28.4,0.12514250000000005,0.40519802777630204,0.001426753618930641
1,1000,1000,0,0,712,28.799999999999997,0.0,28.799999999999997,0.11845833333333329,0.4038848611143799,0.0014023779899804858
2,1000,1000,0,0,712,28.799999999999997,0.0,28.799999999999997,0.12050250000000011,0.40454663888931264,0.00140467582947678
3,1000,1000,0,0,722,27.800000000000004,0.0,27.800000000000004,0.1264533333333333,0.40225044444672275,0.0014469440447723834
4,1000,1000,0,0,722,27.800000000000004,0.0,27.800000000000004,0.12582166666666672,0.4009232777822439,0.0014421700639649059
5,1000,1000,0,0,703,29.7,0.0,29.7,0.12396333333333336,0.4194169166662484,0.0014121781705934292
6,1000,1000,0,0,707,29.299999999999997,0.0,29.299999999999997,0.12107083333333336,0.40937944444677365,0.0013971994691016167
7,1000,1000,0,0,710,28.999999999999996,0.0,28.999999999999996,0.12206250000000006,0.40804063888965175,0.0014070366858263857
8,1000,1000,0,0,710,28.999999999999996,0.0,28.999999999999996,0.11769666666666662,0.40505519444410715,0.0013967420498072662
9,1000,1000,0,0,719,28.1,0.0,28.1,0.12561333333333333,0.40438930555736685,0.001439107848958601
10,1000,1000,0,0,724,27.6,0.0,27.6,0.13316750000000008,0.40724727777676895,0.0014755336151332206
11,1000,1000,0,0,722,27.800000000000004,0.0,27.800000000000004,0.12553416666666659,0.4030179166662856,0.0014497047362096603
12,1000,1000,0,0,723,27.700000000000003,0.0,27.700000000000003,0.12938416666666674,0.405242055557901,0.0014629677095953106
13,1000,1000,0,0,709,29.099999999999998,0.0,29.099999999999998,0.12911499999999995,0.41856963889096127,0.001438383638800554
14,1000,1000,0,0,720,28.000000000000004,0.0,28.000000000000004,0.12393416666666666,0.4018416666691094,0.0014351488095325335
15,1000,1000,0,0,721,27.900000000000002,0.0,27.900000000000002,0.13156749999999992,0.4088231111137106,0.001465315810443407
16,1000,1000,0,0,717,28.299999999999997,0.0,28.299999999999997,0.1242858333333333,0.4054778888909236,0.0014327840596852427
17,1000,1000,0,0,708,29.2,0.0,29.2,0.1334366666666666,0.4241269166703569,0.001452489440651907
18,1000,1000,0,0,727,27.3,0.0,27.3,0.13083500000000003,0.40315424999716926,0.0014767554944951256
19,1000,1000,0,0,711,28.9,0.0,28.9,0.12909416666666665,0.4163521388922689,0.0014406648404576775
20,1000,1000,0,0,722,27.800000000000004,0.0,27.800000000000004,0.1212866666666666,0.39732816666681575,0.001429238009592862
21,1000,1000,0,0,717,28.299999999999997,0.0,28.299999999999997,0.12496833333333326,0.4059919166671655,0.0014346004122514685
22,1000,1000,0,0,719,28.1,0.0,28.1,0.12452749999999997,0.4039753333368895,0.001437634638209571
23,1000,1000,0,0,717,28.299999999999997,0.0,28.299999999999997,0.12318916666666667,0.4032255000035447,0.0014248250883517478
24,1000,1000,0,0,721,27.900000000000002,0.0,27.900000000000002,0.12159666666666671,0.3993099444481939,0.0014312184388824154
25,1000,1000,0,0,723,27.700000000000003,0.0,27.700000000000003,0.13089583333333335,0.40613758333134076,0.0014662006618459955
26,1000,1000,0,0,698,30.2,0.0,30.2,0.13293416666666674,0.431649222222477,0.0014293020603393279
27,1000,1000,0,0,729,27.1,0.0,27.1,0.12933333333333336,0.4001534722246288,0.0014765810783196633
28,1000,1000,0,0,733,26.700000000000003,0.0,26.700000000000003,0.1289091666666667,0.39590725000347854,0.001482798689151605
29,1000,1000,0,0,708,29.2,0.0,29.2,0.12003666666666672,0.40857525000049566,0.0013992303082208753
