0,1,2,3,4
625.0,0.0,1.0,25.0,0.0
2525.0,5.0,0.0,2525.0,0.0
3775.0,3.0,1.0,2538.0,0.0
3788.0,3.0,1.0,2546.0,0.0
3821.0,0.0,0.0,2771.0,0.0
4022.0,5.0,-0.2,4022.0,0.0
4049.0,4.0,-0.2,4049.0,0.0
4038.0,1.0,1.0,2796.0,0.0
4046.0,5.0,-0.2,4046.0,0.0
4073.0,5.0,-0.4,4073.0,0.0
4063.0,3.0,0.6611428571428571,2821.0,0.0
4096.0,0.0,0.0,3046.0,0.0
4297.0,5.0,-0.2,4297.0,0.0
4298.0,5.0,-0.4,4298.0,0.0
4288.0,1.0,0.29085714285714354,3046.0,0.0
4296.0,5.0,-0.2,4296.0,0.0
4296.0,5.0,-0.4,4296.0,0.0
4298.0,5.0,-0.8,4298.0,0.0
4298.0,5.0,-1.6,4298.0,0.0
4298.0,5.0,-3.2,4298.0,0.0
4299.0,5.0,-6.4,4299.0,0.0
4288.0,1.0,0.0,3046.0,0.0
4096.0,0.0,0.0,3046.0,0.0
4297.0,5.0,-0.2,4297.0,0.0
4097.0,0.0,0.0,3047.0,0.0
4298.0,5.0,-0.2,4298.0,0.0
4298.0,5.0,-0.4,4298.0,0.0
4288.0,1.0,0.2800000000000001,3046.0,0.0
4296.0,5.0,-0.2,4296.0,0.0
4299.0,5.0,-0.4,4299.0,0.0
4288.0,1.0,0.0,3046.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3673.0,4.0,-0.8,2423.0,0.0
2223.0,0.0,0.0,2948.0,0.0
3573.0,4.0,-1.6,2323.0,0.0
1924.0,0.0,0.0,2649.0,0.0
3888.0,1.0,0.0,2646.0,0.0
3271.0,5.0,-0.2,3271.0,0.0
3271.0,5.0,-0.4,3271.0,0.0
3272.0,3.0,-1.0,3272.0,0.0
3288.0,3.0,0.8045000000000009,2667.0,0.0
3917.0,3.0,-1.0,3917.0,0.0
3901.0,1.0,0.0,2659.0,0.0
3936.0,4.0,-0.2,3936.0,0.0
3937.0,3.0,-1.0,3937.0,0.0
3938.0,1.0,0.0,2696.0,0.0
3313.0,3.0,0.6080000000000005,2692.0,0.0
3942.0,3.0,-1.0,3942.0,0.0
3793.0,0.0,0.0,2743.0,0.0
3993.0,3.0,-1.0,3993.0,0.0
4093.0,0.0,0.0,3043.0,0.0
3670.0,3.0,-1.0,3670.0,0.0
3470.0,0.0,0.0,1170.0,0.0
2401.0,1.0,1.0,3030.0,0.0
4276.0,1.0,0.47885714285714237,3034.0,0.0
4286.0,5.0,-0.2,4286.0,0.0
4288.0,1.0,0.0,3046.0,0.0
3671.0,3.0,-1.0,3671.0,0.0
3672.0,4.0,-0.4,2422.0,0.0
2413.0,1.0,0.641,3042.0,0.0
4092.0,0.0,0.0,3042.0,0.0
3467.0,0.0,0.0,1167.0,0.0
2419.0,4.0,-0.2,3669.0,0.0
3669.0,3.0,-1.0,3669.0,0.0
3669.0,3.0,-1.0,3669.0,0.0
3651.0,3.0,0.6000000000000005,3030.0,0.0
4276.0,1.0,0.0,3034.0,0.0
4085.0,0.0,0.0,3035.0,0.0
3660.0,5.0,-0.2,3660.0,0.0
3662.0,3.0,-1.0,3662.0,0.0
3663.0,3.0,0.43299999999999983,3042.0,0.0
4292.0,5.0,-0.2,4292.0,0.0
4292.0,5.0,-0.4,4292.0,0.0
4292.0,5.0,-0.8,4292.0,0.0
4092.0,0.0,0.0,3042.0,0.0
4292.0,5.0,-0.2,4292.0,0.0
4294.0,4.0,-1.6,4294.0,0.0
4276.0,1.0,0.0,3034.0,0.0
4284.0,5.0,-0.2,4284.0,0.0
4084.0,0.0,0.0,3034.0,0.0
4285.0,5.0,-0.2,4285.0,0.0
4286.0,5.0,-0.4,4286.0,0.0
4087.0,0.0,0.0,3037.0,0.0
3663.0,3.0,1.0,3042.0,0.0
4292.0,5.0,-0.2,4292.0,0.0
4093.0,0.0,0.0,3043.0,0.0
