id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,49.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.279, 'gpu': 0.125, 'CLOUD': 0.104}",0.0,0.125,4.0,6.0
2,TT2,138.0,BESTEFFORT,COMPLETED,gpu,0.513,"{'cpu': 12.122, 'gpu': 1.071, 'CLOUD': 1.031}",0.513,1.584,4.013,5.763
3,TT2,55.0,BESTEFFORT,COMPLETED,gpu,0.604,"{'cpu': 10.803, 'gpu': 1.045, 'CLOUD': 1.078}",1.584,2.629,4.104,5.854
4,TT1,44.0,BESTEFFORT,COMPLETED,cpu,0.991,"{'cpu': 1.264, 'gpu': 0.134, 'CLOUD': 0.106}",0.991,2.255,4.991,6.991
5,TT2,177.0,BESTEFFORT,MISSED,cpu,1.565,"{'cpu': 10.77, 'gpu': 1.074, 'CLOUD': 1.093}",2.255,inf,5.0649999999999995,6.8149999999999995
6,TT2,228.0,BESTEFFORT,COMPLETED,gpu,2.035,"{'cpu': 10.098, 'gpu': 1.3, 'CLOUD': 1.057}",2.629,3.9290000000000003,5.535,7.285
7,TT2,71.0,BESTEFFORT,COMPLETED,gpu,2.826,"{'cpu': 13.326, 'gpu': 1.221, 'CLOUD': 1.083}",3.9290000000000003,5.15,6.3260000000000005,8.076
8,TT2,184.0,BESTEFFORT,COMPLETED,gpu,8.103,"{'cpu': 11.22, 'gpu': 1.298, 'CLOUD': 1.027}",8.103,9.401,11.603,13.353
9,TT2,96.0,BESTEFFORT,COMPLETED,gpu,8.394,"{'cpu': 11.845, 'gpu': 1.187, 'CLOUD': 1.006}",9.401,10.588,11.894,13.644
10,TT2,128.0,BESTEFFORT,COMPLETED,gpu,16.264,"{'cpu': 12.401, 'gpu': 1.303, 'CLOUD': 1.052}",16.264,17.567,19.764,21.514
11,TT2,112.0,BESTEFFORT,COMPLETED,gpu,17.539,"{'cpu': 11.636, 'gpu': 1.339, 'CLOUD': 1.025}",17.567,18.906,21.039,22.789
12,TT2,107.0,BESTEFFORT,COMPLETED,gpu,18.616,"{'cpu': 13.42, 'gpu': 1.321, 'CLOUD': 1.005}",18.906,20.227,22.116,23.866
13,TT2,224.0,BESTEFFORT,COMPLETED,gpu,20.328,"{'cpu': 12.974, 'gpu': 1.172, 'CLOUD': 1.017}",20.328,21.5,23.828,25.578
14,TT2,129.0,BESTEFFORT,COMPLETED,gpu,22.569,"{'cpu': 12.684, 'gpu': 1.208, 'CLOUD': 1.094}",22.569,23.776999999999997,26.069,27.819
15,TT2,169.0,BESTEFFORT,COMPLETED,gpu,23.547,"{'cpu': 13.149, 'gpu': 1.114, 'CLOUD': 1.04}",23.776999999999997,24.891,27.047,28.797
16,TT2,63.0,BESTEFFORT,COMPLETED,gpu,24.081,"{'cpu': 10.96, 'gpu': 1.289, 'CLOUD': 1.017}",24.891,26.18,27.581,29.331
17,TT2,239.0,BESTEFFORT,COMPLETED,gpu,25.541,"{'cpu': 11.878, 'gpu': 1.266, 'CLOUD': 1.006}",26.18,27.445999999999998,29.041,30.791
18,TT1,498.0,BESTEFFORT,COMPLETED,cpu,26.524,"{'cpu': 1.275, 'gpu': 0.125, 'CLOUD': 0.114}",26.524,27.799,30.524,32.524
19,TT2,191.0,BESTEFFORT,COMPLETED,gpu,28.755,"{'cpu': 10.648, 'gpu': 1.315, 'CLOUD': 1.043}",28.755,30.07,32.254999999999995,34.004999999999995
20,TT2,175.0,BESTEFFORT,COMPLETED,gpu,29.573,"{'cpu': 10.955, 'gpu': 1.126, 'CLOUD': 1.023}",30.07,31.196,33.073,34.823
21,TT2,189.0,BESTEFFORT,COMPLETED,gpu,30.321,"{'cpu': 10.491, 'gpu': 1.039, 'CLOUD': 1.026}",31.196,32.235,33.821,35.571
22,TT2,226.0,BESTEFFORT,MISSED,cpu,30.596,"{'cpu': 12.855, 'gpu': 1.128, 'CLOUD': 1.007}",30.596,inf,34.096000000000004,35.846000000000004
23,TT1,44.0,BESTEFFORT,XCOMPLETED,cpu,31.081,"{'cpu': 1.185, 'gpu': 0.109, 'CLOUD': 0.11}",35.846000000000004,37.031000000000006,35.081,37.081
24,TT2,115.0,BESTEFFORT,COMPLETED,gpu,31.83,"{'cpu': 11.143, 'gpu': 1.238, 'CLOUD': 1.055}",32.235,33.473,35.33,37.08
25,TT2,77.0,BESTEFFORT,COMPLETED,gpu,32.41,"{'cpu': 11.945, 'gpu': 1.307, 'CLOUD': 1.062}",33.473,34.78,35.91,37.66
26,TT1,379.0,BESTEFFORT,COMPLETED,gpu,32.605,"{'cpu': 1.328, 'gpu': 0.12, 'CLOUD': 0.108}",34.78,34.9,36.605,38.605
27,TT2,263.0,BESTEFFORT,XCOMPLETED,gpu,32.623,"{'cpu': 11.577, 'gpu': 1.238, 'CLOUD': 1.094}",35.147,36.385,36.123,37.873
28,TT1,6.0,BESTEFFORT,COMPLETED,gpu,33.169,"{'cpu': 1.329, 'gpu': 0.115, 'CLOUD': 0.109}",34.9,35.015,37.169,39.169
29,TT1,7.0,BESTEFFORT,COMPLETED,gpu,33.632,"{'cpu': 1.257, 'gpu': 0.132, 'CLOUD': 0.111}",35.015,35.147,37.632,39.632
30,TT1,498.0,BESTEFFORT,COMPLETED,gpu,36.507,"{'cpu': 1.078, 'gpu': 0.116, 'CLOUD': 0.105}",36.507,36.623,40.507,42.507
31,TT1,44.0,BESTEFFORT,COMPLETED,gpu,37.098,"{'cpu': 1.211, 'gpu': 0.11, 'CLOUD': 0.117}",37.098,37.208,41.098,43.098
32,TT1,30.0,BESTEFFORT,COMPLETED,gpu,37.142,"{'cpu': 1.224, 'gpu': 0.14, 'CLOUD': 0.106}",37.208,37.348,41.142,43.142
33,TT1,95.0,BESTEFFORT,COMPLETED,gpu,37.738,"{'cpu': 1.331, 'gpu': 0.132, 'CLOUD': 0.111}",37.738,37.87,41.738,43.738
34,TT1,512.0,BESTEFFORT,COMPLETED,gpu,38.499,"{'cpu': 1.266, 'gpu': 0.125, 'CLOUD': 0.113}",38.499,38.624,42.499,44.499
35,TT2,226.0,BESTEFFORT,COMPLETED,gpu,38.554,"{'cpu': 10.983, 'gpu': 1.114, 'CLOUD': 1.08}",38.624,39.738,42.054,43.804
36,TT1,59.0,BESTEFFORT,COMPLETED,gpu,40.594,"{'cpu': 1.277, 'gpu': 0.105, 'CLOUD': 0.116}",40.594,40.699,44.594,46.594
37,TT1,7.0,BESTEFFORT,COMPLETED,gpu,41.563,"{'cpu': 1.341, 'gpu': 0.128, 'CLOUD': 0.115}",41.563,41.691,45.563,47.563
38,TT1,214.0,BESTEFFORT,COMPLETED,gpu,41.641,"{'cpu': 1.32, 'gpu': 0.116, 'CLOUD': 0.119}",41.691,41.807,45.641,47.641
39,TT2,153.0,BESTEFFORT,COMPLETED,gpu,43.463,"{'cpu': 12.567, 'gpu': 1.206, 'CLOUD': 1.015}",43.463,44.669000000000004,46.963,48.713
40,TT2,158.0,BESTEFFORT,COMPLETED,gpu,44.119,"{'cpu': 11.495, 'gpu': 1.226, 'CLOUD': 1.091}",44.669000000000004,45.895,47.619,49.369
41,TT1,95.0,BESTEFFORT,COMPLETED,cpu,44.371,"{'cpu': 1.013, 'gpu': 0.125, 'CLOUD': 0.118}",44.371,45.384,48.371,50.371
42,TT1,559.0,BESTEFFORT,COMPLETED,gpu,45.54,"{'cpu': 1.34, 'gpu': 0.116, 'CLOUD': 0.106}",45.895,46.011,49.54,51.54
43,TT2,136.0,BESTEFFORT,MISSED,cpu,45.631,"{'cpu': 12.964, 'gpu': 1.07, 'CLOUD': 1.023}",45.631,inf,49.131,50.881
44,TT1,214.0,BESTEFFORT,COMPLETED,gpu,45.987,"{'cpu': 1.164, 'gpu': 0.111, 'CLOUD': 0.108}",46.011,46.122,49.987,51.987
45,TT1,49.0,BESTEFFORT,COMPLETED,gpu,48.466,"{'cpu': 1.164, 'gpu': 0.116, 'CLOUD': 0.111}",48.466,48.582,52.466,54.466
46,TT1,498.0,BESTEFFORT,COMPLETED,gpu,51.096,"{'cpu': 1.027, 'gpu': 0.137, 'CLOUD': 0.118}",51.096,51.233,55.096,57.096
47,TT1,44.0,BESTEFFORT,COMPLETED,gpu,51.949,"{'cpu': 1.283, 'gpu': 0.122, 'CLOUD': 0.101}",51.949,52.071,55.949,57.949
48,TT1,44.0,BESTEFFORT,COMPLETED,gpu,52.106,"{'cpu': 1.261, 'gpu': 0.109, 'CLOUD': 0.109}",52.106,52.215,56.106,58.106
49,TT1,7.0,BESTEFFORT,COMPLETED,gpu,52.723,"{'cpu': 1.066, 'gpu': 0.125, 'CLOUD': 0.109}",52.723,52.848,56.723,58.723
50,TT2,56.0,BESTEFFORT,COMPLETED,gpu,52.727,"{'cpu': 11.249, 'gpu': 1.254, 'CLOUD': 1.053}",52.848,54.102,56.227,57.977
51,TT1,103.0,BESTEFFORT,COMPLETED,gpu,53.427,"{'cpu': 1.069, 'gpu': 0.102, 'CLOUD': 0.101}",54.102,54.20399999999999,57.427,59.427
52,TT1,103.0,BESTEFFORT,COMPLETED,cpu,53.702,"{'cpu': 1.062, 'gpu': 0.136, 'CLOUD': 0.103}",53.702,54.763999999999996,57.702,59.702
53,TT1,7.0,BESTEFFORT,COMPLETED,cpu,53.78,"{'cpu': 1.272, 'gpu': 0.125, 'CLOUD': 0.113}",54.763999999999996,56.035999999999994,57.78,59.78
54,TT2,199.0,BESTEFFORT,COMPLETED,gpu,54.343,"{'cpu': 13.446, 'gpu': 1.257, 'CLOUD': 1.011}",54.343,55.6,57.843,59.593
55,TT2,103.0,BESTEFFORT,COMPLETED,gpu,54.563,"{'cpu': 13.292, 'gpu': 1.324, 'CLOUD': 1.055}",55.6,56.924,58.063,59.813
56,TT2,275.0,BESTEFFORT,MISSED,cpu,55.188,"{'cpu': 11.708, 'gpu': 1.196, 'CLOUD': 1.055}",56.035999999999994,inf,58.688,60.438
57,TT1,7.0,BESTEFFORT,COMPLETED,gpu,55.809,"{'cpu': 1.314, 'gpu': 0.134, 'CLOUD': 0.103}",56.924,57.058,59.809,61.809
58,TT1,169.0,BESTEFFORT,XCOMPLETED,cpu,56.879,"{'cpu': 1.072, 'gpu': 0.13, 'CLOUD': 0.101}",60.438,61.510000000000005,60.879,62.879
59,TT1,28.0,BESTEFFORT,COMPLETED,gpu,56.905,"{'cpu': 1.148, 'gpu': 0.113, 'CLOUD': 0.103}",57.058,57.171,60.905,62.905
60,TT1,559.0,BESTEFFORT,COMPLETED,gpu,57.001,"{'cpu': 1.054, 'gpu': 0.117, 'CLOUD': 0.103}",57.171,57.288,61.001,63.001
61,TT1,126.0,BESTEFFORT,COMPLETED,gpu,57.22,"{'cpu': 1.272, 'gpu': 0.108, 'CLOUD': 0.111}",57.288,57.395999999999994,61.22,63.22
62,TT2,78.0,BESTEFFORT,COMPLETED,gpu,57.487,"{'cpu': 12.404, 'gpu': 1.059, 'CLOUD': 1.049}",57.487,58.546,60.987,62.737
63,TT1,157.0,BESTEFFORT,COMPLETED,gpu,58.89,"{'cpu': 1.003, 'gpu': 0.129, 'CLOUD': 0.115}",58.89,59.019,62.89,64.89
64,TT1,512.0,BESTEFFORT,COMPLETED,gpu,58.972,"{'cpu': 1.066, 'gpu': 0.132, 'CLOUD': 0.119}",59.019,59.150999999999996,62.972,64.97200000000001
65,TT2,56.0,BESTEFFORT,COMPLETED,gpu,59.367,"{'cpu': 10.098, 'gpu': 1.232, 'CLOUD': 1.062}",59.367,60.599,62.867,64.61699999999999
66,TT2,171.0,BESTEFFORT,COMPLETED,gpu,60.153,"{'cpu': 10.617, 'gpu': 1.284, 'CLOUD': 1.013}",60.599,61.882999999999996,63.653,65.40299999999999
