Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,260,740,0,112,14.799999999999999,0.0,14.799999999999999,9.134350000000003,23.70699722222208,0.16018241366366268
1,1000,288,712,0,121,16.7,0.0,16.7,7.963949999999991,25.067802777777672,0.15010660345974655
2,1000,284,716,0,117,16.7,0.0,16.7,7.8971499999999955,23.516147222222223,0.14081525282767798
3,1000,298,702,0,124,17.4,0.0,17.4,8.819066666666664,25.700683333333373,0.1477050766283527
4,1000,286,714,0,141,14.499999999999998,0.0,14.499999999999998,10.299199999999999,25.095349999999904,0.17307137931034422
5,1000,285,715,0,107,17.8,0.0,17.8,7.328749999999998,23.99586388888879,0.13480822409488083
6,1000,286,714,0,116,17.0,0.0,17.0,8.28719999999999,24.635836111111097,0.14491668300653587
7,1000,297,703,0,113,18.4,0.0,18.4,7.484949999999999,25.00811944444449,0.13591369263285047
8,1000,257,743,0,109,14.799999999999999,0.0,14.799999999999999,7.515383333333335,22.763041666666638,0.1538043355855854
9,1000,289,711,0,120,16.900000000000002,0.0,16.900000000000002,8.752033333333335,24.833419444444395,0.14694331032215616
10,1000,268,732,0,123,14.499999999999998,0.0,14.499999999999998,8.041566666666663,23.106066666666706,0.15935218390804629
11,1000,274,726,0,118,15.6,0.0,15.6,8.17583333333333,23.868247222222287,0.15300158475783518
12,1000,292,708,0,117,17.5,0.0,17.5,7.697366666666662,24.054941666666757,0.13745680952381004
13,1000,299,701,0,120,17.9,0.0,17.9,8.0664,25.19346944444438,0.14074563935443785
14,1000,298,702,0,123,17.5,0.0,17.5,7.6450166666666695,24.790672222222298,0.14166098412698458
15,1000,302,698,0,120,18.2,0.0,18.2,7.632266666666664,25.29294444444447,0.13897222222222236
16,1000,290,710,0,121,16.900000000000002,0.0,16.900000000000002,8.066683333333344,25.154377777777746,0.14884247205785647
17,1000,275,725,0,117,15.8,0.0,15.8,9.018100000000008,24.712341666666504,0.1564072257383956
18,1000,289,711,0,120,16.900000000000002,0.0,16.900000000000002,7.774450000000012,25.134302777777823,0.1487236850756084
19,1000,280,720,0,111,16.900000000000002,0.0,16.900000000000002,7.993333333333336,24.357088888888924,0.14412478632478654
20,1000,276,724,0,126,15.0,0.0,15.0,8.749083333333337,23.383913888888863,0.1558927592592591
21,1000,289,711,0,116,17.299999999999997,0.0,17.299999999999997,7.9273,24.26949444444441,0.140286095054592
22,1000,276,724,0,119,15.7,0.0,15.7,8.129133333333327,23.809458333333314,0.15165260084925677
23,1000,278,722,0,115,16.3,0.0,16.3,8.514066666666666,23.74044444444444,0.1456468984321745
24,1000,268,732,0,108,16.0,0.0,16.0,7.608416666666665,23.1261249999999,0.14453828124999937
25,1000,278,722,0,111,16.7,0.0,16.7,7.43978333333334,23.43303888888892,0.1403175981370594
26,1000,304,696,0,133,17.1,0.0,17.1,9.164433333333323,26.477719444444453,0.15484046458739448
27,1000,287,713,0,124,16.3,0.0,16.3,9.241700000000003,24.557497222222235,0.15065949216087263
28,1000,310,690,0,113,19.7,0.0,19.7,6.9621999999999975,25.87846111111126,0.13136274675690998
29,1000,272,728,0,112,16.0,0.0,16.0,7.900050000000005,23.767380555555604,0.14854612847222254
