workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,16,98.4,0.0,98.4,0.9410633333333333,5.763584611111389,0.005857301434056289
1,1000,1000,0,0,13,98.7,0.0,98.7,0.6558641666666668,5.707788527778095,0.005782967100079123
2,1000,1000,0,0,13,98.7,0.0,98.7,0.7666466666666667,5.7550089166668315,0.005830809439378755
3,1000,1000,0,0,12,98.8,0.0,98.8,0.6731633333333332,5.915713055555777,0.00598756382141273
4,1000,1000,0,0,16,98.4,0.0,98.4,0.9683891666666669,5.867674999999855,0.005963084349593349
5,1000,1000,0,0,9,99.1,0.0,99.1,0.6145900000000001,5.768701305555942,0.005821091125687126
6,1000,1000,0,0,14,98.6,0.0,98.6,0.8697758333333335,5.643889416666627,0.005724025777552361
7,1000,1000,0,0,15,98.5,0.0,98.5,0.8222483333333329,5.771604000000581,0.005859496446701097
8,1000,1000,0,0,20,98.0,0.0,98.0,1.2762183333333335,5.713002416666892,0.005829594302721318
9,1000,1000,0,0,12,98.8,0.0,98.8,0.9240958333333333,5.779908527778446,0.0058501098459296
10,1000,1000,0,0,17,98.3,0.0,98.3,1.1757108333333337,5.666189611111299,0.005764180682717497
11,1000,1000,0,0,16,98.4,0.0,98.4,1.1385608333333332,5.694870944444895,0.005787470471996845
12,1000,1000,0,0,11,98.9,0.0,98.9,0.7595541666666668,5.8560006111113765,0.005921133074935668
13,1000,1000,0,0,14,98.6,0.0,98.6,0.7979966666666666,5.978318277778534,0.006063203121479244
14,1000,1000,0,0,18,98.2,0.0,98.2,1.2032850000000004,5.6959415833336235,0.005800347844535259
15,1000,1000,0,0,18,98.2,0.0,98.2,0.8548666666666667,5.643695027777931,0.005747143612808484
16,1000,1000,0,0,17,98.3,0.0,98.3,1.0223783333333332,5.704687138889211,0.005803343986662474
17,1000,1000,0,0,8,99.2,0.0,99.2,0.6694583333333334,6.063100361111089,0.006111996331765211
18,1000,1000,0,0,17,98.3,0.0,98.3,1.0949250000000001,5.677321500000495,0.005775505086470493
19,1000,1000,0,0,12,98.8,0.0,98.8,0.7604633333333334,5.84227747222226,0.005913236307917267
20,1000,1000,0,0,13,98.7,0.0,98.7,0.6882883333333333,5.678198194444752,0.005752987025779891
21,1000,1000,0,0,14,98.6,0.0,98.6,0.8435675,5.797034138888735,0.0058793449684469935
22,1000,1000,0,0,13,98.7,0.0,98.7,0.8791791666666668,5.759123361112127,0.005834978076101445
23,1000,1000,0,0,19,98.1,0.0,98.1,1.0682108333333333,5.758887611111115,0.0058704256993997095
24,1000,1000,0,0,12,98.8,0.0,98.8,0.7066325,5.8352295833339545,0.00590610281713963
25,1000,1000,0,0,14,98.6,0.0,98.6,0.9758458333333334,5.780777305556241,0.005862857307866371
26,1000,1000,0,0,12,98.8,0.0,98.8,0.8589741666666666,6.11701861111216,0.0061913143837167605
27,1000,1000,0,0,13,98.7,0.0,98.7,0.7096733333333335,5.79761133333445,0.005873972982101773
28,1000,1000,0,0,18,98.2,0.0,98.2,1.074425,5.643705000000482,0.0057471537678212645
29,1000,1000,0,0,11,98.9,0.0,98.9,0.7243233333333331,5.712510916667508,0.005776047438490909
