Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,261,73.9,0.0,73.9,14.368166666666626,85.16985277777775,0.11525013907683052
1,1000,1000,0,0,265,73.5,0.0,73.5,15.187350000000006,89.20208333333318,0.12136337868480704
2,1000,1000,0,0,271,72.89999999999999,0.0,72.89999999999999,15.00941666666667,85.34896111111107,0.11707676421277241
3,1000,1000,0,0,271,72.89999999999999,0.0,72.89999999999999,15.839750000000002,85.25925277777777,0.11695370751409848
4,1000,1000,0,0,217,78.3,0.0,78.3,12.63280000000005,85.66936666666662,0.10941170710940819
5,1000,1000,0,0,282,71.8,0.0,71.8,16.276249999999994,82.99113055555539,0.1155865328071802
6,1000,1000,0,0,250,75.0,0.0,75.0,13.92758333333329,84.5588916666666,0.11274518888888879
7,1000,1000,0,0,238,76.2,0.0,76.2,12.880783333333348,86.4319833333333,0.11342779965004372
8,1000,1000,0,0,306,69.39999999999999,0.0,69.39999999999999,17.91488333333332,82.89777222222227,0.11944923951328859
9,1000,1000,0,0,329,67.10000000000001,0.0,67.10000000000001,17.32588333333332,82.26531111111119,0.12260105977810905
10,1000,1000,0,0,267,73.3,0.0,73.3,14.669299999999966,84.37174166666684,0.11510469531605298
11,1000,1000,0,0,275,72.5,0.0,72.5,14.721949999999978,83.24174166666675,0.11481619540229897
12,1000,1000,0,0,247,75.3,0.0,75.3,13.407850000000035,86.94320833333347,0.11546242806551592
13,1000,1000,0,0,256,74.4,0.0,74.4,13.891350000000033,82.2273722222223,0.11052066158900847
14,1000,1000,0,0,294,70.6,0.0,70.6,17.048883333333333,82.04763888888874,0.11621478596159879
15,1000,1000,0,0,322,67.80000000000001,0.0,67.80000000000001,16.088499999999996,80.56071666666665,0.11882111602753193
16,1000,1000,0,0,295,70.5,0.0,70.5,14.177766666666678,80.73945833333335,0.11452405437352249
17,1000,1000,0,0,288,71.2,0.0,71.2,15.552149999999962,84.44027777777772,0.11859589575530577
18,1000,1000,0,0,246,75.4,0.0,75.4,13.387183333333324,86.17438055555564,0.11428962938402605
19,1000,1000,0,0,246,75.4,0.0,75.4,13.916783333333271,85.94925,0.1139910477453581
20,1000,1000,0,0,246,75.4,0.0,75.4,15.14419999999995,87.41730277777788,0.11593806734453299
21,1000,1000,0,0,278,72.2,0.0,72.2,16.431650000000015,84.86998333333332,0.11754845337026774
22,1000,1000,0,0,268,73.2,0.0,73.2,15.008216666666682,83.33734722222229,0.11384883500303593
23,1000,1000,0,0,279,72.1,0.0,72.1,15.504716666666685,83.39633055555556,0.11566758745569428
24,1000,1000,0,0,289,71.1,0.0,71.1,17.020133333333316,83.72354444444457,0.11775463353649024
25,1000,1000,0,0,261,73.9,0.0,73.9,15.880883333333356,86.21180555555573,0.11666008870846513
26,1000,1000,0,0,266,73.4,0.0,73.4,14.102283333333302,85.23240277777775,0.11612043975174081
27,1000,1000,0,0,269,73.1,0.0,73.1,16.081183333333314,86.40774722222224,0.11820485256117955
28,1000,1000,0,0,223,77.7,0.0,77.7,12.869533333333344,86.48885277777781,0.11131126483626488
29,1000,1000,0,0,278,72.2,0.0,72.2,15.271400000000025,83.85840833333336,0.11614737996306558
