workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,436,64,0,105,66.2,0.0,66.2,0.5302208333333334,1.8433173611111933,0.005568934625713574
1,500,441,59,0,106,67.0,0.0,67.0,0.59189,1.8365310833336357,0.005482182338309361
2,500,437,63,0,97,68.0,0.0,68.0,0.4656208333333333,1.8801306666667288,0.0055297960784315555
3,500,452,48,0,112,68.0,0.0,68.0,0.47047083333333317,1.8247790000000774,0.005366997058823758
4,500,444,56,0,119,65.0,0.0,65.0,0.6464824999999998,1.8240758888891044,0.00561254119658186
5,500,484,16,0,138,69.19999999999999,0.0,69.19999999999999,0.5373491666666667,1.8676913611111943,0.005397951910725996
6,500,422,78,0,86,67.2,0.0,67.2,0.4534666666666668,1.8730195000002114,0.005574462797619677
7,500,450,50,0,105,69.0,0.0,69.0,0.5356283333333333,1.8780486944445551,0.005443619404187116
8,500,456,44,0,106,70.0,0.0,70.0,0.5287483333333333,1.9062401111114335,0.005446400317461238
9,500,468,32,0,131,67.4,0.0,67.4,0.5497299999999999,1.856908722222854,0.005510114902738439
10,500,423,77,0,83,68.0,0.0,68.0,0.5934225,1.857194416666963,0.0054623365196087145
11,500,457,43,0,121,67.2,0.0,67.2,0.61496,1.845071472222367,0.005491284143518949
12,500,479,21,0,130,69.8,0.0,69.8,0.6100674999999999,1.8783388055555892,0.005382059614772461
13,500,472,28,0,138,66.8,0.0,66.8,0.4498058333333331,1.8117878055557473,0.005424514387891459
14,500,487,13,0,148,67.80000000000001,0.0,67.80000000000001,0.6084258333333331,1.8415969999999733,0.00543243952802352
15,500,387,113,0,66,64.2,0.0,64.2,0.5696208333333332,1.8049656388891486,0.005622945915542519
16,500,447,53,0,99,69.6,0.0,69.6,0.6302549999999999,1.898231444444569,0.005454688058748761
17,500,414,86,0,85,65.8,0.0,65.8,0.5795625000000002,1.8985744166665568,0.005770742907801085
18,500,408,92,0,70,67.60000000000001,0.0,67.60000000000001,0.4392566666666666,1.8726098055556293,0.005540265696910145
19,500,493,7,0,170,64.60000000000001,0.0,64.60000000000001,0.6451374999999999,1.7918982499997946,0.0055476726006185575
20,500,480,20,0,147,66.60000000000001,0.0,66.60000000000001,0.6376275,1.8522352777778484,0.005562268101434978
21,500,472,28,0,131,68.2,0.0,68.2,0.5264049999999998,1.8582306944444522,0.005449356875203672
22,500,414,86,0,79,67.0,0.0,67.0,0.6189574999999998,1.8942961388891855,0.005654615339967717
23,500,438,62,0,109,65.8,0.0,65.8,0.5146666666666666,1.8214532777777963,0.005536332151300292
24,500,442,58,0,108,66.8,0.0,66.8,0.6211133333333333,1.8349553611112221,0.005493878326680306
25,500,436,64,0,103,66.60000000000001,0.0,66.60000000000001,0.6068583333333334,1.8438615555556155,0.005537121788455301
26,500,460,40,0,103,71.39999999999999,0.0,71.39999999999999,0.6632925000000001,1.9440253888888723,0.005445449268596282
27,500,432,68,0,106,65.2,0.0,65.2,0.5014049999999998,1.7737907500002699,0.005441075920246227
28,500,452,48,0,111,68.2,0.0,68.2,0.5292075,1.8692610833337273,0.005481704056697147
29,500,442,58,0,112,66.0,0.0,66.0,0.6263799999999997,1.855048861111249,0.0056213601851856036
