workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,165,83.5,0.0,83.5,2.4456658333333334,7.230932888888929,0.00865979986693285
1,1000,1000,0,0,177,82.3,0.0,82.3,2.3782441666666663,7.119107027777516,0.00865019079924364
2,1000,1000,0,0,170,83.0,0.0,83.0,2.1813866666666666,6.943648833333331,0.008365841967871483
3,1000,1000,0,0,150,85.0,0.0,85.0,2.5607075,7.424393694444411,0.008734580816993423
4,1000,1000,0,0,163,83.7,0.0,83.7,2.516181666666667,7.3255655277777985,0.00875216908934026
5,1000,1000,0,0,128,87.2,0.0,87.2,2.4794124999999996,7.464023666666536,0.008559660168195569
6,1000,1000,0,0,192,80.80000000000001,0.0,80.80000000000001,2.426705833333333,6.933371138889003,0.008580904874862625
7,1000,1000,0,0,164,83.6,0.0,83.6,2.4906108333333337,7.290174638888647,0.008720304591972065
8,1000,1000,0,0,146,85.39999999999999,0.0,85.39999999999999,2.423824166666667,7.322424750000354,0.008574267857143275
9,1000,1000,0,0,150,85.0,0.0,85.0,2.446744166666666,7.324203888888765,0.008616710457516195
10,1000,1000,0,0,163,83.7,0.0,83.7,2.261810000000001,7.031120583333104,0.008400383014734893
11,1000,1000,0,0,170,83.0,0.0,83.0,2.4327958333333335,7.201354166666457,0.008676330321284889
12,1000,1000,0,0,164,83.6,0.0,83.6,2.518355833333334,7.252161027777361,0.008674833765283925
13,1000,1000,0,0,151,84.89999999999999,0.0,84.89999999999999,2.431714166666666,7.188945888888589,0.008467545216594334
14,1000,1000,0,0,175,82.5,0.0,82.5,2.141673333333333,6.988156027777748,0.008470492154882119
15,1000,1000,0,0,185,81.5,0.0,81.5,2.520321666666666,7.004785222221723,0.008594828493523585
16,1000,1000,0,0,177,82.3,0.0,82.3,2.4361258333333335,7.101283888888994,0.008628534494397322
17,1000,1000,0,0,120,88.0,0.0,88.0,2.4008408333333326,7.411361972222529,0.008422002241161965
18,1000,1000,0,0,173,82.69999999999999,0.0,82.69999999999999,2.3786058333333338,7.08780316666687,0.008570499596936966
19,1000,1000,0,0,169,83.1,0.0,83.1,2.2093675,6.969920222222573,0.008387388955743168
20,1000,1000,0,0,222,77.8,0.0,77.8,2.5558083333333332,6.9016880277779356,0.008871064303056472
21,1000,1000,0,0,163,83.7,0.0,83.7,2.4095191666666667,7.202929277778053,0.008605650272136264
22,1000,1000,0,0,153,84.7,0.0,84.7,2.5995666666666666,7.368259722222202,0.008699244064016768
23,1000,1000,0,0,193,80.7,0.0,80.7,2.5450725,7.084751999999862,0.008779122676579754
24,1000,1000,0,0,161,83.89999999999999,0.0,83.89999999999999,2.487214166666667,7.308339277777817,0.00871077387101051
25,1000,1000,0,0,161,83.89999999999999,0.0,83.89999999999999,2.455326666666666,7.178709749999948,0.00855626907032175
26,1000,1000,0,0,118,88.2,0.0,88.2,1.9785458333333328,6.894300277778126,0.007816666981607852
27,1000,1000,0,0,174,82.6,0.0,82.6,2.3303666666666665,7.0649058888887355,0.008553154829163117
28,1000,1000,0,0,188,81.2,0.0,81.2,2.4225649999999996,7.073336583333196,0.00871100564449901
29,1000,1000,0,0,192,80.80000000000001,0.0,80.80000000000001,2.4159608333333336,7.006114277777782,0.008670933512101214
