Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,2000,0,0,1895,5.25,0.0,5.25,25.661827777777784,28.257977083333575,0.2691235912698436
1,2000,2000,0,0,1919,4.05,0.0,4.05,25.854080555555566,27.61464999999996,0.34092160493827106
2,2000,2000,0,0,1872,6.4,0.0,6.4,26.85767916666666,29.52293819444469,0.23064795464409915
3,2000,2000,0,0,1875,6.25,0.0,6.25,27.091424999999997,29.80423055555545,0.23843384444444363
4,2000,2000,0,0,1877,6.15,0.0,6.15,26.356838888888884,29.40020347222249,0.23902604448961373
5,2000,2000,0,0,1874,6.3,0.0,6.3,26.530736111111114,29.37987013888931,0.23317357253086757
6,2000,2000,0,0,1844,7.8,0.0,7.8,25.972630555555554,29.787792361111453,0.19094738693020163
7,2000,2000,0,0,1905,4.75,0.0,4.75,25.387326388888887,27.271891666666974,0.28707254385965236
8,2000,2000,0,0,1830,8.5,0.0,8.5,25.41356666666667,30.31365625000016,0.17831562500000092
9,2000,2000,0,0,1880,6.0,0.0,6.0,26.05725694444445,28.644255555555777,0.23870212962963144
10,2000,2000,0,0,1880,6.0,0.0,6.0,26.448299999999996,29.014502083333582,0.24178751736111317
11,2000,2000,0,0,1853,7.35,0.0,7.35,26.062120833333342,29.855064583333522,0.20309567743764306
12,2000,2000,0,0,1852,7.3999999999999995,0.0,7.3999999999999995,25.288543055555568,29.170909722222515,0.1971007413663684
13,2000,2000,0,0,1894,5.3,0.0,5.3,26.560902777777784,28.934643055555725,0.27296833071278986
14,2000,2000,0,0,1881,5.949999999999999,0.0,5.949999999999999,25.131523611111106,28.09672361111131,0.23610692110177578
15,2000,2000,0,0,1875,6.25,0.0,6.25,25.799370833333317,28.59843958333344,0.22878751666666747
16,2000,2000,0,0,1856,7.199999999999999,0.0,7.199999999999999,25.613580555555544,29.202970138888872,0.20279840374228383
17,2000,2000,0,0,1887,5.65,0.0,5.65,25.686208333333322,28.424040972222354,0.25154018559488805
18,2000,2000,0,0,1895,5.25,0.0,5.25,26.551773611111116,28.987227777777775,0.27606883597883597
19,2000,2000,0,0,1890,5.5,0.0,5.5,27.031288888888888,29.318286805555406,0.26652988005050365
20,2000,2000,0,0,1887,5.65,0.0,5.65,26.09976250000001,28.68624444444446,0.2538605703048182
21,2000,2000,0,0,1849,7.55,0.0,7.55,26.107012500000003,29.469073611111106,0.19515942788815305
22,2000,2000,0,0,1896,5.2,0.0,5.2,26.024419444444447,28.211136111111184,0.27126092414529984
23,2000,2000,0,0,1842,7.9,0.0,7.9,25.493465277777783,29.55723263888909,0.18707109265119676
24,2000,2000,0,0,1873,6.35,0.0,6.35,26.135904166666673,29.0535493055557,0.22876810476815512
25,2000,2000,0,0,1887,5.65,0.0,5.65,25.805836111111123,28.314905555555686,0.2505743854473954
26,2000,2000,0,0,1880,6.0,0.0,6.0,25.38241250000001,28.025897222222323,0.23354914351851933
27,2000,2000,0,0,1864,6.800000000000001,0.0,6.800000000000001,26.619454166666667,29.815628472222492,0.21923256229575364
28,2000,2000,0,0,1881,5.949999999999999,0.0,5.949999999999999,26.443893055555574,28.767659722222195,0.2417450396825395
29,2000,2000,0,0,1873,6.35,0.0,6.35,26.390186111111102,29.08906249999998,0.22904773622047228
