Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,797,20.3,0.0,20.3,24.714966666666676,40.4076250000001,0.1990523399014783
1,1000,1000,0,0,800,20.0,0.0,20.0,25.27933333333331,39.9647833333332,0.199823916666666
2,1000,1000,0,0,783,21.7,0.0,21.7,24.985716666666672,41.12671944444426,0.18952405273937448
3,1000,1000,0,0,820,18.0,0.0,18.0,26.66885000000001,40.10223055555553,0.2227901697530863
4,1000,1000,0,0,797,20.3,0.0,20.3,26.04356666666665,40.8864472222224,0.20141107006020884
5,1000,1000,0,0,823,17.7,0.0,17.7,26.31428333333332,40.44334722222215,0.22849348713119857
6,1000,1000,0,0,794,20.599999999999998,0.0,20.599999999999998,26.25438333333331,42.15255000000016,0.2046240291262144
7,1000,1000,0,0,801,19.900000000000002,0.0,19.900000000000002,24.599666666666657,40.23757777777781,0.2021988833054161
8,1000,1000,0,0,800,20.0,0.0,20.0,26.97364999999999,42.44525277777784,0.21222626388888916
9,1000,999,1,0,792,20.7,0.0,20.7,24.461149999999975,39.68347777777746,0.191707622114867
10,1000,1000,0,0,807,19.3,0.0,19.3,24.53938333333334,39.09401666666672,0.2025596718480141
11,1000,1000,0,0,811,18.9,0.0,18.9,25.04124999999999,40.077900000000014,0.212052380952381
12,1000,1000,0,0,779,22.1,0.0,22.1,25.318216666666636,43.1135666666666,0.19508401206636472
13,1000,1000,0,0,835,16.5,0.0,16.5,26.132383333333287,38.77641666666639,0.23500858585858422
14,1000,1000,0,0,798,20.200000000000003,0.0,20.200000000000003,26.650500000000015,41.3860750000004,0.20488155940594255
15,1000,1000,0,0,793,20.7,0.0,20.7,26.40298333333333,41.734586111111156,0.20161635802469158
16,1000,1000,0,0,833,16.7,0.0,16.7,24.97038333333331,37.28933611111117,0.22328943779108484
17,1000,1000,0,0,796,20.4,0.0,20.4,27.22753333333333,43.49392500000015,0.21320551470588306
18,1000,1000,0,0,798,20.200000000000003,0.0,20.200000000000003,24.20508333333333,40.533088888889004,0.20065885588558913
19,1000,1000,0,0,807,19.3,0.0,19.3,26.050366666666648,41.5864500000002,0.21547383419689217
20,1000,1000,0,0,790,21.0,0.0,21.0,25.45175000000001,41.398961111111426,0.1971379100529116
21,1000,1000,0,0,786,21.4,0.0,21.4,25.270183333333318,41.36408333333323,0.1932901090342674
22,1000,1000,0,0,845,15.5,0.0,15.5,25.42666666666666,36.80411944444459,0.2374459318996425
23,1000,1000,0,0,818,18.2,0.0,18.2,26.686149999999987,40.62782222222215,0.22322979242979202
24,1000,1000,0,0,835,16.5,0.0,16.5,26.153483333333362,39.323088888888634,0.2383217508417493
25,1000,1000,0,0,831,16.900000000000002,0.0,16.900000000000002,27.351033333333312,41.05381666666659,0.24292199211045315
26,1000,1000,0,0,811,18.9,0.0,18.9,24.75698333333332,38.65338055555547,0.20451524103468505
27,1000,999,1,0,827,17.2,0.0,17.2,26.785216666666656,40.188955555555566,0.2336567183462533
28,1000,1000,0,0,821,17.9,0.0,17.9,25.85449999999998,39.70847222222225,0.2218350403476103
29,1000,1000,0,0,824,17.599999999999998,0.0,17.599999999999998,26.71098333333331,40.17972777777774,0.22829390782828268
