workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,384,116,0,106,55.60000000000001,0.0,55.60000000000001,0.27816500000000005,1.2301575833335583,0.004425027278178267
1,500,379,121,0,94,56.99999999999999,0.0,56.99999999999999,0.42398083333333336,1.237143333333289,0.004340853801169436
2,500,374,126,0,89,56.99999999999999,0.0,56.99999999999999,0.2129625,1.1575615555561833,0.004061619493179592
3,500,368,132,0,92,55.2,0.0,55.2,0.35677250000000005,1.248106638888793,0.004522125503220264
4,500,367,133,0,89,55.60000000000001,0.0,55.60000000000001,0.37157500000000004,1.2428609722222772,0.004470722921662866
5,500,378,122,0,95,56.599999999999994,0.0,56.599999999999994,0.43230333333333326,1.262767444444471,0.004462075775422159
6,500,372,128,0,83,57.8,0.0,57.8,0.43045,1.2370980000004055,0.004280615916956421
7,500,387,113,0,93,58.8,0.0,58.8,0.3511708333333334,1.251152583333573,0.004255621031746847
8,500,386,114,0,87,59.8,0.0,59.8,0.3255008333333334,1.2497784444445763,0.004179861018209286
9,500,389,111,0,99,57.99999999999999,0.0,57.99999999999999,0.3509566666666667,1.2557448611113877,0.004330154693487544
10,500,358,142,0,73,56.99999999999999,0.0,56.99999999999999,0.27958583333333326,1.2389716388892136,0.004347268908383207
11,500,391,109,0,108,56.599999999999994,0.0,56.599999999999994,0.3347216666666666,1.2387311388887043,0.004377141833528991
12,500,397,103,0,101,59.199999999999996,0.0,59.199999999999996,0.41792,1.242051527778272,0.004196120026277945
13,500,378,122,0,103,55.00000000000001,0.0,55.00000000000001,0.42937416666666667,1.2369729444448927,0.004498083434345063
14,500,368,132,0,83,56.99999999999999,0.0,56.99999999999999,0.2865666666666667,1.2656747777780242,0.00444096413255447
15,500,349,151,0,92,51.4,0.0,51.4,0.3339866666666666,1.1039807777778574,0.00429564504971929
16,500,384,116,0,90,58.8,0.0,58.8,0.35923166666666667,1.2496656944447022,0.004250563586546606
17,500,371,129,0,83,57.599999999999994,0.0,57.599999999999994,0.28785583333333337,1.2504806111111573,0.0043419465663581845
18,500,382,118,0,93,57.8,0.0,57.8,0.4343241666666667,1.2284766388889694,0.00425078421760889
19,500,357,143,0,85,54.400000000000006,0.0,54.400000000000006,0.37295083333333323,1.2267535555558344,0.004510123366014097
20,500,377,123,0,93,56.8,0.0,56.8,0.3535575,1.2312085000001631,0.004335241197183673
21,500,393,107,0,108,56.99999999999999,0.0,56.99999999999999,0.43259583333333346,1.2471583888890423,0.004375994346979097
22,500,373,127,0,89,56.8,0.0,56.8,0.3584941666666667,1.2390719999998367,0.004362929577464214
23,500,360,140,0,84,55.2,0.0,55.2,0.43201083333333334,1.221288638888784,0.004424958836553565
24,500,390,110,0,109,56.2,0.0,56.2,0.2731933333333334,1.2318856388888122,0.004383934657967303
25,500,380,120,0,98,56.39999999999999,0.0,56.39999999999999,0.35535333333333335,1.228396361111437,0.004356015464934174
26,500,407,93,0,100,61.4,0.0,61.4,0.4439291666666667,1.2766248055557177,0.004158386988780839
27,500,363,137,0,101,52.400000000000006,0.0,52.400000000000006,0.43632666666666664,1.2228258333336917,0.004667274173029357
28,500,375,125,0,85,57.99999999999999,0.0,57.99999999999999,0.357235,1.245551972222327,0.0042950068007666445
29,500,367,133,0,95,54.400000000000006,0.0,54.400000000000006,0.3604458333333333,1.2281181388889995,0.004515140216503674
