Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,941,59,0,936,0.5,0.0,0.5,2.5606000000000004,3.1276555555555383,0.6255311111111077
1,1000,1000,0,0,993,0.7000000000000001,0.0,0.7000000000000001,2.4922999999999997,3.065180555555594,0.43788293650794197
2,1000,978,22,0,975,0.3,0.0,0.3,2.6717500000000007,3.070877777777577,1.0236259259258589
3,1000,1000,0,0,993,0.7000000000000001,0.0,0.7000000000000001,2.521266666666665,3.0262666666665687,0.43232380952379557
4,1000,1000,0,0,995,0.5,0.0,0.5,2.775933333333332,3.2645833333333494,0.6529166666666699
5,1000,1000,0,0,995,0.5,0.0,0.5,2.4485666666666654,2.9427138888887,0.58854277777774
6,1000,1000,0,0,993,0.7000000000000001,0.0,0.7000000000000001,2.516233333333334,2.9536166666667527,0.4219452380952503
7,1000,961,39,0,956,0.5,0.0,0.5,2.512333333333333,3.077141666666802,0.6154283333333603
8,1000,1000,0,0,995,0.5,0.0,0.5,2.511483333333335,3.011919444444389,0.6023838888888777
9,1000,1000,0,0,994,0.6,0.0,0.6,2.7508499999999994,3.215277777777778,0.5358796296296297
10,1000,947,53,0,943,0.4,0.0,0.4,2.423033333333333,2.94849444444453,0.7371236111111324
11,1000,1000,0,0,993,0.7000000000000001,0.0,0.7000000000000001,2.5102666666666664,2.9244111111110316,0.41777301587300447
12,1000,971,29,0,965,0.6,0.0,0.6,2.701966666666665,3.3221944444446776,0.5536990740741129
13,1000,996,4,0,990,0.6,0.0,0.6,2.635849999999999,3.121727777777511,0.5202879629629186
14,1000,1000,0,0,995,0.5,0.0,0.5,2.8379,3.16757777777764,0.633515555555528
15,1000,1000,0,0,995,0.5,0.0,0.5,2.610999999999999,3.2030972222222127,0.6406194444444425
16,1000,950,50,0,945,0.5,0.0,0.5,2.4076833333333343,3.1059972222221486,0.6211994444444298
17,1000,995,5,0,992,0.3,0.0,0.3,2.603666666666668,2.9691944444440987,0.9897314814813661
18,1000,947,53,0,943,0.4,0.0,0.4,2.6367999999999987,3.100647222221968,0.775161805555492
19,1000,1000,0,0,993,0.7000000000000001,0.0,0.7000000000000001,2.537066666666666,3.042427777777646,0.4346325396825208
20,1000,983,17,0,978,0.5,0.0,0.5,2.5583666666666662,3.032344444444235,0.606468888888847
21,1000,996,4,0,990,0.6,0.0,0.6,2.535466666666666,3.119411111111048,0.5199018518518412
22,1000,1000,0,0,994,0.6,0.0,0.6,2.7764,3.279433333333226,0.5465722222222043
23,1000,959,41,0,955,0.4,0.0,0.4,2.4781833333333325,3.112891666666417,0.7782229166666043
24,1000,1000,0,0,995,0.5,0.0,0.5,2.72871666666667,3.1848444444443644,0.6369688888888729
25,1000,971,29,0,965,0.6,0.0,0.6,2.405766666666667,3.0749583333332784,0.5124930555555464
26,1000,1000,0,0,994,0.6,0.0,0.6,2.6052833333333325,3.0262222222221316,0.5043703703703553
27,1000,993,7,0,989,0.4,0.0,0.4,2.8261833333333333,3.412124999999586,0.8530312499998965
28,1000,1000,0,0,995,0.5,0.0,0.5,2.6954166666666666,3.097052777777604,0.6194105555555207
29,1000,1000,0,0,994,0.6,0.0,0.6,2.5716166666666673,2.998963888888878,0.499827314814813
