id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,120.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 1.309, 'gpu': 0.103, 'CLOUD': 0.109}",0.0,1.309,4.0,6.0
2,TT2,246.0,BESTEFFORT,MISSED,cpu,0.146,"{'cpu': 10.133, 'gpu': 1.178, 'CLOUD': 1.069}",1.309,inf,3.646,5.396
3,TT2,169.0,BESTEFFORT,COMPLETED,gpu,0.379,"{'cpu': 10.189, 'gpu': 1.173, 'CLOUD': 1.042}",0.379,1.552,3.879,5.629
4,TT2,208.0,BESTEFFORT,COMPLETED,gpu,0.963,"{'cpu': 11.935, 'gpu': 1.096, 'CLOUD': 1.049}",1.552,2.648,4.463,6.213
5,TT2,141.0,BESTEFFORT,COMPLETED,gpu,1.085,"{'cpu': 13.184, 'gpu': 1.054, 'CLOUD': 1.086}",2.648,3.702,4.585,6.335
6,TT2,121.0,BESTEFFORT,COMPLETED,gpu,1.598,"{'cpu': 10.816, 'gpu': 1.252, 'CLOUD': 1.065}",3.702,4.954,5.098,6.848
7,TT2,251.0,BESTEFFORT,COMPLETED,gpu,2.938,"{'cpu': 10.983, 'gpu': 1.211, 'CLOUD': 1.096}",4.954,6.165,6.438000000000001,8.188
8,TT2,210.0,BESTEFFORT,XCOMPLETED,gpu,3.096,"{'cpu': 13.412, 'gpu': 1.112, 'CLOUD': 1.046}",6.165,7.277,6.596,8.346
9,TT2,150.0,BESTEFFORT,MISSED,gpu,3.266,"{'cpu': 13.29, 'gpu': 1.26, 'CLOUD': 1.088}",7.277,inf,6.766,8.516
10,TT2,208.0,BESTEFFORT,MISSED,gpu,3.659,"{'cpu': 12.269, 'gpu': 1.227, 'CLOUD': 1.025}",8.516,inf,7.159,8.908999999999999
11,TT2,271.0,BESTEFFORT,MISSED,gpu,4.227,"{'cpu': 12.399, 'gpu': 1.033, 'CLOUD': 1.087}",8.908999999999999,inf,7.727,9.477
