id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T1,BESTEFFORT,COMPLETED,m2-1,0.025,"{'m1-1': 0.016, 'm2-1': 0.01, 'm3-1': 3.614}",3.0,0.025,0.035,inf,50.025,50.025
1,T1,BESTEFFORT,COMPLETED,m2-1,0.035,"{'m1-1': 0.017, 'm2-1': 0.01, 'm3-1': 4.068}",3.0,0.035,0.045000000000000005,inf,50.035,50.035
2,T4,BESTEFFORT,COMPLETED,m1-1,0.053,"{'m1-1': 1.691, 'm2-1': 1.647, 'm3-1': 1.88}",169.1,0.053,1.744,inf,50.053,50.053
3,T1,BESTEFFORT,COMPLETED,m2-1,0.121,"{'m1-1': 0.019, 'm2-1': 0.01, 'm3-1': 3.642}",3.0,0.121,0.131,inf,50.121,50.121
4,T3,BESTEFFORT,COMPLETED,m1-1,0.221,"{'m1-1': 1.144, 'm2-1': 2.976, 'm3-1': 4.085}",114.39999999999999,1.744,2.888,inf,50.221,50.221
5,T1,BESTEFFORT,COMPLETED,m2-1,0.231,"{'m1-1': 0.018, 'm2-1': 0.01, 'm3-1': 3.908}",3.0,0.231,0.24100000000000002,inf,50.231,50.231
6,T3,BESTEFFORT,COMPLETED,m2-1,0.264,"{'m1-1': 1.127, 'm2-1': 3.064, 'm3-1': 4.019}",919.2,0.264,3.3280000000000003,inf,50.264,50.264
7,T4,BESTEFFORT,COMPLETED,m3-1,0.387,"{'m1-1': 1.599, 'm2-1': 1.612, 'm3-1': 1.838}",18.380000000000003,0.387,2.225,inf,50.387,50.387
8,T3,BESTEFFORT,COMPLETED,m1-1,0.659,"{'m1-1': 1.109, 'm2-1': 2.891, 'm3-1': 3.728}",110.9,2.888,3.997,inf,50.659,50.659
9,T2,BESTEFFORT,COMPLETED,m2-1,0.708,"{'m1-1': 0.044, 'm2-1': 0.619, 'm3-1': 8.729}",185.7,3.3280000000000003,3.947,inf,50.708,50.708
10,T4,BESTEFFORT,COMPLETED,m3-1,0.779,"{'m1-1': 1.782, 'm2-1': 1.738, 'm3-1': 1.87}",18.700000000000003,2.225,4.095000000000001,inf,50.779,50.779
11,T3,BESTEFFORT,COMPLETED,m1-1,0.814,"{'m1-1': 1.125, 'm2-1': 2.706, 'm3-1': 4.172}",112.5,3.997,5.122,inf,50.814,50.814
12,T4,BESTEFFORT,COMPLETED,m2-1,0.833,"{'m1-1': 1.778, 'm2-1': 1.804, 'm3-1': 1.695}",541.2,3.947,5.751,inf,50.833,50.833
13,T4,BESTEFFORT,COMPLETED,m3-1,0.994,"{'m1-1': 1.629, 'm2-1': 1.857, 'm3-1': 1.651}",16.51,4.095000000000001,5.746,inf,50.994,50.994
14,T3,BESTEFFORT,COMPLETED,m2-1,1.023,"{'m1-1': 1.161, 'm2-1': 2.917, 'm3-1': 4.124}",875.0999999999999,5.751,8.668,inf,51.023,51.023
15,T3,BESTEFFORT,COMPLETED,m3-1,1.062,"{'m1-1': 1.147, 'm2-1': 2.929, 'm3-1': 4.149}",41.49,5.746,9.895,inf,51.062,51.062
16,T1,BESTEFFORT,COMPLETED,m1-1,1.144,"{'m1-1': 0.017, 'm2-1': 0.009, 'm3-1': 4.115}",1.7000000000000002,5.122,5.139,inf,51.144,51.144
17,T4,BESTEFFORT,COMPLETED,m3-1,1.476,"{'m1-1': 1.604, 'm2-1': 1.643, 'm3-1': 1.737}",17.37,9.895,11.632,inf,51.476,51.476
18,T1,BESTEFFORT,COMPLETED,m1-1,1.564,"{'m1-1': 0.017, 'm2-1': 0.01, 'm3-1': 4.123}",1.7000000000000002,5.139,5.156000000000001,inf,51.564,51.564
19,T4,BESTEFFORT,COMPLETED,m3-1,1.568,"{'m1-1': 1.836, 'm2-1': 1.758, 'm3-1': 1.69}",16.9,11.632,13.322,inf,51.568,51.568
20,T1,BESTEFFORT,COMPLETED,m2-1,1.621,"{'m1-1': 0.018, 'm2-1': 0.01, 'm3-1': 3.719}",3.0,8.668,8.677999999999999,inf,51.621,51.621
21,T2,BESTEFFORT,COMPLETED,m1-1,1.641,"{'m1-1': 0.042, 'm2-1': 0.668, 'm3-1': 8.857}",4.2,5.240000000000002,5.282000000000002,inf,51.641,51.641
22,T2,BESTEFFORT,COMPLETED,m1-1,2.003,"{'m1-1': 0.04, 'm2-1': 0.658, 'm3-1': 8.769}",4.0,5.282000000000002,5.322000000000002,inf,52.003,52.003
23,T4,BESTEFFORT,COMPLETED,m3-1,2.064,"{'m1-1': 1.655, 'm2-1': 1.893, 'm3-1': 1.879}",18.79,13.322,15.200999999999999,inf,52.064,52.064
24,T2,BESTEFFORT,COMPLETED,m1-1,2.068,"{'m1-1': 0.043, 'm2-1': 0.674, 'm3-1': 8.623}",4.3,5.322000000000002,5.365000000000002,inf,52.068,52.068
25,T4,BESTEFFORT,COMPLETED,m3-1,2.249,"{'m1-1': 1.705, 'm2-1': 1.868, 'm3-1': 1.781}",17.81,15.200999999999999,16.982,inf,52.249,52.249
26,T1,BESTEFFORT,COMPLETED,m2-1,2.343,"{'m1-1': 0.017, 'm2-1': 0.01, 'm3-1': 3.572}",3.0,8.677999999999999,8.687999999999999,inf,52.343,52.343
27,T1,BESTEFFORT,COMPLETED,m1-1,2.389,"{'m1-1': 0.017, 'm2-1': 0.009, 'm3-1': 3.88}",1.7000000000000002,5.156000000000001,5.173000000000001,inf,52.389,52.389
28,T2,BESTEFFORT,COMPLETED,m1-1,2.458,"{'m1-1': 0.044, 'm2-1': 0.595, 'm3-1': 8.947}",4.3999999999999995,5.365000000000002,5.409000000000002,inf,52.458,52.458
29,T2,BESTEFFORT,COMPLETED,m1-1,2.481,"{'m1-1': 0.039, 'm2-1': 0.678, 'm3-1': 8.163}",3.9,5.409000000000002,5.448000000000001,inf,52.481,52.481
30,T3,BESTEFFORT,COMPLETED,m1-1,2.648,"{'m1-1': 1.079, 'm2-1': 2.95, 'm3-1': 3.909}",107.89999999999999,6.021000000000002,7.100000000000001,inf,52.648,52.648
31,T3,BESTEFFORT,COMPLETED,m1-1,2.67,"{'m1-1': 1.06, 'm2-1': 2.792, 'm3-1': 3.914}",106.0,7.100000000000001,8.160000000000002,inf,52.67,52.67
32,T3,BESTEFFORT,COMPLETED,m1-1,2.738,"{'m1-1': 1.209, 'm2-1': 2.794, 'm3-1': 3.988}",120.9,8.160000000000002,9.369000000000002,inf,52.738,52.738
33,T3,BESTEFFORT,COMPLETED,m1-1,2.946,"{'m1-1': 1.117, 'm2-1': 2.931, 'm3-1': 4.149}",111.7,9.696000000000003,10.813000000000002,inf,52.946,52.946
34,T3,BESTEFFORT,COMPLETED,m1-1,2.956,"{'m1-1': 1.176, 'm2-1': 2.633, 'm3-1': 4.139}",117.6,10.813000000000002,11.989000000000003,inf,52.956,52.956
35,T2,BESTEFFORT,COMPLETED,m1-1,2.99,"{'m1-1': 0.04, 'm2-1': 0.626, 'm3-1': 8.281}",4.0,5.466000000000001,5.506000000000001,inf,52.99,52.99
36,T2,BESTEFFORT,COMPLETED,m1-1,3.008,"{'m1-1': 0.046, 'm2-1': 0.623, 'm3-1': 8.392}",4.6,5.506000000000001,5.552000000000001,inf,53.008,53.008
37,T2,BESTEFFORT,COMPLETED,m1-1,3.012,"{'m1-1': 0.045, 'm2-1': 0.642, 'm3-1': 8.015}",4.5,5.552000000000001,5.597000000000001,inf,53.012,53.012
38,T4,BESTEFFORT,COMPLETED,m3-1,3.115,"{'m1-1': 1.729, 'm2-1': 1.668, 'm3-1': 1.849}",18.49,16.982,18.831,inf,53.115,53.115
39,T2,BESTEFFORT,COMPLETED,m1-1,3.273,"{'m1-1': 0.043, 'm2-1': 0.634, 'm3-1': 8.898}",4.3,5.597000000000001,5.6400000000000015,inf,53.273,53.273
40,T4,BESTEFFORT,COMPLETED,m3-1,3.319,"{'m1-1': 1.725, 'm2-1': 1.635, 'm3-1': 1.739}",17.39,18.831,20.57,inf,53.319,53.319
41,T4,BESTEFFORT,COMPLETED,m2-1,3.329,"{'m1-1': 1.763, 'm2-1': 1.621, 'm3-1': 1.823}",486.3,15.363999999999997,16.984999999999996,inf,53.329,53.329
42,T3,BESTEFFORT,COMPLETED,m1-1,3.467,"{'m1-1': 1.238, 'm2-1': 2.862, 'm3-1': 4.011}",123.8,11.989000000000003,13.227000000000002,inf,53.467,53.467
43,T2,BESTEFFORT,COMPLETED,m1-1,3.52,"{'m1-1': 0.041, 'm2-1': 0.602, 'm3-1': 7.94}",4.1000000000000005,5.6400000000000015,5.681000000000002,inf,53.52,53.52
44,T1,BESTEFFORT,COMPLETED,m1-1,3.535,"{'m1-1': 0.016, 'm2-1': 0.01, 'm3-1': 3.625}",1.6,5.173000000000001,5.189000000000001,inf,53.535,53.535
45,T3,BESTEFFORT,COMPLETED,m1-1,3.536,"{'m1-1': 1.186, 'm2-1': 2.905, 'm3-1': 3.869}",118.6,13.227000000000002,14.413000000000002,inf,53.536,53.536
46,T3,BESTEFFORT,COMPLETED,m1-1,3.62,"{'m1-1': 1.222, 'm2-1': 2.703, 'm3-1': 3.806}",122.2,14.681000000000003,15.903000000000002,inf,53.62,53.62
47,T1,BESTEFFORT,COMPLETED,m1-1,3.704,"{'m1-1': 0.017, 'm2-1': 0.01, 'm3-1': 3.629}",1.7000000000000002,5.189000000000001,5.206000000000001,inf,53.704,53.704
