Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,1280,720,0,200,54.0,0.0,54.0,12.369424999999994,53.58748402777766,0.04961804076646081
1,2000,1256,744,0,178,53.900000000000006,0.0,53.900000000000006,11.506838888888893,53.44062777777755,0.04957386621315172
2,2000,1336,664,0,209,56.35,0.0,56.35,13.505547222222217,56.0888694444442,0.04976829586907205
3,2000,1277,723,0,177,55.00000000000001,0.0,55.00000000000001,11.037594444444455,53.645997916666765,0.0487690890151516
4,2000,1299,701,0,188,55.55,0.0,55.55,11.709044444444453,54.39832916666671,0.048963392589258976
5,2000,1313,687,0,206,55.35,0.0,55.35,13.207449999999987,55.01831527777785,0.04970037513801071
6,2000,1283,717,0,187,54.800000000000004,0.0,54.800000000000004,12.260049999999994,54.175959027777644,0.049430619550892015
7,2000,1294,706,0,199,54.75,0.0,54.75,12.654988888888882,54.340566666666625,0.04962608828006084
8,2000,1317,683,0,204,55.65,0.0,55.65,13.543702777777785,55.29357986111122,0.04967976627233713
9,2000,1270,730,0,196,53.7,0.0,53.7,11.98697777777777,52.89051527777781,0.04924628983033315
10,2000,1300,700,0,207,54.65,0.0,54.65,12.603869444444449,54.49908680555542,0.049861927543966525
11,2000,1329,671,0,172,57.85,0.0,57.85,11.251027777777786,56.68425833333329,0.048992444540478214
12,2000,1338,662,0,166,58.599999999999994,0.0,58.599999999999994,10.806191666666656,56.68484166666662,0.04836590585893055
13,2000,1320,680,0,211,55.45,0.0,55.45,13.591655555555567,56.025886111111056,0.05051928413986569
14,2000,1290,710,0,199,54.55,0.0,54.55,12.888588888888886,54.680947916666476,0.05012002558814525
15,2000,1285,715,0,196,54.449999999999996,0.0,54.449999999999996,12.43248611111114,54.53030138888896,0.0500737386491175
16,2000,1330,670,0,197,56.65,0.0,56.65,12.46092777777778,56.301802083332966,0.049692676154751064
17,2000,1323,677,0,214,55.45,0.0,55.45,13.072355555555568,55.390062500000006,0.04994595356176736
18,2000,1336,664,0,190,57.3,0.0,57.3,12.266141666666663,55.99156944444432,0.04885826304052733
19,2000,1310,690,0,181,56.45,0.0,56.45,11.326280555555563,55.03650138888897,0.04874800831611069
20,2000,1224,776,0,180,52.2,0.0,52.2,10.932983333333333,52.088039583333256,0.049892758221583566
21,2000,1283,717,0,188,54.75,0.0,54.75,11.751291666666662,53.62825069444411,0.048975571410451245
22,2000,1214,786,0,180,51.7,0.0,51.7,11.355408333333331,52.205288888888845,0.05048867397378032
23,2000,1257,743,0,190,53.349999999999994,0.0,53.349999999999994,11.734288888888889,53.40291180555526,0.05004958932104523
24,2000,1286,714,0,170,55.800000000000004,0.0,55.800000000000004,10.15771666666667,53.34602222222193,0.047801095181202444
25,2000,1294,706,0,191,55.15,0.0,55.15,12.361788888888858,54.314835416666575,0.04924282449380469
26,2000,1285,715,0,183,55.1,0.0,55.1,11.556969444444439,53.94596805555526,0.04895278407945123
27,2000,1295,705,0,201,54.7,0.0,54.7,12.921725000000004,54.308916666666526,0.04964251980499682
28,2000,1245,755,0,180,53.25,0.0,53.25,11.30116944444444,52.797788194444216,0.04957538797600396
29,2000,1256,744,0,188,53.400000000000006,0.0,53.400000000000006,11.909336111111108,53.103091666666444,0.049721995942571574
