id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,44.0,BESTEFFORT,XCOMPLETED,cpu,0.0,"{'cpu': 4.297, 'gpu': 0.356, 'CLOUD': 0.204}",0.0,4.297,4.0,6.0
2,TT2,76.0,BESTEFFORT,MISSED,gpu,2.288,"{'cpu': 10.33, 'gpu': 1.368, 'CLOUD': 1.25}",7.1690000000000005,inf,5.788,7.538
3,TT2,207.0,BESTEFFORT,COMPLETED,gpu,4.662,"{'cpu': 10.019, 'gpu': 1.344, 'CLOUD': 1.2}",4.662,6.006,8.161999999999999,9.911999999999999
4,TT2,268.0,BESTEFFORT,COMPLETED,gpu,5.185,"{'cpu': 12.551, 'gpu': 1.163, 'CLOUD': 1.241}",6.006,7.1690000000000005,8.684999999999999,10.434999999999999
5,TT2,208.0,BESTEFFORT,MISSED,cpu,6.758,"{'cpu': 10.001, 'gpu': 1.066, 'CLOUD': 1.063}",7.492,inf,10.258,12.008
6,TT2,137.0,BESTEFFORT,MISSED,cpu,7.492,"{'cpu': 12.11, 'gpu': 1.549, 'CLOUD': 1.265}",12.008,inf,10.992,12.742
7,TT2,303.0,BESTEFFORT,COMPLETED,gpu,7.848,"{'cpu': 12.717, 'gpu': 1.519, 'CLOUD': 1.187}",7.848,9.366999999999999,11.347999999999999,13.097999999999999
8,TT2,122.0,BESTEFFORT,COMPLETED,gpu,8.44,"{'cpu': 12.194, 'gpu': 1.583, 'CLOUD': 1.124}",9.366999999999999,10.95,11.94,13.69
9,TT2,166.0,BESTEFFORT,MISSED,gpu,8.862,"{'cpu': 10.213, 'gpu': 1.595, 'CLOUD': 1.011}",22.935000000000002,inf,12.362,14.112
10,TT2,203.0,BESTEFFORT,COMPLETED,gpu,10.225,"{'cpu': 16.313, 'gpu': 1.013, 'CLOUD': 1.258}",10.95,11.963,13.725,15.475
11,TT1,559.0,BESTEFFORT,COMPLETED,gpu,10.367,"{'cpu': 2.278, 'gpu': 0.411, 'CLOUD': 0.215}",11.963,12.373999999999999,14.367,16.367
12,TT2,174.0,BESTEFFORT,COMPLETED,gpu,13.059,"{'cpu': 12.279, 'gpu': 1.505, 'CLOUD': 1.279}",13.059,14.564,16.558999999999997,18.308999999999997
13,TT2,153.0,BESTEFFORT,COMPLETED,gpu,16.439,"{'cpu': 15.77, 'gpu': 1.16, 'CLOUD': 1.027}",16.439,17.599,19.939,21.689
14,TT1,559.0,BESTEFFORT,COMPLETED,cpu,17.588,"{'cpu': 2.889, 'gpu': 0.261, 'CLOUD': 0.108}",17.588,20.477,21.588,23.588
15,TT1,169.0,BESTEFFORT,COMPLETED,gpu,18.447,"{'cpu': 1.524, 'gpu': 0.206, 'CLOUD': 0.233}",18.447,18.653,22.447,24.447
16,TT2,224.0,BESTEFFORT,COMPLETED,gpu,19.964,"{'cpu': 15.52, 'gpu': 1.073, 'CLOUD': 1.235}",19.964,21.037,23.464,25.214
17,TT2,110.0,BESTEFFORT,COMPLETED,gpu,21.463,"{'cpu': 13.628, 'gpu': 1.472, 'CLOUD': 1.121}",21.463,22.935000000000002,24.963,26.713
18,TT2,138.0,BESTEFFORT,MISSED,cpu,22.251,"{'cpu': 11.45, 'gpu': 1.368, 'CLOUD': 1.28}",29.189,inf,25.751,27.501
19,TT1,146.0,BESTEFFORT,COMPLETED,cpu,26.905,"{'cpu': 2.284, 'gpu': 0.356, 'CLOUD': 0.134}",26.905,29.189,30.905,32.905
20,TT2,172.0,BESTEFFORT,COMPLETED,gpu,27.177,"{'cpu': 15.246, 'gpu': 1.006, 'CLOUD': 1.115}",27.177,28.183,30.677,32.427
21,TT1,13.0,BESTEFFORT,COMPLETED,gpu,27.635,"{'cpu': 3.829, 'gpu': 0.18, 'CLOUD': 0.208}",28.183,28.363,31.635,33.635000000000005
22,TT2,184.0,BESTEFFORT,COMPLETED,gpu,28.076,"{'cpu': 11.267, 'gpu': 1.011, 'CLOUD': 1.294}",28.363,29.374,31.576,33.326
23,TT2,63.0,BESTEFFORT,COMPLETED,gpu,28.567,"{'cpu': 12.661, 'gpu': 1.618, 'CLOUD': 1.069}",29.374,30.991999999999997,32.067,33.817
24,TT1,103.0,BESTEFFORT,COMPLETED,gpu,30.92,"{'cpu': 1.551, 'gpu': 0.444, 'CLOUD': 0.215}",30.991999999999997,31.435999999999996,34.92,36.92
25,TT2,189.0,BESTEFFORT,MISSED,cpu,31.203,"{'cpu': 10.758, 'gpu': 1.54, 'CLOUD': 1.122}",50.688,inf,34.703,36.453
26,TT1,447.0,BESTEFFORT,COMPLETED,cpu,31.952,"{'cpu': 2.932, 'gpu': 0.392, 'CLOUD': 0.187}",31.952,34.884,35.952,37.952
27,TT2,112.0,BESTEFFORT,COMPLETED,gpu,32.083,"{'cpu': 11.784, 'gpu': 1.164, 'CLOUD': 1.103}",32.083,33.247,35.583,37.333
28,TT2,108.0,BESTEFFORT,COMPLETED,gpu,33.357,"{'cpu': 11.25, 'gpu': 1.291, 'CLOUD': 1.099}",33.357,34.647999999999996,36.857,38.607
29,TT1,16.0,BESTEFFORT,XCOMPLETED,cpu,33.626,"{'cpu': 2.745, 'gpu': 0.428, 'CLOUD': 0.183}",34.884,37.629,37.626,39.626
30,TT2,92.0,BESTEFFORT,COMPLETED,gpu,34.094,"{'cpu': 12.437, 'gpu': 1.368, 'CLOUD': 1.224}",34.647999999999996,36.016,37.594,39.344
31,TT1,6.0,BESTEFFORT,COMPLETED,gpu,36.306,"{'cpu': 4.39, 'gpu': 0.219, 'CLOUD': 0.225}",36.306,36.525,40.306,42.306
32,TT1,44.0,BESTEFFORT,COMPLETED,cpu,38.115,"{'cpu': 2.081, 'gpu': 0.178, 'CLOUD': 0.1}",38.115,40.196000000000005,42.115,44.115
33,TT1,6.0,BESTEFFORT,COMPLETED,gpu,38.586,"{'cpu': 1.832, 'gpu': 0.497, 'CLOUD': 0.206}",38.586,39.083,42.586,44.586
34,TT1,44.0,BESTEFFORT,COMPLETED,gpu,39.064,"{'cpu': 3.745, 'gpu': 0.448, 'CLOUD': 0.125}",39.083,39.531,43.064,45.064
35,TT1,95.0,BESTEFFORT,COMPLETED,cpu,40.385,"{'cpu': 2.399, 'gpu': 0.302, 'CLOUD': 0.233}",40.385,42.784,44.385,46.385
36,TT1,447.0,BESTEFFORT,COMPLETED,gpu,42.077,"{'cpu': 3.475, 'gpu': 0.238, 'CLOUD': 0.246}",42.077,42.315,46.077,48.077
37,TT1,30.0,BESTEFFORT,COMPLETED,cpu,42.202,"{'cpu': 1.982, 'gpu': 0.46, 'CLOUD': 0.231}",42.784,44.766,46.202,48.202
38,TT2,66.0,BESTEFFORT,COMPLETED,gpu,42.732,"{'cpu': 16.0, 'gpu': 1.256, 'CLOUD': 1.196}",42.732,43.988,46.232,47.982
39,TT1,7.0,BESTEFFORT,COMPLETED,cpu,45.909,"{'cpu': 2.676, 'gpu': 0.2, 'CLOUD': 0.217}",45.909,48.585,49.909,51.909
40,TT1,6.0,BESTEFFORT,COMPLETED,gpu,45.973,"{'cpu': 3.867, 'gpu': 0.229, 'CLOUD': 0.124}",45.973,46.202,49.973,51.973
41,TT1,7.0,BESTEFFORT,COMPLETED,gpu,46.392,"{'cpu': 2.767, 'gpu': 0.24, 'CLOUD': 0.243}",46.392,46.632000000000005,50.392,52.392
42,TT2,109.0,BESTEFFORT,COMPLETED,gpu,46.651,"{'cpu': 14.319, 'gpu': 1.041, 'CLOUD': 1.028}",46.651,47.692,50.151,51.901
43,TT1,379.0,BESTEFFORT,COMPLETED,cpu,46.763,"{'cpu': 2.103, 'gpu': 0.343, 'CLOUD': 0.181}",48.585,50.688,50.763,52.763
44,TT2,65.0,BESTEFFORT,COMPLETED,gpu,48.245,"{'cpu': 11.402, 'gpu': 1.029, 'CLOUD': 1.258}",48.245,49.274,51.745,53.495
45,TT2,86.0,BESTEFFORT,COMPLETED,gpu,48.666,"{'cpu': 14.296, 'gpu': 1.232, 'CLOUD': 1.272}",49.274,50.506,52.166,53.916
46,TT2,195.0,BESTEFFORT,MISSED,cpu,48.919,"{'cpu': 13.711, 'gpu': 1.654, 'CLOUD': 1.185}",50.688,inf,52.419,54.169
47,TT1,95.0,BESTEFFORT,COMPLETED,gpu,48.953,"{'cpu': 2.005, 'gpu': 0.367, 'CLOUD': 0.158}",50.506,50.873,52.953,54.953
48,TT1,6.0,BESTEFFORT,COMPLETED,gpu,49.08,"{'cpu': 2.71, 'gpu': 0.192, 'CLOUD': 0.112}",50.873,51.065,53.08,55.08
49,TT2,147.0,BESTEFFORT,MISSED,cpu,49.185,"{'cpu': 12.153, 'gpu': 1.39, 'CLOUD': 1.236}",54.169,inf,52.685,54.435
50,TT1,30.0,BESTEFFORT,COMPLETED,gpu,49.291,"{'cpu': 3.165, 'gpu': 0.123, 'CLOUD': 0.205}",51.065,51.187999999999995,53.291,55.291
51,TT2,208.0,BESTEFFORT,COMPLETED,gpu,49.652,"{'cpu': 11.908, 'gpu': 1.155, 'CLOUD': 1.298}",51.495,52.65,53.152,54.902
52,TT1,7.0,BESTEFFORT,COMPLETED,gpu,49.662,"{'cpu': 2.673, 'gpu': 0.307, 'CLOUD': 0.235}",51.187999999999995,51.495,53.662,55.662
53,TT2,187.0,BESTEFFORT,XCOMPLETED,gpu,50.414,"{'cpu': 16.541, 'gpu': 1.138, 'CLOUD': 1.085}",53.867999999999995,55.00599999999999,53.914,55.664
54,TT1,559.0,BESTEFFORT,COMPLETED,gpu,50.699,"{'cpu': 3.473, 'gpu': 0.193, 'CLOUD': 0.242}",52.65,52.842999999999996,54.699,56.699
55,TT2,172.0,BESTEFFORT,COMPLETED,gpu,50.951,"{'cpu': 15.871, 'gpu': 1.025, 'CLOUD': 1.182}",52.842999999999996,53.867999999999995,54.451,56.201
56,TT2,130.0,BESTEFFORT,XCOMPLETED,gpu,51.376,"{'cpu': 14.363, 'gpu': 1.576, 'CLOUD': 1.007}",55.00599999999999,56.581999999999994,54.876,56.626
57,TT2,137.0,BESTEFFORT,MISSED,cpu,51.568,"{'cpu': 14.289, 'gpu': 1.316, 'CLOUD': 1.08}",54.435,inf,55.068,56.818
