Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,898,102,0,173,72.5,0.0,72.5,12.168449999999984,80.93830833333331,0.11163904597701146
1,1000,908,92,0,175,73.3,0.0,73.3,13.415050000000045,84.39314444444447,0.11513389419433076
2,1000,912,88,0,176,73.6,0.0,73.6,12.04714999999998,80.1952944444444,0.10896099788647337
3,1000,906,94,0,213,69.3,0.0,69.3,15.677033333333313,80.69852222222221,0.11644808401475065
4,1000,920,80,0,180,74.0,0.0,74.0,13.021500000000044,80.56614444444448,0.10887316816816821
5,1000,892,108,0,220,67.2,0.0,67.2,15.881866666666648,79.10202499999991,0.11771134672619035
6,1000,893,107,0,176,71.7,0.0,71.7,12.464833333333322,79.19164166666663,0.11044859367735932
7,1000,913,87,0,172,74.1,0.0,74.1,11.864633333333325,82.02403333333332,0.11069370220422853
8,1000,880,120,0,205,67.5,0.0,67.5,14.565599999999998,78.72611111111112,0.11663127572016463
9,1000,871,129,0,187,68.4,0.0,68.4,14.805766666666651,78.2327833333334,0.1143754142300196
10,1000,918,82,0,226,69.19999999999999,0.0,69.19999999999999,15.58456666666668,81.97143333333356,0.118455828516378
11,1000,887,113,0,184,70.3,0.0,70.3,11.90291666666665,77.88170555555563,0.11078478741899803
12,1000,919,81,0,208,71.1,0.0,71.1,14.563449999999994,82.2316361111112,0.11565630957962195
13,1000,902,98,0,190,71.2,0.0,71.2,14.043783333333401,77.81172777777795,0.10928613451935106
14,1000,884,116,0,198,68.60000000000001,0.0,68.60000000000001,13.535066666666678,77.19050277777785,0.11252259880142543
15,1000,875,125,0,185,69.0,0.0,69.0,11.865816666666653,76.66538611111115,0.11110925523349442
16,1000,880,120,0,206,67.4,0.0,67.4,14.465950000000024,78.0020694444444,0.11573007335970978
17,1000,898,102,0,209,68.89999999999999,0.0,68.89999999999999,15.399033333333326,81.06048055555554,0.1176494637961619
18,1000,914,86,0,197,71.7,0.0,71.7,13.440300000000033,81.69191666666677,0.1139357275685729
19,1000,902,98,0,176,72.6,0.0,72.6,11.80273333333332,82.2223694444445,0.1132539524028161
20,1000,911,89,0,188,72.3,0.0,72.3,13.610966666666641,81.87645555555567,0.11324544336868002
21,1000,895,105,0,200,69.5,0.0,69.5,14.204783333333303,81.21178055555575,0.11685148281374927
22,1000,905,95,0,181,72.39999999999999,0.0,72.39999999999999,12.615583333333335,79.16192777777778,0.1093396792510743
23,1000,881,119,0,178,70.3,0.0,70.3,14.045450000000006,78.556661111111,0.11174489489489475
24,1000,903,97,0,177,72.6,0.0,72.6,12.504550000000023,80.36878888888886,0.11070081114172019
25,1000,915,85,0,212,70.3,0.0,70.3,14.349400000000015,81.17159166666673,0.11546456851588438
26,1000,894,106,0,164,73.0,0.0,73.0,12.453166666666696,81.01608888888892,0.11098094368340947
27,1000,911,89,0,217,69.39999999999999,0.0,69.39999999999999,14.332733333333348,81.55664722222225,0.11751678274095427
28,1000,916,84,0,179,73.7,0.0,73.7,12.495200000000024,81.01615833333331,0.10992694482134778
29,1000,897,103,0,174,72.3,0.0,72.3,12.885783333333341,79.0314666666666,0.10931046565237429
