workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,91,81.8,0.0,81.8,0.1018608333333333,0.998951361111847,0.0024424238657991372
1,500,500,0,0,91,81.8,0.0,81.8,0.10086249999999987,0.9824688611097452,0.0024021243547915536
2,500,500,0,0,83,83.39999999999999,0.0,83.39999999999999,0.17295666666666656,1.0944645555554922,0.0026246152411402695
3,500,500,0,0,91,81.8,0.0,81.8,0.08937249999999992,0.978738222222455,0.002393002988318961
4,500,500,0,0,94,81.2,0.0,81.2,0.029155833333333162,0.9078037777791582,0.002235969896007779
5,500,500,0,0,90,82.0,0.0,82.0,0.17036833333333332,1.048703472222373,0.0025578133468838363
6,500,500,0,0,88,82.39999999999999,0.0,82.39999999999999,0.028188333333333114,0.9213024444443161,0.0022361709816609617
7,500,500,0,0,89,82.19999999999999,0.0,82.19999999999999,0.03265249999999983,1.0027068611113,0.0024396760610980537
8,500,500,0,0,77,84.6,0.0,84.6,0.023344166666666506,0.942398833333201,0.0022278932230099316
9,500,500,0,0,91,81.8,0.0,81.8,0.16908916666666673,1.0614777500015689,0.002595300122253225
10,500,500,0,0,87,82.6,0.0,82.6,0.025864166666666598,0.9408591111109934,0.002278109227871655
11,500,500,0,0,97,80.60000000000001,0.0,80.60000000000001,0.031776666666666606,0.9279036666683775,0.002302490488010862
12,500,500,0,0,80,84.0,0.0,84.0,0.1708075,1.0788131388892361,0.0025686027116410388
13,500,500,0,0,103,79.4,0.0,79.4,0.10815416666666655,1.0677193888883953,0.0026894694934216506
14,500,500,0,0,90,82.0,0.0,82.0,0.17146500000000003,1.0580816388890608,0.00258068692411966
15,500,500,0,0,93,81.39999999999999,0.0,81.39999999999999,0.25019916666666636,1.1476646666670502,0.0028198149058158485
16,500,500,0,0,90,82.0,0.0,82.0,0.11563750000000003,1.0100893333333403,0.0024636325203252203
17,500,500,0,0,78,84.39999999999999,0.0,84.39999999999999,0.16218249999999992,1.0837311666676963,0.0025680833333357736
18,500,500,0,0,84,83.2,0.0,83.2,0.029270000000000067,0.9301302777771908,0.002235890090810555
19,500,500,0,0,104,79.2,0.0,79.2,0.10663166666666668,0.9841399444451479,0.0024852018799119894
20,500,500,0,0,96,80.80000000000001,0.0,80.80000000000001,0.19025249999999994,1.1402507222225056,0.0028224027777784787
21,500,500,0,0,87,82.6,0.0,82.6,0.1799891666666665,1.0797356388883943,0.002614372006993691
22,500,500,0,0,76,84.8,0.0,84.8,0.02086916666666634,0.9253533333334781,0.0021824371069185805
23,500,500,0,0,93,81.39999999999999,0.0,81.39999999999999,0.024855833333333216,0.9203598055561856,0.0022613263035778522
24,500,500,0,0,92,81.6,0.0,81.6,0.023711666666666555,0.9202024722219924,0.0022553982162303735
25,500,500,0,0,87,82.6,0.0,82.6,0.17386666666666656,1.0759381388899378,0.0026051770917431905
26,500,500,0,0,64,87.2,0.0,87.2,0.33666249999999986,1.3034953888899408,0.002989668323142066
27,500,500,0,0,104,79.2,0.0,79.2,0.1874125000000001,1.0742521111115153,0.0027127578563422104
28,500,500,0,0,94,81.2,0.0,81.2,0.23925583333333328,1.153667583334318,0.002841545771759404
29,500,500,0,0,90,82.0,0.0,82.0,0.02543333333333325,0.9503107222228493,0.0023178310298118273
