workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,500,500,0,0,450,10.0,0.0,10.0,1.0191066666666668,1.8695460277779137,0.037390920555558274
1,500,500,0,0,449,10.2,0.0,10.2,1.0253941666666666,1.8699620277776232,0.03666592211328674
2,500,500,0,0,449,10.2,0.0,10.2,1.0675975,1.9111409166668858,0.03747335130719384
3,500,500,0,0,450,10.0,0.0,10.0,1.0026733333333335,1.8469490833334405,0.036938981666668806
4,500,500,0,0,450,10.0,0.0,10.0,1.0091675,1.8414253055554906,0.03682850611110981
5,500,500,0,0,450,10.0,0.0,10.0,1.0521983333333333,1.8846769166666166,0.03769353833333233
6,500,500,0,0,448,10.4,0.0,10.4,1.0344725000000001,1.8936477777778054,0.036416303418803954
7,500,500,0,0,449,10.2,0.0,10.2,1.0535341666666664,1.8996692222222271,0.03724841612200445
8,500,500,0,0,447,10.6,0.0,10.6,1.0772466666666667,1.9352823888889137,0.03651476205450781
9,500,500,0,0,450,10.0,0.0,10.0,1.029155,1.8788009722223473,0.037576019444446954
10,500,500,0,0,450,10.0,0.0,10.0,1.05104,1.883990916666646,0.037679818333332914
11,500,500,0,0,449,10.2,0.0,10.2,1.0391008333333336,1.861062805555735,0.03649142755991637
12,500,500,0,0,449,10.2,0.0,10.2,1.0532183333333334,1.9070818888888688,0.03739376252723272
13,500,500,0,0,451,9.8,0.0,9.8,1.0137941666666666,1.8314637222225754,0.03737681065760357
14,500,500,0,0,447,10.6,0.0,10.6,0.9813174999999998,1.8634114444444034,0.03515870649895101
15,500,500,0,0,447,10.6,0.0,10.6,0.991016666666667,1.849882777777756,0.03490344863731615
16,500,500,0,0,450,10.0,0.0,10.0,1.0652733333333335,1.9160293055556152,0.038320586111112304
17,500,500,0,0,446,10.8,0.0,10.8,1.0679516666666669,1.9383664722221632,0.03589567541152154
18,500,500,0,0,447,10.6,0.0,10.6,1.0618291666666666,1.9078191388890589,0.03599658752620866
19,500,500,0,0,448,10.4,0.0,10.4,0.9580833333333334,1.8140757222220742,0.03488607158119373
20,500,500,0,0,449,10.2,0.0,10.2,1.0156391666666666,1.8687865277776532,0.03664287309367947
21,500,500,0,0,450,10.0,0.0,10.0,1.0463766666666667,1.8733516666666803,0.03746703333333361
22,500,500,0,0,449,10.2,0.0,10.2,1.1015308333333333,1.941521833333795,0.0380690555555646
23,500,500,0,0,450,10.0,0.0,10.0,1.0069641666666667,1.8451041111111732,0.036902082222223465
24,500,500,0,0,449,10.2,0.0,10.2,1.009263333333333,1.8462290277777842,0.036200569172113416
25,500,500,0,0,450,10.0,0.0,10.0,1.0143233333333335,1.8659316111112194,0.03731863222222439
26,500,500,0,0,447,10.6,0.0,10.6,1.1142583333333334,1.9696310555554455,0.03716285010481972
27,500,500,0,0,449,10.2,0.0,10.2,0.9667208333333334,1.7870172222221217,0.03503955337690435
28,500,500,0,0,450,10.0,0.0,10.0,1.0588166666666665,1.8855095833333975,0.03771019166666794
29,500,500,0,0,448,10.4,0.0,10.4,1.0525891666666667,1.890528000000098,0.036356307692309575
