id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T3,BESTEFFORT,COMPLETED,m6-1,0.211,"{'m1-1': 11.06, 'm2-1': 101.92, 'm3-1': 99.13, 'm4-1': 94.08, 'm5-1': 103.94, 'm6-1': 10.09, 'm7-1': 11.14, 'm8-1': 105.27}",15.135,0.211,10.301,inf,150.211,150.211
1,T3,BESTEFFORT,COMPLETED,m1-1,0.363,"{'m1-1': 10.31, 'm2-1': 106.98, 'm3-1': 93.65, 'm4-1': 97.63, 'm5-1': 106.29, 'm6-1': 10.29, 'm7-1': 11.36, 'm8-1': 107.01}",15.465,0.363,10.673,inf,150.363,150.363
2,T1,BESTEFFORT,COMPLETED,m7-1,0.748,"{'m1-1': 10.09, 'm2-1': 92.56, 'm3-1': 100.63, 'm4-1': 102.72, 'm5-1': 109.21, 'm6-1': 10.81, 'm7-1': 9.67, 'm8-1': 102.98}",14.504999999999999,0.748,10.418,inf,150.748,150.748
3,T3,BESTEFFORT,COMPLETED,m6-1,1.647,"{'m1-1': 10.4, 'm2-1': 103.23, 'm3-1': 104.9, 'm4-1': 106.42, 'm5-1': 104.94, 'm6-1': 11.21, 'm7-1': 11.47, 'm8-1': 97.83}",16.815,10.301,21.511000000000003,inf,151.647,151.647
4,T2,BESTEFFORT,COMPLETED,m1-1,1.734,"{'m1-1': 10.03, 'm2-1': 104.2, 'm3-1': 101.63, 'm4-1': 98.65, 'm5-1': 100.85, 'm6-1': 10.5, 'm7-1': 11.17, 'm8-1': 112.05}",15.044999999999998,10.673,20.703,inf,151.734,151.734
5,T2,BESTEFFORT,COMPLETED,m7-1,2.278,"{'m1-1': 10.94, 'm2-1': 108.73, 'm3-1': 99.89, 'm4-1': 114.03, 'm5-1': 109.59, 'm6-1': 9.78, 'm7-1': 9.95, 'm8-1': 107.92}",14.924999999999999,10.418,20.368,inf,152.278,152.278
6,T1,BESTEFFORT,COMPLETED,m6-1,2.508,"{'m1-1': 10.1, 'm2-1': 95.16, 'm3-1': 111.79, 'm4-1': 104.85, 'm5-1': 107.5, 'm6-1': 9.56, 'm7-1': 10.92, 'm8-1': 96.34}",14.34,21.511000000000003,31.071000000000005,inf,152.508,152.508
7,T4,BESTEFFORT,COMPLETED,m1-1,2.712,"{'m1-1': 10.83, 'm2-1': 115.84, 'm3-1': 105.41, 'm4-1': 96.77, 'm5-1': 100.01, 'm6-1': 11.5, 'm7-1': 10.84, 'm8-1': 110.41}",16.245,20.703,31.533,inf,152.712,152.712
8,T4,BESTEFFORT,COMPLETED,m7-1,3.176,"{'m1-1': 10.56, 'm2-1': 104.79, 'm3-1': 109.82, 'm4-1': 96.07, 'm5-1': 108.66, 'm6-1': 11.7, 'm7-1': 11.04, 'm8-1': 103.99}",16.56,20.368,31.407999999999998,inf,153.176,153.176
9,T3,BESTEFFORT,COMPLETED,m6-1,3.651,"{'m1-1': 10.29, 'm2-1': 102.46, 'm3-1': 110.31, 'm4-1': 103.3, 'm5-1': 99.69, 'm6-1': 10.88, 'm7-1': 10.29, 'm8-1': 113.44}",16.32,31.071000000000005,41.95100000000001,inf,153.651,153.651
10,T3,BESTEFFORT,COMPLETED,m1-1,3.923,"{'m1-1': 10.93, 'm2-1': 110.75, 'm3-1': 103.76, 'm4-1': 98.88, 'm5-1': 117.3, 'm6-1': 11.6, 'm7-1': 10.23, 'm8-1': 110.04}",16.395,31.533,42.463,inf,153.923,153.923
11,T3,BESTEFFORT,COMPLETED,m7-1,4.264,"{'m1-1': 10.51, 'm2-1': 108.4, 'm3-1': 108.83, 'm4-1': 98.18, 'm5-1': 99.06, 'm6-1': 11.55, 'm7-1': 11.74, 'm8-1': 97.12}",17.61,31.407999999999998,43.147999999999996,inf,154.264,154.264
12,T1,BESTEFFORT,COMPLETED,m3-1,4.536,"{'m1-1': 10.06, 'm2-1': 97.31, 'm3-1': 108.5, 'm4-1': 107.63, 'm5-1': 99.84, 'm6-1': 9.92, 'm7-1': 11.13, 'm8-1': 98.22}",162.75,4.536,113.036,inf,154.536,154.536
13,T2,BESTEFFORT,COMPLETED,m2-1,4.558,"{'m1-1': 10.31, 'm2-1': 102.76, 'm3-1': 99.71, 'm4-1': 99.85, 'm5-1': 104.29, 'm6-1': 11.05, 'm7-1': 11.35, 'm8-1': 102.98}",154.14000000000001,4.558,107.31800000000001,inf,154.558,154.558
14,T1,BESTEFFORT,COMPLETED,m8-1,4.806,"{'m1-1': 10.01, 'm2-1': 97.11, 'm3-1': 96.81, 'm4-1': 107.24, 'm5-1': 105.1, 'm6-1': 10.37, 'm7-1': 10.46, 'm8-1': 97.36}",146.04,4.806,102.166,inf,154.806,154.806
15,T2,BESTEFFORT,COMPLETED,m4-1,4.809,"{'m1-1': 10.19, 'm2-1': 100.04, 'm3-1': 116.69, 'm4-1': 99.06, 'm5-1': 104.95, 'm6-1': 10.83, 'm7-1': 11.56, 'm8-1': 112.52}",148.59,4.809,103.869,inf,154.809,154.809
16,T3,BESTEFFORT,COMPLETED,m5-1,5.262,"{'m1-1': 10.7, 'm2-1': 101.82, 'm3-1': 103.01, 'm4-1': 101.09, 'm5-1': 109.22, 'm6-1': 10.78, 'm7-1': 10.58, 'm8-1': 101.68}",163.82999999999998,5.262,114.482,inf,155.262,155.262
17,T1,BESTEFFORT,MISSED,m3-1,5.872,"{'m1-1': 11.13, 'm2-1': 100.85, 'm3-1': 98.03, 'm4-1': 101.81, 'm5-1': 103.78, 'm6-1': 9.66, 'm7-1': 9.73, 'm8-1': 100.4}",64.25400000000002,113.036,inf,155.872,155.872,155.872
18,T3,BESTEFFORT,MISSED,m4-1,6.313,"{'m1-1': 11.12, 'm2-1': 117.69, 'm3-1': 105.83, 'm4-1': 99.26, 'm5-1': 100.03, 'm6-1': 9.78, 'm7-1': 10.33, 'm8-1': 113.48}",78.66599999999998,103.869,inf,156.313,156.313,156.313
19,T1,BESTEFFORT,MISSED,m2-1,6.362,"{'m1-1': 10.65, 'm2-1': 108.76, 'm3-1': 110.26, 'm4-1': 108.8, 'm5-1': 111.9, 'm6-1': 9.94, 'm7-1': 9.49, 'm8-1': 97.43}",73.56599999999997,107.31800000000001,inf,156.362,156.362,156.362
