workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,52,94.8,0.0,94.8,1.6503325,7.229591750000254,0.007626151635021365
1,1000,1000,0,0,56,94.39999999999999,0.0,94.39999999999999,1.8464633333333333,7.154197361111438,0.007578598899482456
2,1000,1000,0,0,52,94.8,0.0,94.8,1.8753466666666667,7.169524305556293,0.00756278935185263
3,1000,1000,0,0,50,95.0,0.0,95.0,1.8057616666666665,7.09700380555587,0.007470530321637757
4,1000,1000,0,0,57,94.3,0.0,94.3,1.8199091666666667,7.01365638888939,0.0074375995640396505
5,1000,1000,0,0,52,94.8,0.0,94.8,2.031476666666667,7.602028972222534,0.008019017903188328
6,1000,1000,0,0,54,94.6,0.0,94.6,1.8090241666666662,7.287836333333803,0.0077038439041583525
7,1000,1000,0,0,51,94.89999999999999,0.0,94.89999999999999,1.7660199999999997,7.273431000000436,0.007664310853530491
8,1000,1000,0,0,55,94.5,0.0,94.5,1.8455508333333333,7.167714583333518,0.007584883156966684
9,1000,1000,0,0,51,94.89999999999999,0.0,94.89999999999999,1.8232124999999995,7.210430972222335,0.007597925155134179
10,1000,1000,0,0,54,94.6,0.0,94.6,1.8041150000000001,7.274534722222209,0.007689783004463224
11,1000,1000,0,0,50,95.0,0.0,95.0,1.6859133333333336,7.053675277777931,0.007424921345029401
12,1000,1000,0,0,52,94.8,0.0,94.8,1.8685958333333332,7.302980472222472,0.007703565898968852
13,1000,1000,0,0,55,94.5,0.0,94.5,2.095493333333333,7.658539000000488,0.008104274074074592
14,1000,1000,0,0,54,94.6,0.0,94.6,1.779460833333333,7.118440916666991,0.007524778981677581
15,1000,1000,0,0,56,94.39999999999999,0.0,94.39999999999999,1.8058583333333333,7.309657138888951,0.007743280867467109
16,1000,1000,0,0,56,94.39999999999999,0.0,94.39999999999999,1.8380983333333334,7.213484833333237,0.007641403425141142
17,1000,1000,0,0,50,95.0,0.0,95.0,1.9898174999999998,7.801848388889404,0.008212471988304635
18,1000,1000,0,0,50,95.0,0.0,95.0,1.6612658333333332,7.109925833333529,0.007484132456140557
19,1000,1000,0,0,54,94.6,0.0,94.6,1.950720833333333,7.416260416666693,0.007839598749119124
20,1000,1000,0,0,50,95.0,0.0,95.0,1.5745391666666664,6.9608616944446435,0.00732722283625752
21,1000,1000,0,0,56,94.39999999999999,0.0,94.39999999999999,1.9257775000000001,7.301203000000371,0.0077343252118648
22,1000,1000,0,0,50,95.0,0.0,95.0,1.8841299999999994,7.224777361111094,0.007605028801169573
23,1000,1000,0,0,55,94.5,0.0,94.5,1.9929241666666666,7.148003861111276,0.007564025249853201
24,1000,1000,0,0,52,94.8,0.0,94.8,1.8016891666666663,7.008851222222212,0.007393302977027649
25,1000,1000,0,0,48,95.19999999999999,0.0,95.19999999999999,1.5575841666666665,7.1916821388891385,0.007554287961018004
26,1000,1000,0,0,54,94.6,0.0,94.6,2.0911558333333335,8.005628638889288,0.008462609554851256
27,1000,1000,0,0,60,94.0,0.0,94.0,1.9117700000000004,7.053964694444795,0.0075042177600476555
28,1000,1000,0,0,54,94.6,0.0,94.6,1.7500058333333335,6.898161111111274,0.007291925064599655
29,1000,1000,0,0,51,94.89999999999999,0.0,94.89999999999999,1.7274533333333335,7.2348602500001205,0.007623667281348916
