workload_id,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,1000,1000,0,0,870,13.0,0.0,13.0,6.212317500000001,7.811342222222124,0.0600872478632471
1,1000,1000,0,0,874,12.6,0.0,12.6,5.909397499999997,7.47396233333341,0.05931716137566198
2,1000,1000,0,0,873,12.7,0.0,12.7,6.1103974999999995,7.6327005277777955,0.06010000415573067
3,1000,1000,0,0,872,12.8,0.0,12.8,6.479315,7.890318277777874,0.06164311154513964
4,1000,1000,0,0,881,11.899999999999999,0.0,11.899999999999999,6.424348333333333,7.810763055555597,0.0656366643324
5,1000,1000,0,0,846,15.4,0.0,15.4,6.471498333333334,8.206866111111239,0.05329133838383922
6,1000,1000,0,0,866,13.4,0.0,13.4,6.139967499999999,7.677689611110998,0.057296191127694004
7,1000,1000,0,0,867,13.3,0.0,13.3,6.167204166666667,7.78646711111093,0.05854486549707466
8,1000,1000,0,0,864,13.600000000000001,0.0,13.600000000000001,6.220791666666665,7.853865555555402,0.057749011437907366
9,1000,1000,0,0,879,12.1,0.0,12.1,6.605270833333334,7.958276833333333,0.0657708829201102
10,1000,1000,0,0,868,13.200000000000001,0.0,13.200000000000001,6.37905,7.916969916666583,0.05997704482323169
11,1000,1000,0,0,862,13.8,0.0,13.8,6.230082500000002,7.850966166666444,0.05689105917874235
12,1000,1000,0,0,856,14.399999999999999,0.0,14.399999999999999,6.154217499999999,7.791519888888628,0.05410777700617103
13,1000,1000,0,0,849,15.1,0.0,15.1,6.4163250000000005,8.134526361110993,0.0538710355040463
14,1000,1000,0,0,875,12.5,0.0,12.5,6.251812500000001,7.7818042777777165,0.06225443422222173
15,1000,1000,0,0,859,14.099999999999998,0.0,14.099999999999998,6.254010833333334,7.901369722222104,0.05603808313632699
16,1000,1000,0,0,874,12.6,0.0,12.6,6.226094166666667,7.6687796666669765,0.060863330687833145
17,1000,1000,0,0,842,15.8,0.0,15.8,6.5884925,8.364038333333786,0.05293695147679611
18,1000,1000,0,0,873,12.7,0.0,12.7,6.303956666666666,7.805324638888851,0.061459249125109056
19,1000,1000,0,0,857,14.299999999999999,0.0,14.299999999999999,6.4287575,8.061142194444207,0.056371623737372076
20,1000,1000,0,0,876,12.4,0.0,12.4,5.924094999999999,7.452014472222218,0.06009689090501788
21,1000,1000,0,0,865,13.5,0.0,13.5,6.247476666666666,7.8748009722222925,0.05833185905349846
22,1000,1000,0,0,869,13.100000000000001,0.0,13.100000000000001,6.297418333333332,7.822323277777857,0.059712391433418756
23,1000,1000,0,0,872,12.8,0.0,12.8,6.053570833333335,7.559385527777486,0.05905769943576161
24,1000,1000,0,0,882,11.799999999999999,0.0,11.799999999999999,6.536080833333332,7.800741611111056,0.06610797975517844
25,1000,1000,0,0,870,13.0,0.0,13.0,6.533247500000002,7.993842916666456,0.06149109935897273
26,1000,1000,0,0,828,17.2,0.0,17.2,6.642225,8.661640749999933,0.05035837645348798
27,1000,1000,0,0,868,13.200000000000001,0.0,13.200000000000001,6.163352500000001,7.765139000000135,0.05882681060606162
28,1000,1000,0,0,897,10.299999999999999,0.0,10.299999999999999,6.3472824999999995,7.587127083333213,0.07366142799352635
29,1000,1000,0,0,873,12.7,0.0,12.7,6.117184999999999,7.609511916666703,0.059917416666666945
