id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,95.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.413, 'gpu': 0.201, 'CLOUD': 0.051}",0.0,0.201,4.0,6.0
2,TT1,16.0,BESTEFFORT,COMPLETED,cpu,0.0,"{'cpu': 1.426, 'gpu': 0.278, 'CLOUD': 0.05}",0.0,1.426,4.0,6.0
3,TT1,6.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.935, 'gpu': 0.116, 'CLOUD': 0.058}",0.201,0.317,4.0,6.0
4,TT2,139.0,BESTEFFORT,COMPLETED,gpu,5.44,"{'cpu': 11.215, 'gpu': 1.07, 'CLOUD': 0.148}",5.44,6.510000000000001,8.940000000000001,10.690000000000001
5,TT2,176.0,BESTEFFORT,COMPLETED,gpu,9.78,"{'cpu': 10.255, 'gpu': 1.157, 'CLOUD': 0.133}",9.78,10.937,13.28,15.03
6,TT2,326.0,BESTEFFORT,COMPLETED,gpu,10.869,"{'cpu': 12.179, 'gpu': 1.141, 'CLOUD': 0.13}",10.937,12.078,14.369,16.119
7,TT2,126.0,BESTEFFORT,COMPLETED,gpu,11.185,"{'cpu': 12.835, 'gpu': 1.499, 'CLOUD': 0.127}",12.078,13.577,14.685,16.435000000000002
8,TT2,141.0,BESTEFFORT,MISSED,cpu,11.219,"{'cpu': 14.45, 'gpu': 1.149, 'CLOUD': 0.178}",11.219,inf,14.719,16.469
9,TT2,129.0,BESTEFFORT,COMPLETED,gpu,12.329,"{'cpu': 11.88, 'gpu': 1.416, 'CLOUD': 0.105}",13.577,14.993,15.829,17.579
10,TT2,117.0,BESTEFFORT,MISSED,cpu,12.596,"{'cpu': 10.198, 'gpu': 1.464, 'CLOUD': 0.129}",16.469,inf,16.096,17.846
11,TT2,127.0,BESTEFFORT,COMPLETED,gpu,12.775,"{'cpu': 14.283, 'gpu': 1.119, 'CLOUD': 0.108}",14.993,16.112000000000002,16.275,18.025
12,TT2,169.0,BESTEFFORT,XCOMPLETED,gpu,13.247,"{'cpu': 13.442, 'gpu': 1.278, 'CLOUD': 0.137}",16.112000000000002,17.39,16.747,18.497
13,TT2,173.0,BESTEFFORT,MISSED,cpu,13.542,"{'cpu': 12.411, 'gpu': 1.453, 'CLOUD': 0.19}",17.846,inf,17.042,18.792
14,TT2,80.0,BESTEFFORT,XCOMPLETED,gpu,15.161,"{'cpu': 14.842, 'gpu': 1.363, 'CLOUD': 0.176}",18.461000000000002,19.824,18.661,20.411
15,TT2,86.0,BESTEFFORT,COMPLETED,gpu,16.096,"{'cpu': 14.393, 'gpu': 1.071, 'CLOUD': 0.134}",17.39,18.461000000000002,19.596,21.346
16,TT1,7.0,BESTEFFORT,COMPLETED,gpu,18.83,"{'cpu': 1.985, 'gpu': 0.177, 'CLOUD': 0.058}",19.824,20.001,22.83,24.83
17,TT2,106.0,BESTEFFORT,MISSED,cpu,19.082,"{'cpu': 14.439, 'gpu': 1.128, 'CLOUD': 0.193}",19.082,inf,22.582,24.332
18,TT1,126.0,BESTEFFORT,COMPLETED,gpu,21.189,"{'cpu': 2.636, 'gpu': 0.281, 'CLOUD': 0.055}",21.189,21.47,25.189,27.189
19,TT2,259.0,BESTEFFORT,COMPLETED,gpu,21.31,"{'cpu': 10.443, 'gpu': 1.117, 'CLOUD': 0.108}",21.47,22.587,24.81,26.56
20,TT2,68.0,BESTEFFORT,MISSED,cpu,21.343,"{'cpu': 12.643, 'gpu': 1.021, 'CLOUD': 0.166}",24.332,inf,24.843,26.593
21,TT1,16.0,BESTEFFORT,COMPLETED,gpu,24.809,"{'cpu': 1.69, 'gpu': 0.219, 'CLOUD': 0.057}",24.809,25.028000000000002,28.809,30.809
22,TT2,132.0,BESTEFFORT,COMPLETED,gpu,25.456,"{'cpu': 13.386, 'gpu': 1.334, 'CLOUD': 0.131}",25.456,26.79,28.956,30.706
23,TT2,81.0,BESTEFFORT,COMPLETED,gpu,26.226,"{'cpu': 13.348, 'gpu': 1.426, 'CLOUD': 0.176}",26.79,28.215999999999998,29.726,31.476
24,TT2,76.0,BESTEFFORT,COMPLETED,gpu,28.494,"{'cpu': 12.351, 'gpu': 1.426, 'CLOUD': 0.106}",28.494,29.919999999999998,31.994,33.744
25,TT2,158.0,BESTEFFORT,COMPLETED,gpu,29.343,"{'cpu': 14.481, 'gpu': 1.056, 'CLOUD': 0.119}",29.919999999999998,30.976,32.843,34.593
26,TT2,102.0,BESTEFFORT,COMPLETED,gpu,30.845,"{'cpu': 14.977, 'gpu': 1.179, 'CLOUD': 0.107}",30.976,32.155,34.345,36.095
27,TT2,149.0,BESTEFFORT,COMPLETED,gpu,31.774,"{'cpu': 12.638, 'gpu': 1.148, 'CLOUD': 0.113}",32.155,33.303000000000004,35.274,37.024
28,TT2,85.0,BESTEFFORT,MISSED,cpu,32.046,"{'cpu': 10.792, 'gpu': 1.187, 'CLOUD': 0.147}",32.046,inf,35.546,37.296
29,TT2,258.0,BESTEFFORT,COMPLETED,gpu,32.609,"{'cpu': 13.345, 'gpu': 1.246, 'CLOUD': 0.116}",33.303000000000004,34.54900000000001,36.109,37.859
30,TT2,186.0,BESTEFFORT,MISSED,cpu,33.209,"{'cpu': 14.114, 'gpu': 1.116, 'CLOUD': 0.11}",37.296,inf,36.709,38.459
31,TT2,211.0,BESTEFFORT,COMPLETED,gpu,33.588,"{'cpu': 14.387, 'gpu': 1.437, 'CLOUD': 0.12}",34.54900000000001,35.986000000000004,37.088,38.838
32,TT2,164.0,BESTEFFORT,COMPLETED,gpu,33.851,"{'cpu': 10.592, 'gpu': 1.321, 'CLOUD': 0.143}",35.986000000000004,37.307,37.351,39.101
33,TT2,207.0,BESTEFFORT,MISSED,cpu,35.01,"{'cpu': 11.091, 'gpu': 1.021, 'CLOUD': 0.141}",38.459,inf,38.51,40.26
34,TT1,90.0,BESTEFFORT,COMPLETED,gpu,35.656,"{'cpu': 2.148, 'gpu': 0.263, 'CLOUD': 0.058}",37.307,37.57,39.656,41.656
35,TT2,76.0,BESTEFFORT,COMPLETED,gpu,37.469,"{'cpu': 11.982, 'gpu': 1.193, 'CLOUD': 0.105}",37.57,38.763,40.969,42.719
36,TT1,559.0,BESTEFFORT,COMPLETED,gpu,37.476,"{'cpu': 1.694, 'gpu': 0.251, 'CLOUD': 0.058}",38.763,39.013999999999996,41.476,43.476
37,TT1,559.0,BESTEFFORT,COMPLETED,gpu,38.034,"{'cpu': 2.56, 'gpu': 0.254, 'CLOUD': 0.056}",39.013999999999996,39.267999999999994,42.034,44.034
38,TT1,7.0,BESTEFFORT,XCOMPLETED,cpu,38.056,"{'cpu': 2.037, 'gpu': 0.114, 'CLOUD': 0.051}",40.26,42.297,42.056,44.056
39,TT2,156.0,BESTEFFORT,COMPLETED,gpu,39.08,"{'cpu': 10.117, 'gpu': 1.216, 'CLOUD': 0.197}",39.267999999999994,40.483999999999995,42.58,44.33
40,TT1,6.0,BESTEFFORT,COMPLETED,gpu,40.237,"{'cpu': 2.148, 'gpu': 0.15, 'CLOUD': 0.058}",40.483999999999995,40.63399999999999,44.237,46.237
41,TT2,333.0,BESTEFFORT,MISSED,cpu,40.418,"{'cpu': 10.099, 'gpu': 1.463, 'CLOUD': 0.156}",42.297,inf,43.918,45.668
42,TT2,93.0,BESTEFFORT,COMPLETED,gpu,40.865,"{'cpu': 13.676, 'gpu': 1.262, 'CLOUD': 0.102}",40.865,42.127,44.365,46.115
43,TT1,214.0,BESTEFFORT,COMPLETED,gpu,41.886,"{'cpu': 2.596, 'gpu': 0.222, 'CLOUD': 0.06}",42.127,42.349000000000004,45.886,47.886
44,TT2,183.0,BESTEFFORT,COMPLETED,gpu,43.03,"{'cpu': 10.721, 'gpu': 1.285, 'CLOUD': 0.104}",43.03,44.315,46.53,48.28
45,TT2,309.0,BESTEFFORT,COMPLETED,gpu,43.133,"{'cpu': 12.144, 'gpu': 1.084, 'CLOUD': 0.178}",44.315,45.399,46.633,48.383
46,TT2,130.0,BESTEFFORT,COMPLETED,gpu,44.66,"{'cpu': 11.043, 'gpu': 1.146, 'CLOUD': 0.142}",45.399,46.545,48.16,49.91
47,TT1,120.0,BESTEFFORT,COMPLETED,cpu,44.67,"{'cpu': 2.232, 'gpu': 0.259, 'CLOUD': 0.055}",45.668,47.9,48.67,50.67
48,TT2,132.0,BESTEFFORT,COMPLETED,gpu,45.106,"{'cpu': 14.48, 'gpu': 1.285, 'CLOUD': 0.17}",46.545,47.83,48.606,50.356
49,TT1,95.0,BESTEFFORT,COMPLETED,gpu,46.628,"{'cpu': 1.424, 'gpu': 0.206, 'CLOUD': 0.056}",47.83,48.036,50.628,52.628
