id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT2,195.0,BESTEFFORT,COMPLETED,gpu,0.872,"{'cpu': 11.506, 'gpu': 1.385, 'CLOUD': 0.139}",0.872,2.257,4.372,6.122
2,TT2,120.0,BESTEFFORT,COMPLETED,gpu,1.235,"{'cpu': 11.706, 'gpu': 1.349, 'CLOUD': 0.143}",2.257,3.606,4.735,6.485
3,TT1,16.0,BESTEFFORT,COMPLETED,cpu,2.302,"{'cpu': 1.343, 'gpu': 0.27, 'CLOUD': 0.055}",2.302,3.645,6.302,8.302
4,TT2,120.0,BESTEFFORT,COMPLETED,gpu,3.605,"{'cpu': 12.214, 'gpu': 1.301, 'CLOUD': 0.155}",3.606,4.907,7.105,8.855
5,TT1,120.0,BESTEFFORT,COMPLETED,gpu,3.784,"{'cpu': 2.659, 'gpu': 0.299, 'CLOUD': 0.055}",4.907,5.206,7.784,9.783999999999999
6,TT2,249.0,BESTEFFORT,COMPLETED,gpu,6.882,"{'cpu': 13.92, 'gpu': 1.212, 'CLOUD': 0.123}",6.882,8.094,10.382,12.132
7,TT2,84.0,BESTEFFORT,COMPLETED,gpu,8.624,"{'cpu': 13.758, 'gpu': 1.048, 'CLOUD': 0.194}",8.624,9.672,12.124,13.874
8,TT2,88.0,BESTEFFORT,COMPLETED,gpu,11.25,"{'cpu': 12.876, 'gpu': 1.175, 'CLOUD': 0.119}",11.25,12.425,14.75,16.5
9,TT2,149.0,BESTEFFORT,COMPLETED,gpu,12.769,"{'cpu': 12.821, 'gpu': 1.271, 'CLOUD': 0.154}",12.769,14.04,16.269,18.019
10,TT2,195.0,BESTEFFORT,COMPLETED,gpu,13.324,"{'cpu': 11.433, 'gpu': 1.441, 'CLOUD': 0.139}",14.04,15.481,16.823999999999998,18.573999999999998
11,TT2,132.0,BESTEFFORT,MISSED,cpu,13.518,"{'cpu': 13.305, 'gpu': 1.028, 'CLOUD': 0.136}",13.518,inf,17.018,18.768
12,TT2,123.0,BESTEFFORT,COMPLETED,gpu,14.572,"{'cpu': 11.896, 'gpu': 1.282, 'CLOUD': 0.195}",15.481,16.762999999999998,18.072,19.822
13,TT1,169.0,BESTEFFORT,COMPLETED,gpu,17.47,"{'cpu': 2.559, 'gpu': 0.254, 'CLOUD': 0.05}",17.47,17.724,21.47,23.47
14,TT2,174.0,BESTEFFORT,COMPLETED,gpu,19.202,"{'cpu': 11.331, 'gpu': 1.188, 'CLOUD': 0.142}",19.202,20.39,22.702,24.452
15,TT2,184.0,BESTEFFORT,COMPLETED,gpu,20.024,"{'cpu': 10.279, 'gpu': 1.335, 'CLOUD': 0.126}",20.39,21.725,23.524,25.274
16,TT2,153.0,BESTEFFORT,COMPLETED,gpu,23.038,"{'cpu': 12.75, 'gpu': 1.268, 'CLOUD': 0.196}",23.038,24.306,26.538,28.288
17,TT2,133.0,BESTEFFORT,COMPLETED,gpu,23.335,"{'cpu': 11.717, 'gpu': 1.149, 'CLOUD': 0.187}",24.306,25.455000000000002,26.835,28.585
18,TT2,208.0,BESTEFFORT,MISSED,cpu,23.748,"{'cpu': 12.33, 'gpu': 1.127, 'CLOUD': 0.125}",23.748,inf,27.248,28.998
19,TT1,559.0,BESTEFFORT,COMPLETED,gpu,24.647,"{'cpu': 2.379, 'gpu': 0.287, 'CLOUD': 0.053}",25.455000000000002,25.742,28.647,30.647
20,TT2,187.0,BESTEFFORT,MISSED,cpu,24.819,"{'cpu': 10.71, 'gpu': 1.382, 'CLOUD': 0.197}",28.998,inf,28.319,30.069
21,TT2,347.0,BESTEFFORT,COMPLETED,gpu,26.502,"{'cpu': 14.767, 'gpu': 1.109, 'CLOUD': 0.186}",26.502,27.610999999999997,30.002,31.752
22,TT2,155.0,BESTEFFORT,COMPLETED,gpu,26.532,"{'cpu': 10.194, 'gpu': 1.418, 'CLOUD': 0.188}",27.610999999999997,29.028999999999996,30.032,31.782
23,TT1,498.0,BESTEFFORT,COMPLETED,gpu,26.88,"{'cpu': 1.833, 'gpu': 0.299, 'CLOUD': 0.05}",29.028999999999996,29.327999999999996,30.88,32.879999999999995
24,TT2,138.0,BESTEFFORT,MISSED,cpu,27.469,"{'cpu': 14.977, 'gpu': 1.398, 'CLOUD': 0.163}",30.069,inf,30.969,32.719
25,TT2,230.0,BESTEFFORT,COMPLETED,gpu,27.534,"{'cpu': 14.282, 'gpu': 1.356, 'CLOUD': 0.175}",29.327999999999996,30.683999999999997,31.034,32.784
26,TT2,138.0,BESTEFFORT,COMPLETED,gpu,29.753,"{'cpu': 12.564, 'gpu': 1.381, 'CLOUD': 0.198}",30.683999999999997,32.065,33.253,35.003
27,TT1,95.0,BESTEFFORT,XCOMPLETED,cpu,30.142,"{'cpu': 2.36, 'gpu': 0.187, 'CLOUD': 0.054}",32.719,35.079,34.141999999999996,36.141999999999996
28,TT2,225.0,BESTEFFORT,COMPLETED,gpu,30.722,"{'cpu': 14.36, 'gpu': 1.253, 'CLOUD': 0.143}",32.065,33.318,34.222,35.972
29,TT1,120.0,BESTEFFORT,COMPLETED,gpu,33.142,"{'cpu': 1.728, 'gpu': 0.211, 'CLOUD': 0.054}",33.318,33.528999999999996,37.142,39.142
30,TT2,141.0,BESTEFFORT,COMPLETED,gpu,35.58,"{'cpu': 13.377, 'gpu': 1.029, 'CLOUD': 0.16}",35.58,36.608999999999995,39.08,40.83
31,TT2,130.0,BESTEFFORT,COMPLETED,gpu,36.983,"{'cpu': 14.314, 'gpu': 1.437, 'CLOUD': 0.148}",36.983,38.419999999999995,40.483,42.233
32,TT2,194.0,BESTEFFORT,COMPLETED,gpu,37.504,"{'cpu': 13.086, 'gpu': 1.063, 'CLOUD': 0.106}",38.419999999999995,39.483,41.004,42.754
33,TT1,7.0,BESTEFFORT,COMPLETED,gpu,38.981,"{'cpu': 2.553, 'gpu': 0.233, 'CLOUD': 0.054}",39.483,39.715999999999994,42.981,44.981
