id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,7.0,BESTEFFORT,COMPLETED,gpu,1.334,"{'cpu': 1.461, 'gpu': 0.986, 'CLOUD': 0.986}",1.334,2.3200000000000003,4.334,5.834
2,TT1,10.0,BESTEFFORT,COMPLETED,gpu,2.08,"{'cpu': 1.464, 'gpu': 0.965, 'CLOUD': 0.965}",2.3200000000000003,3.285,5.08,6.58
3,TT2,169.0,URGENT,COMPLETED,gpu,2.955,"{'cpu': 2.288, 'gpu': 0.094, 'CLOUD': 0.094}",3.285,3.379,5.455,6.705
4,TT2,135.0,URGENT,COMPLETED,gpu,3.662,"{'cpu': 2.301, 'gpu': 0.1, 'CLOUD': 0.1}",3.662,3.762,6.162,7.412
5,TT1,103.0,BESTEFFORT,COMPLETED,gpu,4.463,"{'cpu': 1.456, 'gpu': 0.974, 'CLOUD': 0.974}",4.463,5.437,7.463,8.963000000000001
6,TT1,103.0,BESTEFFORT,COMPLETED,gpu,5.647,"{'cpu': 1.465, 'gpu': 0.967, 'CLOUD': 0.967}",5.647,6.614,8.647,10.147
7,TT1,120.0,BESTEFFORT,COMPLETED,gpu,6.656,"{'cpu': 1.45, 'gpu': 0.968, 'CLOUD': 0.968}",6.656,7.624,9.655999999999999,11.155999999999999
8,TT2,160.0,URGENT,COMPLETED,gpu,7.458,"{'cpu': 2.284, 'gpu': 0.098, 'CLOUD': 0.098}",7.624,7.7219999999999995,9.958,11.208
9,TT1,169.0,BESTEFFORT,COMPLETED,cpu,7.594,"{'cpu': 1.457, 'gpu': 0.958, 'CLOUD': 0.958}",7.594,9.051,10.594000000000001,12.094000000000001
10,TT2,208.0,URGENT,COMPLETED,gpu,9.782,"{'cpu': 2.295, 'gpu': 0.093, 'CLOUD': 0.093}",9.782,9.875,12.282,13.532
11,TT2,84.0,URGENT,COMPLETED,gpu,10.861,"{'cpu': 2.304, 'gpu': 0.104, 'CLOUD': 0.104}",10.861,10.965,13.361,14.611
12,TT1,7.0,BESTEFFORT,COMPLETED,gpu,13.195,"{'cpu': 1.453, 'gpu': 0.968, 'CLOUD': 0.968}",13.195,14.163,16.195,17.695
13,TT2,146.0,URGENT,COMPLETED,gpu,13.633,"{'cpu': 2.295, 'gpu': 0.094, 'CLOUD': 0.094}",14.163,14.257,16.133,17.383
