id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT4,BESTEFFORT,COMPLETED,m4-1,0.784,"{'m1-1': 2.085, 'm2-1': 1.711, 'm3-1': 4.371, 'm4-1': 0.876}",1.314,0.784,1.6600000000000001,inf,5.784,5.784
1,TT1,BESTEFFORT,COMPLETED,m4-1,0.826,"{'m1-1': 2.252, 'm2-1': 1.942, 'm3-1': 4.76, 'm4-1': 0.716}",1.0739999999999998,1.6600000000000001,2.3760000000000003,inf,5.826,5.826
2,TT1,BESTEFFORT,COMPLETED,m4-1,0.92,"{'m1-1': 1.872, 'm2-1': 1.638, 'm3-1': 4.081, 'm4-1': 0.744}",1.116,2.3760000000000003,3.12,inf,5.92,5.92
3,TT1,BESTEFFORT,COMPLETED,m4-1,1.085,"{'m1-1': 2.104, 'm2-1': 1.9, 'm3-1': 5.077, 'm4-1': 0.671}",1.0065,3.12,3.7910000000000004,inf,6.085,6.085
4,TT2,BESTEFFORT,COMPLETED,m1-1,1.198,"{'m1-1': 2.094, 'm2-1': 2.098, 'm3-1': 4.152, 'm4-1': 1.014}",3.3504,1.198,3.292,inf,6.298,6.298
5,TT3,BESTEFFORT,COMPLETED,m4-1,1.817,"{'m1-1': 1.767, 'm2-1': 1.781, 'm3-1': 4.243, 'm4-1': 0.784}",1.1760000000000002,3.7910000000000004,4.575,inf,7.017,7.017
6,TT4,BESTEFFORT,COMPLETED,m1-1,2.049,"{'m1-1': 2.044, 'm2-1': 1.566, 'm3-1': 3.769, 'm4-1': 0.766}",3.2704000000000004,3.292,5.336,inf,7.0489999999999995,7.0489999999999995
7,TT1,BESTEFFORT,COMPLETED,m2-1,2.376,"{'m1-1': 2.226, 'm2-1': 1.462, 'm3-1': 4.347, 'm4-1': 0.7}",4.386,2.376,3.838,inf,7.3759999999999994,7.3759999999999994
8,TT4,BESTEFFORT,COMPLETED,m4-1,2.858,"{'m1-1': 2.254, 'm2-1': 1.432, 'm3-1': 4.894, 'm4-1': 0.948}",1.422,4.575,5.523,inf,7.8580000000000005,7.8580000000000005
9,TT4,BESTEFFORT,COMPLETED,m1-1,3.002,"{'m1-1': 1.81, 'm2-1': 1.424, 'm3-1': 4.012, 'm4-1': 0.957}",2.8960000000000004,5.336,7.146000000000001,inf,8.001999999999999,8.001999999999999
