Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,2000,0,0,1983,0.8500000000000001,0.0,0.8500000000000001,11.06739305555556,11.649727777778,0.6852781045751765
1,2000,2000,0,0,1983,0.8500000000000001,0.0,0.8500000000000001,11.065637500000001,11.678336111111259,0.686960947712427
2,2000,2000,0,0,1984,0.8,0.0,0.8,11.207445833333333,11.773585416667174,0.7358490885416984
3,2000,2000,0,0,1980,1.0,0.0,1.0,11.807815277777777,12.41009513888903,0.6205047569444515
4,2000,2000,0,0,1981,0.95,0.0,0.95,11.570247222222221,12.209601388888865,0.6426105994152034
5,2000,2000,0,0,1986,0.7000000000000001,0.0,0.7000000000000001,11.321713888888883,11.860888194445087,0.8472062996032204
6,2000,2000,0,0,1983,0.8500000000000001,0.0,0.8500000000000001,11.502413888888892,12.13652291666684,0.7139131127451082
7,2000,2000,0,0,1984,0.8,0.0,0.8,11.608784722222222,12.154269444444644,0.7596418402777902
8,2000,2000,0,0,1983,0.8500000000000001,0.0,0.8500000000000001,11.161615277777779,11.683929166667365,0.6872899509804331
9,2000,2000,0,0,1983,0.8500000000000001,0.0,0.8500000000000001,11.629261111111106,12.241011805556266,0.720059517973898
10,2000,2000,0,0,1982,0.8999999999999999,0.0,0.8999999999999999,11.32737916666667,11.97248888888929,0.6651382716049605
11,2000,2000,0,0,1979,1.05,0.0,1.05,11.46133194444445,12.118263888889032,0.577060185185192
12,2000,2000,0,0,1985,0.75,0.0,0.75,11.697245833333334,12.24180555555587,0.8161203703703913
13,2000,2000,0,0,1986,0.7000000000000001,0.0,0.7000000000000001,10.758801388888893,11.314659027778248,0.808189930555589
14,2000,2000,0,0,1985,0.75,0.0,0.75,11.404262499999993,11.974868750000407,0.7983245833333605
15,2000,2000,0,0,1983,0.8500000000000001,0.0,0.8500000000000001,10.45875555555556,11.074052777778142,0.6514148692810673
16,2000,2000,0,0,1981,0.95,0.0,0.95,11.747454166666664,12.395199999999818,0.6523789473684115
17,2000,2000,0,0,1982,0.8999999999999999,0.0,0.8999999999999999,11.615891666666666,12.15742500000047,0.6754125000000261
18,2000,2000,0,0,1982,0.8999999999999999,0.0,0.8999999999999999,11.631870833333332,12.237462500000284,0.6798590277777935
19,2000,2000,0,0,1983,0.8500000000000001,0.0,0.8500000000000001,11.559998611111114,12.07425555555618,0.7102503267974223
20,2000,2000,0,0,1985,0.75,0.0,0.75,11.2197125,11.764172916666944,0.784278194444463
21,2000,2000,0,0,1975,1.25,0.0,1.25,11.06936388888889,12.036250694444385,0.48145002777777535
22,2000,2000,0,0,1987,0.65,0.0,0.65,11.022640277777779,11.47806597222201,0.8829281517093853
23,2000,2000,0,0,1985,0.75,0.0,0.75,11.301559722222219,11.850098611111271,0.7900065740740847
24,2000,2000,0,0,1985,0.75,0.0,0.75,11.640675,12.120596527778691,0.8080397685185795
25,2000,2000,0,0,1981,0.95,0.0,0.95,11.79525416666667,12.466400000000387,0.6561263157894941
26,2000,2000,0,0,1985,0.75,0.0,0.75,11.424856944444448,11.987363194444697,0.7991575462963131
27,2000,2000,0,0,1985,0.75,0.0,0.75,11.763419444444446,12.297384027778396,0.8198256018518932
28,2000,2000,0,0,1984,0.8,0.0,0.8,11.642661111111115,12.227702777778607,0.7642314236111629
29,2000,2000,0,0,1984,0.8,0.0,0.8,10.93901388888889,11.574850000000298,0.7234281250000186
