Episode,total_no_of_tasks,mapped,cancelled,URG_missed,BE_missed,Completion%,xCompletion%,totalCompletion%,wasted_energy%,consumed_energy%,energy_per_completion%
0,2000,1597,403,0,1007,29.5,0.0,29.5,18.096869444444444,38.653435416666376,0.0655142973163837
1,2000,1526,474,0,953,28.65,0.0,28.65,16.71492638888889,36.72420416666666,0.06409110674810935
2,2000,1591,409,0,987,30.2,0.0,30.2,18.495238888888892,39.03526041666651,0.06462791459712999
3,2000,1548,452,0,953,29.75,0.0,29.75,15.893349999999998,37.151257638889,0.06243908846872102
4,2000,1570,430,0,988,29.099999999999998,0.0,29.099999999999998,17.91766805555556,37.98521458333325,0.06526669172394031
5,2000,1536,464,0,952,29.2,0.0,29.2,16.86223333333333,37.239957638888924,0.06376705075152213
6,2000,1574,426,0,1001,28.65,0.0,28.65,18.123354166666665,37.883042361111094,0.06611351197401587
7,2000,1557,443,0,963,29.7,0.0,29.7,17.05686805555556,38.01956875000007,0.0640060079966331
8,2000,1575,425,0,986,29.45,0.0,29.45,17.777468055555563,38.786298611111114,0.06585110120731939
9,2000,1544,456,0,979,28.249999999999996,0.0,28.249999999999996,16.602736111111117,36.39341875000005,0.06441313053097356
10,2000,1532,468,0,926,30.3,0.0,30.3,15.493477777777775,37.0946166666667,0.06121223872387245
11,2000,1584,416,0,968,30.8,0.0,30.8,15.479333333333333,38.021985416666595,0.06172400229978342
12,2000,1576,424,0,988,29.4,0.0,29.4,16.68009583333333,37.74411041666666,0.06419066397392288
13,2000,1524,476,0,934,29.5,0.0,29.5,16.09412499999999,36.971920138888684,0.06266427142184523
14,2000,1554,446,0,953,30.049999999999997,0.0,30.049999999999997,17.664443055555566,38.15020972222227,0.0634778863930487
15,2000,1520,480,0,965,27.750000000000004,0.0,27.750000000000004,16.53760416666667,36.37859861111099,0.06554702452452428
16,2000,1575,425,0,967,30.4,0.0,30.4,16.84762361111112,38.10518541666683,0.06267300233004412
17,2000,1500,500,0,948,27.6,0.0,27.6,17.092031944444447,35.892740972222136,0.0650230814714169
18,2000,1620,380,0,1003,30.85,0.0,30.85,18.02487500000001,39.62210486111105,0.06421734985593362
19,2000,1558,442,0,983,28.749999999999996,0.0,28.749999999999996,16.79968333333333,37.230194444444315,0.06474816425120751
20,2000,1568,432,0,994,28.7,0.0,28.7,17.994505555555545,37.70725138888882,0.06569207559039864
21,2000,1611,389,0,1013,29.9,0.0,29.9,16.901687499999994,38.33602361111093,0.06410706289483432
22,2000,1577,423,0,996,29.049999999999997,0.0,29.049999999999997,17.656488888888898,37.890238888888916,0.06521555746796716
23,2000,1553,447,0,966,29.349999999999998,0.0,29.349999999999998,17.019451388888893,37.847813888888936,0.06447668464887384
24,2000,1544,456,0,1002,27.1,0.0,27.1,17.97768194444444,36.63553263888881,0.06759323365108637
25,2000,1551,449,0,983,28.4,0.0,28.4,16.820755555555557,36.89358124999985,0.0649534881161969
26,2000,1558,442,0,974,29.2,0.0,29.2,17.539501388888894,37.972143750000114,0.06502079409246594
27,2000,1617,383,0,1033,29.2,0.0,29.2,18.253531944444447,38.74066111111126,0.06633674847793024
28,2000,1608,392,0,1019,29.45,0.0,29.45,17.20205833333334,38.243163888888894,0.06492897094887759
29,2000,1610,390,0,972,31.900000000000002,0.0,31.900000000000002,16.454534722222224,38.7952743055557,0.06080763997736002
