id,type,size,urgency,status,assigned_machine,arrival_time,execution_time,start_time,completion_time,deadline,extended_deadline
1,TT1,387.0,BESTEFFORT,COMPLETED,gpu,0.0,"{'cpu': 1.316, 'gpu': 0.104, 'CLOUD': 0.112}",0.0,0.104,4.0,6.0
2,TT2,178.0,BESTEFFORT,COMPLETED,gpu,1.291,"{'cpu': 12.576, 'gpu': 1.053, 'CLOUD': 1.088}",1.291,2.344,16.291,23.791
3,TT2,125.0,BESTEFFORT,COMPLETED,gpu,1.574,"{'cpu': 13.01, 'gpu': 1.325, 'CLOUD': 1.025}",2.344,3.6689999999999996,16.574,24.074
4,TT2,141.0,BESTEFFORT,COMPLETED,cpu,1.725,"{'cpu': 12.799, 'gpu': 1.287, 'CLOUD': 1.014}",1.725,14.524,16.725,24.225
5,TT2,162.0,BESTEFFORT,MISSED,cpu,2.078,"{'cpu': 11.428, 'gpu': 1.007, 'CLOUD': 1.088}",14.524,inf,17.078,24.578
6,TT2,140.0,BESTEFFORT,COMPLETED,gpu,3.162,"{'cpu': 10.617, 'gpu': 1.103, 'CLOUD': 1.074}",3.6689999999999996,4.771999999999999,18.162,25.662
7,TT2,134.0,BESTEFFORT,COMPLETED,gpu,4.127,"{'cpu': 13.241, 'gpu': 1.151, 'CLOUD': 1.083}",4.771999999999999,5.922999999999999,19.127,26.627
8,TT1,13.0,BESTEFFORT,COMPLETED,gpu,4.657,"{'cpu': 1.206, 'gpu': 0.139, 'CLOUD': 0.114}",5.922999999999999,6.061999999999999,8.657,10.657
9,TT2,126.0,BESTEFFORT,COMPLETED,gpu,5.592,"{'cpu': 11.728, 'gpu': 1.295, 'CLOUD': 1.032}",6.061999999999999,7.356999999999999,20.592,28.092
10,TT2,193.0,BESTEFFORT,COMPLETED,gpu,6.043,"{'cpu': 11.419, 'gpu': 1.186, 'CLOUD': 1.081}",7.356999999999999,8.543,21.043,28.543
11,TT2,160.0,BESTEFFORT,COMPLETED,gpu,9.547,"{'cpu': 12.854, 'gpu': 1.179, 'CLOUD': 1.059}",9.547,10.726,24.547,32.047
12,TT2,223.0,BESTEFFORT,COMPLETED,gpu,10.574,"{'cpu': 10.767, 'gpu': 1.186, 'CLOUD': 1.008}",10.726,11.912,25.573999999999998,33.074
13,TT2,161.0,BESTEFFORT,COMPLETED,gpu,11.182,"{'cpu': 12.283, 'gpu': 1.32, 'CLOUD': 1.023}",11.912,13.232000000000001,26.182000000000002,33.682
14,TT2,155.0,BESTEFFORT,COMPLETED,gpu,12.905,"{'cpu': 11.528, 'gpu': 1.279, 'CLOUD': 1.054}",13.232000000000001,14.511000000000001,27.905,35.405
15,TT2,154.0,BESTEFFORT,COMPLETED,gpu,14.552,"{'cpu': 12.311, 'gpu': 1.236, 'CLOUD': 1.02}",14.552,15.788,29.552,37.052
16,TT2,138.0,BESTEFFORT,COMPLETED,gpu,15.312,"{'cpu': 12.267, 'gpu': 1.219, 'CLOUD': 1.07}",15.788,17.007,30.311999999999998,37.812
17,TT2,79.0,BESTEFFORT,COMPLETED,gpu,17.509,"{'cpu': 11.783, 'gpu': 1.074, 'CLOUD': 1.039}",17.509,18.583000000000002,32.509,40.009
18,TT1,169.0,BESTEFFORT,COMPLETED,gpu,17.729,"{'cpu': 1.121, 'gpu': 0.121, 'CLOUD': 0.111}",18.583000000000002,18.704,21.729,23.729
19,TT2,153.0,BESTEFFORT,COMPLETED,gpu,19.12,"{'cpu': 13.451, 'gpu': 1.262, 'CLOUD': 1.098}",19.12,20.382,34.120000000000005,41.620000000000005
20,TT2,168.0,BESTEFFORT,COMPLETED,gpu,19.137,"{'cpu': 10.296, 'gpu': 1.187, 'CLOUD': 1.019}",20.382,21.569000000000003,34.137,41.637
21,TT2,138.0,BESTEFFORT,XCOMPLETED,cpu,19.385,"{'cpu': 10.76, 'gpu': 1.266, 'CLOUD': 1.031}",24.578,35.338,34.385000000000005,41.885000000000005
22,TT1,7.0,BESTEFFORT,COMPLETED,gpu,19.788,"{'cpu': 1.138, 'gpu': 0.116, 'CLOUD': 0.114}",21.569000000000003,21.685000000000002,23.788,25.788
23,TT2,111.0,BESTEFFORT,COMPLETED,gpu,21.597,"{'cpu': 10.339, 'gpu': 1.34, 'CLOUD': 1.044}",21.685000000000002,23.025000000000002,36.597,44.097
24,TT2,287.0,BESTEFFORT,COMPLETED,gpu,22.715,"{'cpu': 10.138, 'gpu': 1.132, 'CLOUD': 1.093}",23.025000000000002,24.157000000000004,37.715,45.215
25,TT2,129.0,BESTEFFORT,COMPLETED,gpu,22.841,"{'cpu': 12.243, 'gpu': 1.014, 'CLOUD': 1.092}",24.157000000000004,25.171000000000003,37.841,45.341
26,TT2,218.0,BESTEFFORT,COMPLETED,gpu,23.425,"{'cpu': 13.265, 'gpu': 1.069, 'CLOUD': 1.019}",25.171000000000003,26.240000000000002,38.425,45.925
27,TT2,302.0,BESTEFFORT,COMPLETED,gpu,23.962,"{'cpu': 10.177, 'gpu': 1.269, 'CLOUD': 1.085}",26.240000000000002,27.509,38.962,46.462
28,TT1,126.0,BESTEFFORT,MISSED,cpu,24.573,"{'cpu': 1.267, 'gpu': 0.139, 'CLOUD': 0.117}",35.338,inf,28.573,30.573
29,TT2,195.0,BESTEFFORT,COMPLETED,gpu,25.43,"{'cpu': 11.463, 'gpu': 1.257, 'CLOUD': 1.019}",31.298000000000002,32.555,40.43,47.93
30,TT1,387.0,BESTEFFORT,COMPLETED,gpu,25.566,"{'cpu': 1.15, 'gpu': 0.138, 'CLOUD': 0.101}",27.509,27.647000000000002,29.566,31.566
31,TT2,234.0,BESTEFFORT,COMPLETED,gpu,26.4,"{'cpu': 12.129, 'gpu': 1.135, 'CLOUD': 1.089}",27.647000000000002,28.782000000000004,41.4,48.9
32,TT2,182.0,BESTEFFORT,COMPLETED,gpu,26.649,"{'cpu': 10.983, 'gpu': 1.307, 'CLOUD': 1.079}",28.782000000000004,30.089000000000002,41.649,49.149
33,TT2,219.0,BESTEFFORT,COMPLETED,gpu,26.787,"{'cpu': 10.669, 'gpu': 1.209, 'CLOUD': 1.044}",30.089000000000002,31.298000000000002,41.787,49.287
34,TT2,174.0,BESTEFFORT,COMPLETED,gpu,30.665,"{'cpu': 12.185, 'gpu': 1.084, 'CLOUD': 1.099}",32.555,33.639,45.665,53.165
35,TT2,149.0,BESTEFFORT,COMPLETED,gpu,30.844,"{'cpu': 10.333, 'gpu': 1.303, 'CLOUD': 1.049}",35.187000000000005,36.49,45.844,53.344
36,TT1,90.0,BESTEFFORT,COMPLETED,gpu,31.04,"{'cpu': 1.292, 'gpu': 0.106, 'CLOUD': 0.1}",33.639,33.745000000000005,35.04,37.04
37,TT1,6.0,BESTEFFORT,COMPLETED,gpu,31.405,"{'cpu': 1.106, 'gpu': 0.117, 'CLOUD': 0.108}",33.745000000000005,33.862,35.405,37.405
38,TT2,67.0,BESTEFFORT,COMPLETED,gpu,31.773,"{'cpu': 10.068, 'gpu': 1.325, 'CLOUD': 1.042}",33.862,35.187000000000005,46.772999999999996,54.272999999999996
39,TT2,68.0,BESTEFFORT,XCOMPLETED,cpu,33.702,"{'cpu': 13.008, 'gpu': 1.054, 'CLOUD': 1.089}",36.344,49.352000000000004,48.702,56.202
40,TT2,109.0,BESTEFFORT,COMPLETED,gpu,33.812,"{'cpu': 12.57, 'gpu': 1.084, 'CLOUD': 1.048}",36.49,37.574000000000005,48.812,56.312
41,TT1,7.0,BESTEFFORT,COMPLETED,cpu,34.761,"{'cpu': 1.006, 'gpu': 0.14, 'CLOUD': 0.116}",35.338,36.344,38.761,40.761
42,TT2,226.0,BESTEFFORT,MISSED,cpu,35.742,"{'cpu': 10.544, 'gpu': 1.2, 'CLOUD': 1.075}",49.352000000000004,inf,50.742,58.242
43,TT1,30.0,BESTEFFORT,COMPLETED,gpu,41.232,"{'cpu': 1.278, 'gpu': 0.111, 'CLOUD': 0.112}",41.232,41.342999999999996,45.232,47.232
