id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,T2,BESTEFFORT,COMPLETED,m1-1,0.799,"{'m1-1': 14.98, 'm2-1': 14.94, 'm3-1': 15.23}",1498.0,0.799,15.779,inf,15.799,15.799
1,T1,BESTEFFORT,COMPLETED,m3-1,3.18,"{'m1-1': 9.9, 'm2-1': 9.92, 'm3-1': 10.06}",100.60000000000001,3.18,13.24,inf,18.18,18.18
2,T4,BESTEFFORT,COMPLETED,m2-1,3.284,"{'m1-1': 2.02, 'm2-1': 1.98, 'm3-1': 1.98}",594.0,3.284,5.263999999999999,inf,8.283999999999999,8.283999999999999
3,T1,BESTEFFORT,COMPLETED,m2-1,3.495,"{'m1-1': 9.84, 'm2-1': 10.17, 'm3-1': 10.07}",3051.0,5.263999999999999,15.434,inf,18.495,18.495
4,T3,BESTEFFORT,MISSED,m3-1,4.623,"{'m1-1': 5.01, 'm2-1': 5.02, 'm3-1': 5.07}",0.0,13.24,inf,13.24,9.623000000000001,9.623000000000001
5,T3,BESTEFFORT,MISSED,m3-1,5.378,"{'m1-1': 5.06, 'm2-1': 5.07, 'm3-1': 4.99}",0.0,13.24,inf,13.24,10.378,10.378
6,T2,BESTEFFORT,MISSED,m3-1,6.259,"{'m1-1': 14.96, 'm2-1': 14.82, 'm3-1': 15.16}",80.19,13.24,inf,21.259,21.259,21.259
7,T4,BESTEFFORT,MISSED,m2-1,11.104,"{'m1-1': 2.03, 'm2-1': 2.01, 'm3-1': 2.0}",200.99999999999997,15.434,inf,16.104,16.104,16.104
8,T1,BESTEFFORT,COMPLETED,m1-1,13.45,"{'m1-1': 9.99, 'm2-1': 10.15, 'm3-1': 10.13}",999.0,15.779,25.769,inf,28.45,28.45
9,T3,BESTEFFORT,MISSED,m2-1,23.45,"{'m1-1': 4.94, 'm2-1': 5.06, 'm3-1': 4.96}",1500.0,23.45,inf,28.45,28.45,28.45
10,T3,BESTEFFORT,COMPLETED,m3-1,24.161,"{'m1-1': 4.94, 'm2-1': 4.96, 'm3-1': 4.95}",49.5,24.161,29.111,inf,29.161,29.161
11,T3,BESTEFFORT,MISSED,m1-1,26.142,"{'m1-1': 5.05, 'm2-1': 5.08, 'm3-1': 4.93}",500.0,26.142,inf,31.142,31.142,31.142
12,T2,BESTEFFORT,MISSED,m2-1,26.682,"{'m1-1': 15.09, 'm2-1': 15.01, 'm3-1': 14.88}",3969.600000000001,28.45,inf,41.682,41.682,41.682
13,T2,BESTEFFORT,MISSED,m3-1,27.031,"{'m1-1': 15.2, 'm2-1': 14.86, 'm3-1': 14.91}",129.2,29.111,inf,42.031,42.031,42.031
14,T2,BESTEFFORT,MISSED,m1-1,30.721,"{'m1-1': 15.09, 'm2-1': 15.24, 'm3-1': 14.89}",1457.9000000000003,31.142,inf,45.721000000000004,45.721000000000004,45.721000000000004
15,T2,BESTEFFORT,MISSED,m2-1,31.554,"{'m1-1': 14.82, 'm2-1': 15.04, 'm3-1': 14.85}",1461.6,41.682,inf,46.554,46.554,46.554
16,T1,BESTEFFORT,MISSED,m3-1,34.102,"{'m1-1': 10.05, 'm2-1': 9.85, 'm3-1': 10.07}",70.70999999999998,42.031,inf,49.102,49.102,49.102
17,T2,BESTEFFORT,MISSED,m1-1,37.313,"{'m1-1': 14.76, 'm2-1': 14.81, 'm3-1': 15.15}",659.1999999999998,45.721000000000004,inf,52.313,52.313,52.313
18,T4,BESTEFFORT,MISSED,m2-1,39.635,"{'m1-1': 2.0, 'm2-1': 1.98, 'm3-1': 2.03}",0.0,46.554,inf,46.554,44.635,44.635
19,T3,BESTEFFORT,MISSED,m2-1,40.958,"{'m1-1': 5.07, 'm2-1': 5.03, 'm3-1': 5.0}",0.0,46.554,inf,46.554,45.958,45.958
20,T1,BESTEFFORT,COMPLETED,m2-1,42.823,"{'m1-1': 9.85, 'm2-1': 10.01, 'm3-1': 10.04}",3003.0,46.554,56.564,inf,57.823,57.823
21,T4,BESTEFFORT,MISSED,m3-1,43.179,"{'m1-1': 2.0, 'm2-1': 1.98, 'm3-1': 1.98}",0.0,49.102,inf,49.102,48.179,48.179
