id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT3,BESTEFFORT,COMPLETED,m4-1,0.05,"{'m1-1': 2.285, 'm2-1': 1.584, 'm3-1': 4.943, 'm4-1': 0.89}",1.335,0.05,0.9400000000000001,inf,5.25,5.25
1,TT2,BESTEFFORT,COMPLETED,m4-1,0.071,"{'m1-1': 1.92, 'm2-1': 1.67, 'm3-1': 4.993, 'm4-1': 0.738}",1.107,0.9400000000000001,1.678,inf,5.170999999999999,5.170999999999999
2,TT2,BESTEFFORT,COMPLETED,m4-1,0.533,"{'m1-1': 1.9, 'm2-1': 1.838, 'm3-1': 4.559, 'm4-1': 0.996}",1.494,1.678,2.674,inf,5.633,5.633
3,TT1,BESTEFFORT,COMPLETED,m4-1,0.778,"{'m1-1': 1.881, 'm2-1': 1.708, 'm3-1': 4.386, 'm4-1': 0.629}",0.9435,2.674,3.303,inf,5.7780000000000005,5.7780000000000005
4,TT2,BESTEFFORT,COMPLETED,m1-1,0.847,"{'m1-1': 2.601, 'm2-1': 2.122, 'm3-1': 3.888, 'm4-1': 0.883}",4.1616,0.847,3.448,inf,5.946999999999999,5.946999999999999
5,TT3,BESTEFFORT,COMPLETED,m4-1,1.104,"{'m1-1': 2.122, 'm2-1': 1.397, 'm3-1': 4.523, 'm4-1': 0.839}",1.2585,3.303,4.1419999999999995,inf,6.304,6.304
6,TT3,BESTEFFORT,COMPLETED,m1-1,1.106,"{'m1-1': 1.722, 'm2-1': 1.524, 'm3-1': 4.265, 'm4-1': 0.807}",2.7552000000000003,3.448,5.17,inf,6.306,6.306
7,TT4,BESTEFFORT,COMPLETED,m2-1,1.35,"{'m1-1': 2.135, 'm2-1': 1.556, 'm3-1': 3.89, 'm4-1': 0.872}",4.668,1.35,2.906,inf,6.35,6.35
8,TT3,BESTEFFORT,COMPLETED,m4-1,1.726,"{'m1-1': 2.208, 'm2-1': 1.556, 'm3-1': 4.833, 'm4-1': 0.776}",1.1640000000000001,4.1419999999999995,4.917999999999999,inf,6.926,6.926
9,TT4,BESTEFFORT,MISSED,m1-1,2.035,"{'m1-1': 2.14, 'm2-1': 1.799, 'm3-1': 3.733, 'm4-1': 0.934}",2.9840000000000004,5.17,inf,7.035,7.035,7.035
10,TT3,BESTEFFORT,COMPLETED,m2-1,2.318,"{'m1-1': 1.809, 'm2-1': 1.681, 'm3-1': 5.306, 'm4-1': 0.752}",5.043,2.906,4.587,inf,7.518000000000001,7.518000000000001
11,TT4,BESTEFFORT,COMPLETED,m4-1,2.739,"{'m1-1': 2.224, 'm2-1': 1.476, 'm3-1': 4.769, 'm4-1': 0.954}",1.431,4.917999999999999,5.871999999999999,inf,7.739,7.739
12,TT2,BESTEFFORT,COMPLETED,m4-1,3.56,"{'m1-1': 2.408, 'm2-1': 1.567, 'm3-1': 4.361, 'm4-1': 1.006}",1.509,5.871999999999999,6.877999999999999,inf,8.66,8.66
13,TT2,BESTEFFORT,COMPLETED,m2-1,3.61,"{'m1-1': 2.535, 'm2-1': 1.52, 'm3-1': 5.109, 'm4-1': 0.758}",4.5600000000000005,4.587,6.106999999999999,inf,8.709999999999999,8.709999999999999
14,TT2,BESTEFFORT,COMPLETED,m2-1,3.728,"{'m1-1': 2.276, 'm2-1': 2.023, 'm3-1': 5.043, 'm4-1': 0.816}",6.069000000000001,6.106999999999999,8.129999999999999,inf,8.828,8.828
15,TT4,BESTEFFORT,COMPLETED,m3-1,3.798,"{'m1-1': 2.225, 'm2-1': 1.775, 'm3-1': 3.929, 'm4-1': 0.975}",7.0722,3.798,7.727,inf,8.798,8.798
16,TT1,BESTEFFORT,COMPLETED,m4-1,3.923,"{'m1-1': 1.909, 'm2-1': 1.803, 'm3-1': 4.25, 'm4-1': 0.61}",0.915,6.877999999999999,7.4879999999999995,inf,8.923,8.923
17,TT3,BESTEFFORT,COMPLETED,m1-1,4.227,"{'m1-1': 2.143, 'm2-1': 1.391, 'm3-1': 5.93, 'm4-1': 0.824}",3.4288,7.035,9.178,inf,9.427,9.427
18,TT4,BESTEFFORT,CANCELLED,,4.353,"{'m1-1': 2.254, 'm2-1': 1.52, 'm3-1': 4.926, 'm4-1': 0.874}",0.0,inf,inf,inf,9.353,9.353
19,TT2,BESTEFFORT,CANCELLED,,4.423,"{'m1-1': 2.011, 'm2-1': 2.113, 'm3-1': 3.776, 'm4-1': 0.882}",0.0,inf,inf,inf,9.523,9.523
20,TT3,BESTEFFORT,COMPLETED,m2-1,4.451,"{'m1-1': 2.035, 'm2-1': 1.408, 'm3-1': 4.806, 'm4-1': 0.931}",4.224,8.129999999999999,9.537999999999998,inf,9.651,9.651
21,TT2,BESTEFFORT,COMPLETED,m4-1,4.626,"{'m1-1': 2.095, 'm2-1': 1.917, 'm3-1': 3.68, 'm4-1': 1.01}",1.5150000000000001,7.4879999999999995,8.498,inf,9.725999999999999,9.725999999999999
22,TT1,BESTEFFORT,CANCELLED,,4.964,"{'m1-1': 2.568, 'm2-1': 1.837, 'm3-1': 4.354, 'm4-1': 0.86}",0.0,inf,inf,inf,9.964,9.964
23,TT3,BESTEFFORT,CANCELLED,,5.172,"{'m1-1': 1.993, 'm2-1': 1.559, 'm3-1': 4.419, 'm4-1': 0.932}",0.0,inf,inf,inf,10.372,10.372
24,TT4,BESTEFFORT,CANCELLED,,5.233,"{'m1-1': 2.328, 'm2-1': 1.66, 'm3-1': 4.648, 'm4-1': 1.034}",0.0,inf,inf,inf,10.233,10.233
25,TT4,BESTEFFORT,COMPLETED,m4-1,5.282,"{'m1-1': 2.215, 'm2-1': 1.766, 'm3-1': 3.693, 'm4-1': 0.833}",1.2494999999999998,8.498,9.331,inf,10.282,10.282
26,TT3,BESTEFFORT,COMPLETED,m2-1,5.972,"{'m1-1': 1.856, 'm2-1': 1.368, 'm3-1': 4.321, 'm4-1': 0.794}",4.104,9.537999999999998,10.905999999999999,inf,11.172,11.172
27,TT3,BESTEFFORT,CANCELLED,,6.142,"{'m1-1': 2.307, 'm2-1': 1.684, 'm3-1': 5.889, 'm4-1': 0.917}",0.0,inf,inf,inf,11.342,11.342
28,TT2,BESTEFFORT,CANCELLED,,6.196,"{'m1-1': 2.213, 'm2-1': 1.537, 'm3-1': 4.877, 'm4-1': 0.756}",0.0,inf,inf,inf,11.296,11.296
29,TT3,BESTEFFORT,COMPLETED,m1-1,6.362,"{'m1-1': 2.319, 'm2-1': 1.759, 'm3-1': 4.381, 'm4-1': 0.94}",3.7104,9.178,11.497,inf,11.562000000000001,11.562000000000001
30,TT1,BESTEFFORT,COMPLETED,m4-1,6.949,"{'m1-1': 1.996, 'm2-1': 1.714, 'm3-1': 3.893, 'm4-1': 0.612}",0.9179999999999999,9.331,9.943,inf,11.949,11.949
31,TT3,BESTEFFORT,MISSED,m2-1,7.027,"{'m1-1': 2.053, 'm2-1': 1.471, 'm3-1': 4.595, 'm4-1': 0.839}",3.9630000000000045,10.905999999999999,inf,12.227,12.227,12.227
32,TT3,BESTEFFORT,CANCELLED,,7.062,"{'m1-1': 1.778, 'm2-1': 1.333, 'm3-1': 5.647, 'm4-1': 0.788}",0.0,inf,inf,inf,12.262,12.262
33,TT4,BESTEFFORT,CANCELLED,,7.082,"{'m1-1': 1.885, 'm2-1': 1.742, 'm3-1': 4.939, 'm4-1': 1.06}",0.0,inf,inf,inf,12.082,12.082
34,TT3,BESTEFFORT,COMPLETED,m4-1,7.643,"{'m1-1': 2.005, 'm2-1': 1.759, 'm3-1': 4.753, 'm4-1': 0.815}",1.2225,9.943,10.758,inf,12.843,12.843
35,TT4,BESTEFFORT,CANCELLED,,8.031,"{'m1-1': 2.074, 'm2-1': 1.775, 'm3-1': 3.955, 'm4-1': 0.819}",0.0,inf,inf,inf,13.031,13.031
36,TT3,BESTEFFORT,CANCELLED,,8.116,"{'m1-1': 2.155, 'm2-1': 1.284, 'm3-1': 5.507, 'm4-1': 0.716}",0.0,inf,inf,inf,13.315999999999999,13.315999999999999
37,TT3,BESTEFFORT,MISSED,m1-1,8.139,"{'m1-1': 2.192, 'm2-1': 1.548, 'm3-1': 5.396, 'm4-1': 0.892}",2.9471999999999983,11.497,inf,13.338999999999999,13.338999999999999,13.338999999999999
38,TT1,BESTEFFORT,MISSED,m3-1,8.285,"{'m1-1': 1.886, 'm2-1': 1.791, 'm3-1': 5.051, 'm4-1': 0.858}",9.0,8.285,inf,13.285,13.285,13.285
39,TT4,BESTEFFORT,COMPLETED,m4-1,8.816,"{'m1-1': 2.286, 'm2-1': 1.564, 'm3-1': 4.263, 'm4-1': 0.939}",1.4084999999999999,10.758,11.697,inf,13.816,13.816
40,TT4,BESTEFFORT,COMPLETED,m4-1,9.403,"{'m1-1': 2.383, 'm2-1': 1.556, 'm3-1': 5.028, 'm4-1': 0.916}",1.374,11.697,12.613,inf,14.403,14.403
41,TT2,BESTEFFORT,COMPLETED,m2-1,9.592,"{'m1-1': 1.933, 'm2-1': 1.894, 'm3-1': 4.057, 'm4-1': 1.011}",5.6819999999999995,12.227,14.121,inf,14.692,14.692
42,TT1,BESTEFFORT,COMPLETED,m4-1,9.852,"{'m1-1': 2.25, 'm2-1': 1.518, 'm3-1': 4.312, 'm4-1': 0.753}",1.1295,12.613,13.366,inf,14.852,14.852
43,TT4,BESTEFFORT,MISSED,m1-1,10.073,"{'m1-1': 2.112, 'm2-1': 1.581, 'm3-1': 4.095, 'm4-1': 1.038}",2.774400000000003,13.338999999999999,inf,15.073,15.073,15.073
44,TT1,BESTEFFORT,COMPLETED,m4-1,10.731,"{'m1-1': 1.991, 'm2-1': 1.842, 'm3-1': 4.605, 'm4-1': 0.744}",1.116,13.366,14.11,inf,15.731,15.731
45,TT2,BESTEFFORT,COMPLETED,m2-1,11.195,"{'m1-1': 2.056, 'm2-1': 1.596, 'm3-1': 4.622, 'm4-1': 0.806}",4.788,14.121,15.717,inf,16.295,16.295
46,TT3,BESTEFFORT,CANCELLED,,11.239,"{'m1-1': 2.315, 'm2-1': 1.27, 'm3-1': 4.527, 'm4-1': 0.986}",0.0,inf,inf,inf,16.439,16.439
47,TT2,BESTEFFORT,COMPLETED,m4-1,11.59,"{'m1-1': 2.277, 'm2-1': 1.904, 'm3-1': 3.691, 'm4-1': 0.813}",1.2195,14.11,14.923,inf,16.689999999999998,16.689999999999998
48,TT4,BESTEFFORT,CANCELLED,,11.799,"{'m1-1': 2.333, 'm2-1': 1.803, 'm3-1': 4.219, 'm4-1': 1.019}",0.0,inf,inf,inf,16.799,16.799
49,TT1,BESTEFFORT,CANCELLED,,11.826,"{'m1-1': 2.078, 'm2-1': 1.662, 'm3-1': 4.88, 'm4-1': 0.742}",0.0,inf,inf,inf,16.826,16.826
50,TT4,BESTEFFORT,MISSED,m3-1,11.837,"{'m1-1': 2.371, 'm2-1': 1.609, 'm3-1': 3.823, 'm4-1': 0.998}",6.393599999999999,13.285,inf,16.837,16.837,16.837
