id,type,urgency,status,assigned_machine,arrival_time,execution_time,energy_usage,start_time,completion_time,missed_time,deadline,extended_deadline
0,TT1,BESTEFFORT,RUNNING,m6-1,0.123,"{'m1-1': 97.465, 'm2-1': 10.626, 'm3-1': 101.039, 'm4-1': 0.971, 'm5-1': 117.531, 'm6-1': 1.027, 'm7-1': 106.352}",0.0,0.123,1.15,inf,150.123,150.123
1,TT3,BESTEFFORT,RUNNING,m5-1,0.153,"{'m1-1': 104.433, 'm2-1': 111.533, 'm3-1': 106.038, 'm4-1': 105.359, 'm5-1': 10.213, 'm6-1': 112.908, 'm7-1': 113.291}",0.0,0.153,10.366,inf,150.153,150.153
2,TT3,BESTEFFORT,PENDING,m5-1,0.526,"{'m1-1': 105.461, 'm2-1': 106.872, 'm3-1': 114.838, 'm4-1': 100.96, 'm5-1': 11.116, 'm6-1': 99.322, 'm7-1': 112.59}",0.0,inf,inf,inf,150.526,150.526
3,TT2,BESTEFFORT,RUNNING,m3-1,1.133,"{'m1-1': 98.868, 'm2-1': 10.42, 'm3-1': 1.124, 'm4-1': 95.916, 'm5-1': 107.217, 'm6-1': 102.228, 'm7-1': 116.028}",0.0,1.133,2.257,inf,151.133,151.133
4,TT1,BESTEFFORT,RUNNING,m4-1,1.198,"{'m1-1': 99.872, 'm2-1': 9.84, 'm3-1': 103.4, 'm4-1': 0.933, 'm5-1': 106.864, 'm6-1': 0.978, 'm7-1': 95.341}",0.0,1.198,2.1310000000000002,inf,151.198,151.198
5,TT3,BESTEFFORT,PENDING,m5-1,1.335,"{'m1-1': 109.373, 'm2-1': 107.772, 'm3-1': 112.325, 'm4-1': 104.744, 'm5-1': 9.495, 'm6-1': 95.109, 'm7-1': 113.598}",0.0,inf,inf,inf,151.335,151.335
6,TT4,BESTEFFORT,PENDING,m6-1,1.378,"{'m1-1': 11.737, 'm2-1': 100.918, 'm3-1': 101.193, 'm4-1': 108.54, 'm5-1': 10.566, 'm6-1': 1.008, 'm7-1': 113.902}",0.0,inf,inf,inf,151.378,151.378
7,TT3,BESTEFFORT,PENDING,m5-1,1.47,"{'m1-1': 115.274, 'm2-1': 103.239, 'm3-1': 115.068, 'm4-1': 103.2, 'm5-1': 9.995, 'm6-1': 109.039, 'm7-1': 118.711}",0.0,inf,inf,inf,151.47,151.47
8,TT4,BESTEFFORT,PENDING,m6-1,1.493,"{'m1-1': 11.415, 'm2-1': 99.044, 'm3-1': 102.926, 'm4-1': 111.619, 'm5-1': 11.16, 'm6-1': 1.003, 'm7-1': 103.387}",0.0,inf,inf,inf,151.493,151.493
9,TT4,BESTEFFORT,PENDING,m6-1,1.494,"{'m1-1': 10.128, 'm2-1': 111.566, 'm3-1': 99.215, 'm4-1': 109.591, 'm5-1': 10.287, 'm6-1': 1.089, 'm7-1': 108.71}",0.0,inf,inf,inf,151.494,151.494
